date,excess_log_return,RF,log_Mkt-RF,rev4,mom1m,log_Mkt-RF_lag2,log_Mkt-RF_lag3,aeavol,cashpr,ep,lgr,cfpq,chinvest,pchsale_pchxsga,salecash,chfeps,sfe,chnanalyst,disp,illiq,baspread,max,cash,acc,oa,ibq_adj,currat,pchcurrat,pchsale_pchinvt,pchsaleinv,O-score,first_lag_excess_return
2019-06-28,19.94510046357799,43.05977711484724,-14.716534539406329,362.4049472282621,-348.7983812903268,35.537642368672266,108.63618400735272,1699.5893314817756,-8144.233552303774,45.1782044876128,391.5870150699145,218.58984030987003,780.8029813256111,-158.12074192283646,11676.36849298186,3380.9897413648946,100.10816274694017,1359.2948987783648,181.50527727382465,-0.0160068795873713,53.054588463338575,42.93720943146667,-4.702496009551169,44.720484927459125,1432866.047280088,-64.96061934061721,-47.99216560829336,-83.74331565958747,62.84418425309824,81.6416976057155,198.88491173970036,-28.909126192038464
2019-07-31,4.035568540911548,36.54824688189596,13.580954487964457,-61.54237063234917,36.60365719588216,123.70488641880551,34.84927401832085,1415.7025957660946,-8637.435462929854,24.76405208805686,395.2065620802607,236.3942800175412,768.4831502766536,-136.31546196556764,11902.155732931686,3306.3918357904004,98.66822960390232,664.7230826775391,201.885048901142,0.0246758923264935,-10.9764152396763,-10.343550762666212,-7.154575891069328,-26.93472734196709,-1531964.849282473,-39.358485388529445,-51.449301234150425,-6.225927617362999,43.37407509083079,39.98657592550356,-138.84363036869215,19.94510046357799
2019-08-30,-20.216960162279342,38.81212813596639,2.4115909803674183,-120.70078291803952,230.7268370516071,-231.83976349432947,125.18471980061162,2607.821886006171,-7600.338574978522,69.54618358074,178.64461314738267,405.7050332383313,-234.5361726570489,191.2313297089209,12201.96636565997,1064.8037305421085,99.01793305479758,475.6357271646566,179.23641132967273,0.0020432983974328,0.5066112909015317,36.24146343121555,26.682762405706114,-67.44664035391452,1253493.398181349,153.75542371628484,114.99172886969428,265.3491933578185,411.4911287924221,412.6950698153046,-1184.0872448780574,4.035568540911548
2019-09-30,2.98591662114347,32.721592491685534,-5.337225413915189,291.9361202565529,-359.0719017527795,216.5875290671535,-232.4075695191183,3788.571406199841,-8316.08531823318,85.6385317927214,43.97363917281949,441.8270687489156,-560.2758946690201,234.8545744069844,11748.892875459998,-937.5974003896812,105.77195522638807,-1639.7523557620389,199.64703305745053,0.0007863769529144,-46.603088249647584,-11.17052311516079,1.1409964650287634,-12.339243011624802,252142.6825323254,65.44740018454401,-33.816204799495154,25.70478942129741,-44.52077483712597,-81.50531907055799,-1612.8551967913063,-20.216960162279342
2019-10-31,8.467198183539015,36.56970272999813,2.879207767376273,-445.9787585907425,149.00250658061057,37.75777885105126,213.9207399619178,4758.12394862937,-7844.403799031505,104.5451437692279,139.90205798338891,397.47789045022455,-292.4576327517157,221.55882046091003,11428.004368199126,-566.1997290960038,100.43291772752322,-5048.952716706945,223.70413647913645,-0.0264217432575459,-18.488018943756373,-7.659274611393357,-4.830286868914641,45.49946673921068,3502215.105783105,93.03825949416624,-68.73018953549763,-27.0422826063093,-36.52145195799472,-36.03406383711089,1050.3051226809512,2.98591662114347
2019-11-29,9.10424634825261,30.495998144379477,4.13918815097761,312.95533446340494,-21.997234427027493,-83.57297914504849,37.80546489127056,4426.66986717982,-10286.34680835045,107.89837651472864,87.86984805926843,589.9013157193777,-304.8555587943554,-60.35096710116255,12381.411188536104,-1106.1908578883667,94.96770354034184,-5042.3878703744895,200.202619128731,0.011835254422715,67.61175676988495,-0.9720766124197552,-12.085584061216764,-71.65579494405225,132020.70837399364,-173.18060807600617,-17.05505805117309,-70.3407154205238,-379.8752688191706,-368.9620719694111,1179.3805140884378,8.467198183539015
2019-12-31,-3.719463544790262,24.46029931426428,7.730382991100386,75.56614748032501,44.790661238799856,45.62411435356836,-84.01783049598023,4179.426987278526,-11071.865715841575,128.4554573578216,74.48734568546347,612.8701919489129,-337.7629599475446,-60.62862564004448,12740.10231188711,-457.4310733234693,95.58769090957132,-920.609706490969,193.85209418127928,-0.0075628722087217,116.3252114961084,5.04539297882252,1.638043695588749,1.3734306754892032,377624.8434408307,100.11693759134208,-0.2851704030058499,-2.5026021758268406,67.33840169757391,68.64988998645997,1016.7475542859938,9.10424634825261
2020-01-31,-11.5549842504788,28.62073836133456,5.577902621351854,-290.8739028624422,275.541910605593,65.90024777018046,45.87198706220452,4074.9868139748905,-11286.11335409549,128.11963012471952,-33.566577019136666,627.6338573440195,-679.1711307161352,-65.41453141361816,13288.9158222826,-687.8604359228233,91.50985220678764,177.85143674339156,220.4465221524228,0.0082882042328795,-111.24550590264472,-20.20538930361596,-1.0581086122899137,-8.394987013203064,808898.090717107,-50.52994603669668,-4.393201566468633,15.299413061336573,29.34088829638864,28.68445217258028,-370.9293594440205,-3.719463544790262
2020-02-28,-35.85125845713353,26.540973055853243,-0.2245815470010268,50.55606664600548,52.47119044226364,122.410143030244,65.71439139894234,5103.146944481252,-10467.880938773633,104.00869180715549,16.754115380927736,691.2871370152284,-435.5554484060272,-83.35929966398645,12470.143713256271,-560.1930036587305,94.32414110156158,-1882.3244232807035,203.433694000916,0.0085473787473058,-55.92209250771609,-12.032516429612656,-4.190076979220066,-56.03285998845635,-48074.76655705273,-46.101964252204,8.905389197927889,25.70487490487705,-51.308676240173696,-42.27009545978963,-261.67117780207263,-11.5549842504788
2020-03-31,-84.13054603493343,24.40944504740638,-17.22702900144789,142.4368972608708,-653.2973734178424,87.45491827556862,121.55885424595584,5030.14095764211,-7263.882187303677,-15.942178789902494,28.610135812468712,717.0661739146527,-605.7863796142102,-36.65138601790816,12465.158929444737,-2184.5794542117847,82.62643506437436,-3689.169164098796,528.3051190413738,0.0193436948875081,189.25479774400037,-69.01811531492956,-1.11535731494223,-23.969386272245288,-649965.140617013,-105.09582393510053,8.421685469753811,101.297916197198,39.4428252762537,0.3195364444064381,68.50338059066416,-35.85125845713353
2020-04-30,14.912979238847509,24.13260947748533,-28.849538673693687,137.1476495794075,-2061.575861722445,-3.445840662993666,85.46981060094883,4272.443340661787,-7493.937416427403,-44.37155263818433,34.55477176020016,719.9366504154168,-552.7706996688465,-23.99191581169756,12855.909383885331,-2646.397967469637,33.37041457957521,-5815.54557143372,4124.433899798083,0.0168701210664785,-19.389176078280343,-1.1285050218756965,-8.537154657945564,-15.005052758859051,-1777077.2506796569,-143.1039223043573,-29.246477749260976,61.30652226761424,-37.02852696742221,-41.66601107837225,683.7887067755491,-84.13054603493343
2020-05-29,9.372677691772688,0.0,25.041954920289225,-53.709872597960846,-1678.6868716082054,-251.3322661749472,-3.2644881939690062,3643.3470795659214,-9962.370350475016,-247.49955444495131,123.11739229978878,402.88873493408977,-431.9267454594535,-261.09129813984623,9501.496524133803,-5211.456632213459,-78.0299473197697,-9844.138023424775,2009.5408380427043,-0.041288987299701,-132.019294214669,-16.16814670916233,21.00510398593377,120.98728216232854,-4249231.530287713,-215.52659033332685,-71.63393603754957,26.57776569565817,-95.40083897258606,-98.73557941999972,1222.2820442458924,14.912979238847509
2020-06-30,14.630453316588616,1.970333553232031,10.697627291276309,-159.82042379384387,-1398.03529822854,-431.12490236216655,-254.51946418497857,2351.854767425228,-11311.6068188363,-228.44883555208125,167.0339213508719,156.20191543958362,-159.14571698864532,-380.7507394624602,7853.457549955074,-8074.043467750751,-389.03784943811127,-6706.4840756587055,1193.91902552507,-0.0044660078133658,5.966136888190704,13.897824776970708,34.34083103530128,131.29555596687263,222132.0105600059,182.56748047866512,121.81293892296073,-35.08429867687863,-188.2727883516527,-133.23777952503835,-1335.5472401373845,9.372677691772688
2020-07-31,-7.555867744263343,1.97720488020416,4.804585481590236,-518.6284908214511,-648.6902688038153,387.0669166373533,-433.9604764784836,2796.6448958894257,-11354.86801984976,-231.7804600785638,192.94177899419893,176.38502813229456,-170.17298697822116,-375.353176220868,5993.5943737711805,-7971.44099658173,-382.9812505062347,246.70546872718333,1145.3946801526884,0.0032811057736038,22.317930346003838,25.495000530397817,14.622392433198913,-9.858635844006272,16537.15037831664,-4.144468309342756,133.21068839359896,103.81761921901888,-13.289868207511349,-12.275284127100008,-5404.7684212443655,14.630453316588616
2020-08-31,31.086086145438063,1.988535065942504,11.153947647710012,-1242.6137016887865,467.3038113064285,166.16720181373853,391.60597202725694,1279.1009202550613,-6963.15611554378,-275.97277211031206,334.87354495838866,193.014143191464,-1424.505977797587,-633.3273057461018,3412.0235200702937,-6163.166843563441,-363.9823616211244,7731.453582815372,1105.395840551299,-0.0131051890951999,-73.90705126750774,6.4432040984575565,195.34546394691944,-58.811026276373696,-640019.9684037864,-756.743129249047,788.5245101222808,1166.881971709449,-1040.9577066621237,-1211.1725578328123,2545.5224910807865,-7.555867744263343
2020-09-30,-3.49432350208586,1.9836435781175044,14.58417206037998,208.4557014454217,751.3446088126174,74.01604491282922,165.37480058416065,1679.7589491143674,-5163.34993264753,-304.6355151281844,364.3466701622123,291.03398967407446,-1404.5735693272245,-561.7030400122169,3294.429125826014,2403.8868565542543,-309.59428189511254,3497.8263495012657,1001.5236643790622,0.010532043111005,23.688325359051905,4.839472664944594,11.004200597637237,-40.62921497767616,-336298.45001651347,-320.2596182836139,-6.3995915713881,-67.98713419000592,148.62153553122448,62.914595372746135,683.2265382698388,31.086086145438063
2020-10-30,5.462539054383512,2.0036017898519765,-7.407611303446986,143.55255778503567,576.8774214349959,174.35320684325015,75.5333666849377,1768.8429479850486,-4190.749236119007,-300.9601562467014,363.6527947046606,263.71371263679777,-1329.1586551435348,-540.4870446973907,3105.526587866002,2383.909797679946,-317.8774278012078,2345.8586965666755,954.6168236325992,0.007420334518099,15.840828791777769,118.41257474679566,18.510277595558023,14.216690327772966,2542801.5712856203,5.8198912476611895,104.1678115691002,-44.89906042004464,0.8186459041298804,-3.953368826796805,5061.639214887442,-3.49432350208586
2020-11-30,42.346515206514006,2.001109079526171,-4.246652957164108,237.8833992013204,424.5013712126972,228.04133892895237,173.97658087857295,2301.281281589929,-2652.8578670686134,-296.42881321936466,185.9098873739497,-7.722712861395045,-485.0155066435448,1226.178043030289,3325.102312220149,2102.614894477534,-286.07909978599554,2707.902133935244,769.2963704253257,0.0202697315314102,98.69165873968194,2.7499071817084086,57.10617267528596,49.17648383485182,125020.69230529666,1382.9477803891164,529.9263433696551,-564.268631308501,3034.752789698503,3268.394057234319,-2166.862495012998,5.462539054383512
2020-12-31,-0.3113731276328005,2.0053090112660485,23.56343208025189,-108.29944087888,1188.6272205568216,-115.1344328240736,228.95840442730025,1282.0244228386302,-2564.5132004383795,-293.1018338057318,137.8133683446165,2.145279427237405,-479.2898923339756,1325.9291776111372,3492.011723963097,2564.504772600604,-185.34224695022405,4751.457573248192,496.43776404145086,-0.0162542239331243,112.98566081775316,-10.354994204400214,-2.302521926096574,-10.078658013172742,108835.66070620716,11.21683846725982,-14.385178600700783,-171.06907009536883,17.5177050642792,3.237943001608528,905.4178162733542,42.346515206514006
