date,excess_log_return,log_Mkt-RF,log_Mkt-RF^2,rev3,rev4,log_Mkt-RF_lag1,log_Mkt-RF_lag3,chatoia,pchquick,sp,agr,pctacc,chcshoq,invest,pchsaleinv,rsup,salerec,chsaleq,O-score,sue,chfeps,sfe,chnanalyst,beta,bm,cashpr,quick,acc,stdacc,cfp,roeq,first_lag_excess_return
2009-06-30,2.6827954568611414,9.985520137545114,0.5071462626509794,-292.7928092107641,-344.7058264227189,254.2510390673528,-279.23407613293654,-237.5534743960237,-6.667596684545071,2297.4214303983813,-51.72496823828387,-69.76668389809184,-8.506805174858384,20.23956294814387,-328.2859231774931,-966.370397429864,6307.080943408002,-472.4989832436712,-7750.452600450335,-4712.950482113838,653470.2730057291,-729113.1549447672,2088.075475569557,0.0,27.7481147440285,1624.3670068264182,-619.7478927599136,-3.6409194767774977,0.0047860196701289,9.701139384027329,5.584520070500773,13.789790514991358
2009-07-31,1.202158546480908,0.848340406370044,0.0036396758213878,437.2157537768791,-294.6817021570993,134.6340379955097,227.1880400907535,-239.9275634995053,-8.284538468936486,2325.3925477551484,-52.638873100132365,-70.92464407058793,-8.567577182473032,20.326589524779425,-333.47691920759013,-970.1191287528452,6384.676714967685,-477.0811883187786,-7820.118857164648,-4588.559354010159,329333.44685755536,-887261.811274839,787.6176047650515,0.0,45.29409000838177,1333.5470772853296,40.63358026238029,-1.1754607700214024,0.0096778165558697,6.724837179617708,2.069281528453196,2.6827954568611414
2009-08-31,5.751297759024586,14.729029627590384,1.095219872957078,142.25501320448174,433.6623419811185,11.401743636829703,257.6105519016938,-26.42709113566845,-7.997713330521861,2742.220154840328,-32.846837572226754,-83.65081637731507,2.531128238087776,20.827013112583543,-22.144500622676297,-1987.0739347071683,6314.929239305176,-2.3006805051428216,-8207.752477556278,-17855.250487101566,35178.245345733565,-986607.457098943,-826.1595658667176,0.0,-681.3116786756934,74214.49445624676,15.528886197049816,-50.32310096465604,0.0042621432111212,-247.9356666197596,-94.62657177597508,1.202158546480908
2009-09-30,7.498429975660689,6.490651343454172,0.2125969806153458,188.7230333381836,144.11984924010324,197.8134360486843,135.11113569005877,30.05771313678964,32.89209964535275,2680.61442336098,-15.219558852650124,-39.25703401335996,2.9617935297783125,0.0321650359137395,89.07254153453059,-1955.3103524063367,6487.7994492957405,75.63170708822034,-8243.704351065579,-17206.814145001077,126936.50414620012,-341091.88124459377,-1822.9125677059567,0.0,-7.689138770524778,-1311.9464020933374,26.28116313375358,-9.76261804553704,0.0164312010084191,19.9066252428766,8.85383606564659,5.751297759024586
2009-10-30,-10.697697009046028,7.945101014196702,0.3176906126453522,33.258868123789384,187.32364828173368,87.51539698579889,11.46326168270032,29.627513755338438,31.96228156179524,2816.5718142181872,-15.997096128030904,-39.23196797930476,2.972631876932249,0.0379861856044345,89.47630599491032,-2082.4535459870835,6504.346827814831,74.71359267802694,-8267.942516605382,-18649.70632653888,58628.08368032832,-387435.6560523453,-443.487287290876,0.0,6.757900292403065,-146.17689761606744,3.2616216947012617,0.1078457957779903,0.0005914047850025,-24.81330810969567,-15.97184682855567,7.498429975660689
2009-11-30,-9.320559529918262,-5.230156903912799,0.1372461749677274,19.19320213922332,25.249204188882857,107.48546814873784,199.88121154621555,41.96883803394025,-33.360564572682065,1904.934840577356,38.48951245146164,-44.76618579137466,0.8542053161655988,22.703151893383115,118.93156532083331,-1118.518342336278,6482.187503217694,107.4783035542344,-8577.22712067136,-5173.363629675582,12511.153297990915,-446872.9799864392,3121.7363812873486,194.55362220087807,-134.3177197082755,-35953.42294090372,-81.55082535766724,-64.41708260707085,-0.000186201971404,235.869288778082,574.1079533992391,-10.697697009046028
2009-12-31,7.196454890884928,10.74180561191672,0.5812318578923068,71.3248931827356,19.36554508626612,-69.9759047456598,87.34374357147595,41.32870910058147,-89.0136826451263,1873.8024547924576,38.66127018874229,-46.56916243372189,0.4054643896147445,35.93300269533291,80.16302583200132,-1094.53956375328,6380.972287606559,103.59072609312749,-8844.934240141156,-5010.4918236671865,86096.92609498097,-2190998.1845830763,5130.7061752131,-0.1615907058300649,-7.741000281682318,-1354.401916648727,-36.66351368672713,-2.183631347984601,0.0173548974048558,7.635466572569172,-12.26036354845064,-9.320559529918262
2010-01-29,-13.385512304305784,5.361363606114201,0.1454322754799526,95.34359198479672,59.314436223819726,143.2784924159009,105.8799775890772,41.58526929403045,-87.2682575283702,1747.2621810325702,39.974733262876526,-46.98471244562378,0.3588473414165467,35.654203472711735,80.75355199372783,-971.6935572011648,6348.378024792469,104.533863189997,-8815.855835130413,-4100.723315750104,227563.35754470315,-1606123.536790173,5058.206912599719,-10.18204318477305,30.951339377736304,1569.248481922259,10.60943768830748,-2.254141570973985,0.0033591644413534,33.74104023975053,-63.46961583963412,7.196454890884928
2010-02-26,13.041246074187905,-6.794411997192204,0.2322156885541439,-143.51449064259748,96.82431959134958,72.62558077491153,-70.2570018563835,25.60671488669796,289.46348457029825,1752.4937989340674,-42.02690596953328,-49.17771530476885,24.6570687136732,19.430586665018936,36.23169569056788,-851.0097811299954,6431.362998861982,49.78599307998116,-5431.9300272655255,-4232.725086135506,-42284.59530381351,-1987740.503198925,3010.781476813214,2.088429544184777,-21.391789618138542,-75768.80412959418,555.5136807302883,-71.69647853345077,-0.0191716903813102,22.35548487290328,-27.902535450315668,-13.385512304305784
2010-03-31,14.04763882884383,6.612325303931946,0.2210816159463199,-70.73844543733483,-141.87205413014055,-90.58701151807465,143.41625391145774,33.1785373990076,424.8183403010895,1771.5084703991645,-46.84755008105459,-41.72303071481582,24.137061620556107,16.279857310191204,53.84488512297255,-696.2528611541464,6327.4096851122285,64.46315984885227,-5311.704096658082,-4309.969386692853,-38426.38009489614,-2017978.3386245768,-312.51106430358124,0.0280664103289325,-85.17392216195822,3622.4309275277774,460.06695581559234,0.5385459845346645,-0.0038112539215638,6.447304161356186,22.74883840401543,13.041246074187905
2010-04-30,12.931082118022047,12.300457422936647,0.7525816961398536,95.1745693752298,-115.9093255481921,91.36266681284712,74.1234945813465,25.851566930050755,434.1057049156611,3432.604364576821,-55.350900421131485,-42.38218220620254,128.9205607977504,16.484078850128434,8.789506591433453,-1979.8128201533848,6481.759315713849,46.00834271591376,-4876.162318587345,11580.55568422832,1425842.8171749962,-1464136.2216699703,352.1951277162981,7.492017994395098,490.1118945274709,-389.56693431563326,208.66149427943083,16.105670139701942,0.0186999425725278,-636.7322007346702,-387.2274934862373,14.04763882884383
2010-05-31,-19.27429499482949,4.003452237915544,0.0792710034204267,-175.00861733992102,95.18726668162373,169.03251392196043,-94.42294476688984,-20.298280654589707,135.56956696683184,3337.7943567622824,44.12578499875341,-8.555434654777017,107.53804388548228,22.388538505184137,-98.1027706704606,-1813.389034810354,6342.162814664553,-47.51037522316231,-7753.338362707218,11933.350632953736,1651860.0798118506,-1172909.1084600545,1251.3491209188128,1.3286900992919757,-157.74108239661382,12620.636885311294,98.97477300499897,270.7098296215419,0.004896015544925,-282.48496617679456,4.978248154232659,12.931082118022047
2010-06-30,-21.82312367270996,-16.70063896828114,1.3724269635009836,160.1921108892532,-177.35958954918243,55.22946104630202,93.25873502781889,-14.958555530171422,128.40800581039375,1374.369695546138,54.09414301120686,-11.118804041290488,1760.136709451151,21.7443648716965,-28.0180764291607,-18.884543485478364,6383.970198312797,-33.59252844136768,-8853.732126704068,-346.7465935650484,458888.8201758251,-1213975.9476846822,2352.5804683249867,3.812050323388746,-357.89355390123364,1240.6981788231642,-750.22619669818,-49.00660848189277,0.0099679328783186,834.4213671184755,-208.39530410501305,-19.27429499482949
2010-07-30,26.66861747143749,-11.563227594837349,0.6626362356414902,195.2099949043109,165.35727465066375,-226.06620918814107,168.3107623161032,-14.623779520747895,123.34885929870192,1339.462211278776,54.14202915122526,-11.020934648084385,1641.821070142842,21.54507092992417,-27.52529481566261,-11.88094593162876,6299.268807539593,-32.793729379060274,-8726.519828187777,-323.4328265209448,477758.9311040783,-801083.834282765,836.3577624592733,4.505725830865458,-13.466680645474526,-165.10061936137208,-178.0753996231042,1.7023727814813867,-0.0072747325133251,-0.9830417927728092,19.68293726728217,-21.82312367270996
2010-08-31,-31.410869923141437,13.417224326156536,0.898923754321767,168.7555076184967,191.32462108264923,-155.33241939793143,53.67174348523572,97.22706506202384,155.87092928968747,1435.370194972171,28.697385764862634,-23.040933292877902,1450.6100729719635,9.562429202707689,185.4220808576075,63.56124629038925,6394.055590417727,223.00242279047404,-9394.235624351855,-286.5849080206897,441836.5925702907,-589962.6126834571,1703.105282303742,3.974428168433292,53.70742123988703,1254.2989528889448,337.78877013634974,-46.98069489206269,0.0043897890794234,84.91256168692847,86.41615252375905,26.66861747143749
2010-09-30,18.08264232293686,-9.885400784182451,0.4831011611806741,-256.16123214451915,172.02976538723263,185.1509535424017,-227.1025084774164,109.98167664697876,173.58177148172874,2341.61858922104,30.72538399021197,-23.06440329608983,4.726501937739986,9.68923979646026,180.81142188134027,60.986492348116045,6588.419658767466,262.23887288879564,-9357.635677432694,0.3526397220388639,33140.52244541138,-281190.1648281142,1098.6421419780704,8.098260089889322,-29.722071090810687,14.066714247237542,58.76311800695567,10.938127353218675,0.0064168152537428,-11.633633555829448,241.852496912246,-31.410869923141437
2010-10-29,-7.28155814520501,18.205293459422894,1.65870030871813,-281.22129689881564,-247.07286623111943,-131.97764579170536,-154.75784902366323,107.4096822103943,170.6808055878401,2228.6084179278546,30.246816062051284,-22.295582713737613,4.022482867403739,9.31064755212022,176.64886231120823,63.398249393891774,6446.092262153892,255.8606064159349,-9158.905066370971,0.3400342404786473,35991.15795712819,-241597.60738369377,1013.623973831918,2.895677924915617,-30.363582835873785,-545.3518456892634,-72.19274311359004,2.0799091690802958,-0.0174409907239564,-4.170839645374571,-1.200791393607787,18.08264232293686
2010-11-30,2.7815347632228304,7.655747998050302,0.2913966103239251,353.76372174070883,-283.09320780181935,249.16416444663503,183.221112311754,28.08191100595961,-171.47819181644965,2231.774095484911,27.526762571563797,-56.99982548157432,109.57488172261804,9.614080219834628,36.58367397012262,30.40788319583964,6454.007526073017,84.0976503509289,-8718.367732986098,-0.0077472844261854,34480.19069354077,-247588.64235023147,-36.63511544443395,15.576296990726377,23.43751740299308,-69387.20610070275,-542.3357079688144,-84.3749432055065,0.0073747952236908,74.69100911878166,2.8915640046491404,-7.28155814520501
2010-12-31,15.450700839415628,1.1993591729320776,0.0071739312909572,-400.6247030060719,345.5258723954492,103.54045216771814,-132.9404029807387,17.342202772501977,-161.86306934683796,1734.5104739686606,26.541022835158564,-63.656281326193984,111.18125421679468,11.152778131249748,27.080858090041623,94.12834430458392,6384.330979616683,48.06938823243178,-8746.379896715578,0.6275025702716481,964.3871703321018,-15459.200121900589,599.5671378956187,-7.898937916421374,-3.0893505648552946,54.59793416750472,22.36660308123237,-4.175775180825127,-0.0092242977564297,10.385073682776436,120.99326568243238,2.7815347632228304
2011-01-31,-4.118519142944845,13.23504327298862,0.8730972752575129,237.8610230901305,-399.47776894962686,16.291314413525335,248.15236305779456,17.306117668961967,-162.26909709984133,1718.933297739013,27.192210739646683,-63.72266216018674,111.34111067311449,11.306467678041678,26.75635884817825,95.7592699116555,6394.642280592543,47.91400225010742,-8747.504713444343,0.5975918048273289,-797.7943790287344,-15330.213428474031,1765.9230694637563,0.5690619957400997,7.846156168774087,136.89733882428845,7.779962338293899,-0.6160303646542218,0.0032776705480648,1.9623643535048243,-4.026313814286226,15.450700839415628
2011-02-28,-3.996166516824004,3.974924673473264,0.0783164593718193,-78.75833604520962,239.97690818093847,181.6366038165981,104.80040760685948,14.719305898708424,59.41662808781991,1680.8069429797629,-56.5248620709616,-87.86600656350976,106.39242595749754,0.0423389293785501,-1.948896200141998,94.41988614038266,6586.829663318277,47.05537656161508,-8913.933348243932,0.5727982241807771,-3497.9654159596544,-16225.501951961529,4425.659980104422,2.975252147862193,-29.609942983185647,108767.85668016715,551.0402597951665,-66.377133832015,0.0107347245304292,50.09629425032568,-1.3221318506303137,-4.118519142944845
2011-03-31,6.631899942492582,6.90836479240278,0.2369667686631988,44.70865568495008,-78.97086088600702,54.0859113136515,16.419803722927796,-1.176509220980428,294.46309509337493,1989.409344889596,-60.43639745988964,-76.59676106481892,-152.11575424296302,6.6242447292542,-89.28701189008704,133.7466386984192,6558.624366684884,20.253535859245595,-9049.982948579924,198.42229107240905,-5693.265655470255,-38376.8223433443,2881.648115677733,-1.369388244103931,-152.08381645935037,17008.084550137253,806.5841326686332,-14.270536101542746,-0.0147750538941222,8.55320958907106,-146.60361712253066,-3.996166516824004
2011-04-29,-0.5398170609952044,0.9226643271378554,0.0042340968964642,209.6020699552529,46.65596943613509,93.89556511521587,180.58021390944543,-1.078442993092676,296.68383229568605,1930.72632996706,-60.34157164118213,-76.70550979892691,-142.7099691807557,6.458214078551306,-89.94922376787815,131.67340439016473,6534.981957276885,20.610252683453258,-9037.126598630011,185.18489272117,-5578.085244428175,-35956.532220483365,2120.9755379707613,-3.780804503970472,11.396062066717832,62.35840292990906,-2.521596274043077,-0.586199743348061,-0.0012466937938355,0.355589866610785,2.6886949767374237,6.631899942492582
2011-05-31,-14.899134121553072,5.761079501439074,0.1646946116678157,-50.69295985850511,211.15183010791688,12.627547302282952,54.21582658091897,-4.049955307344118,23.5927515866624,1861.243019897642,81.7363232951817,-6.751933525992541,-120.90641620953824,21.505364117936374,-106.4669301507068,141.64774458604992,6270.218884454479,0.6807852993555659,-9015.716202720349,171.80911270428305,-5201.789356360275,-33383.429791962364,-687.2014704261194,2.7873211041267325,-15.094128705596404,39712.02906314874,13.80116770195491,233.95838987913987,0.007064178785981,-243.4048193553133,-19.16111310367637,-0.5398170609952044
2011-06-30,1.0645446588287597,-2.574743285775248,0.0329086548388435,-37.39580016403036,-50.02401291165037,78.61940490060348,94.3336012618388,-0.2909396711323895,81.19090089469401,2842.3670537465177,85.50930131610636,-8.620935577181571,309.59442305966166,13.655399738016229,-98.22451559282682,325.8102404965685,6274.389650856292,9.561868748571268,-9106.36333904908,-329.5056848797527,22225.87375756729,-33227.713730735755,976.3218979936346,-0.4988488589713711,-306.0130465685,328.4824392111332,-750.0814407778043,-6.992526664753747,-0.0038307320590825,-70.56599176366086,101.87522117378312,-14.899134121553072
2011-07-29,-12.11961052417681,-3.5340276606569847,0.0623930294807422,115.5728071916686,-28.92899799060668,-34.77455428971968,12.485399369626895,-0.5929100414191002,80.47373537341052,2565.451832263375,85.04880664878961,-8.52681694084304,303.690968333067,13.66450688860564,-97.28308119703765,292.5599605985784,6205.0235280318575,8.805400735911011,-9007.770328779656,-278.7922040139813,19366.86003908244,-27663.77080356335,1329.4835448133538,-4.183878772891802,63.9732029423551,-578.7068803417496,-108.66817768848932,0.6996675871594249,-0.0061131669443702,10.919291717600004,-11.233882153180105,1.0645446588287597
2011-08-31,-20.84832640693505,-4.761934509827501,0.1132413201137124,-4.612878757418775,112.09558793398278,-48.05269905453148,77.8085244870539,121.81429759042696,94.8950562751942,4011.43042019905,44.80323495533156,-27.184460024829747,293.15491083831904,16.21568123926816,96.12973901451429,453.04864604009737,6407.994456511872,268.18708094876445,-8827.316192964023,69.30165726653686,21230.4141811168,-29069.00280651278,-120.78465319655558,11.549650944438042,-236.25992273612732,-96516.59039845558,158.11212814429064,-62.561835694923495,-0.0042256657515152,10.081788380687978,4.325887640098273,-12.11961052417681
2011-09-30,-49.114614070268885,-12.307836568767334,0.7601647301583264,-162.48929735125378,-5.433778938917007,-64.14675057830203,-34.47699078049534,136.28506125439782,47.69236794239228,3926.9703950682606,54.65452029715932,-28.773012743397413,-6.593516801132604,24.063105095515933,171.2742708354775,447.9851240333328,6372.750328546495,309.8618088393186,-8651.619858294658,66.87803111567811,15316.81251281525,-335844.6823397433,-744.1428280308786,3.486579414160275,49.26881422460622,-539.5005681832263,-46.249804550097,-7.896396722424768,-0.0035538309773596,22.60238507307989,5.909215658008833,-20.84832640693505
2011-10-31,22.4973003833186,-15.600299429852644,1.2314094496668595,6.622778580355479,-157.9016886235681,-164.0404077068311,-46.891159742975766,134.00479346703807,46.64696676378291,3803.685351072927,53.80816030052616,-28.447280144000214,-6.66543525602926,24.054078076896232,169.05993474347423,433.7320167097774,6275.233085990143,304.78590243413623,-8554.16198977742,64.48211253062865,16829.755195522266,-281061.3928507244,-1288.3410193207746,-0.2289278139749058,1.3955634864930744,-455.55064507073257,-36.8466872142335,1.3529723327819312,-0.0100041041564905,2.6350000289946607,-2.083548518712149,-49.114614070268885
2011-11-30,-6.829868102770963,21.172430058414477,2.2762100085573698,-151.16962066600658,15.191177939324302,-207.8993030029655,-62.63325623180882,19.737319425111505,-14.08204676960133,4595.762135104989,46.51943483400673,-29.15337311808016,-19.91901424528071,20.282572298137,37.64332892173826,495.5186085779586,6292.995793752739,48.232658383305534,-8884.56061701609,76.4196811541969,20818.238111893414,-317655.6308737967,-1794.223846081194,27.387167658146467,158.12699362220928,-41543.08327174885,-127.99259696170884,-129.02173977433375,-0.007670331360563,143.44887236452251,-8.984779012993954,22.4973003833186
2011-12-30,3.9783798138077735,-0.5570042760065546,0.0015617995139446,-263.7329322341008,-152.69558148399284,288.1545071228494,-165.54260685859353,4.543554569285004,-31.09766352024844,3545.999623196151,53.91305190261995,-31.338774128071712,5309.555469959171,34.30238130681536,-23.854215425832173,350.83057454513533,6569.443537551093,-4.789908120656753,-9422.406522441794,78.3675449763879,3188.4140293670894,-1265.7453170435592,-1524.5109592403082,17.23855125829806,553.1269159650997,2289.187326442116,3.4716401395157845,-17.41783137145967,0.0089454273522003,125.11665252080904,18.667234821966133,-6.829868102770963
2012-01-31,15.983657124900068,1.459274832481423,0.0107588748389811,-596.0194955305318,-261.23934106709254,-7.471382168639965,-210.3312220678936,4.436595651541797,-30.25743923877203,3378.796028327932,53.49944237095597,-31.140671680412947,4853.336866874035,34.26505824242764,-23.850856850955275,332.84097294864824,6532.136726541393,-4.882935882387816,-9369.388986115811,71.62823295988028,3030.0446754619297,-1143.9328663514636,-3781.495819932378,-15.817491617764858,21.337606911785088,1168.1904032713792,-4.491788766645641,0.2676317443510925,-0.0030826467393093,4.760924128750901,-3.961148505750515,3.9783798138077735
2012-02-29,-4.17275199154426,9.763150983028694,0.4809937522067041,315.988052465869,-598.776878973953,19.697793180247224,287.2297578540532,-0.6524032417006351,18.867347457618195,3260.9778500017587,41.52242194349777,-50.00656903388738,4892.519258991872,36.68996422451244,-41.35782764989786,298.4778552777641,6506.686777217083,-4.28602090371119,-9342.30313691002,71.92536141305303,14013.083802453611,-50.86921442700103,-961.7686494156316,12.42892227002568,-103.2777534826846,70683.59630370514,944.6139423244458,-76.44153176274864,-0.0297191054757295,40.1419452296696,-7.248592274048434,15.983657124900068
2012-03-30,3.2650271814089336,8.625831118176741,0.3730761839281124,-66.12642594999795,318.90098455831634,133.20582965910555,-7.581245428572607,-7.330941316994275,207.75279477970756,3913.2098870281793,15.140990521378438,-156.7861814257841,-137.38689736227,37.994535700861086,-70.10318512955214,336.34819859528875,6574.142448264946,-12.168238684619542,-8781.807992805,-10.26863093355723,14188.83513345074,-78.3050471515689,-2650.340115751929,3.5272858868930257,-326.08634711506807,20771.873596682723,279.43362484904355,-26.214776599831797,-0.0369856227766586,70.04952692242603,7.960913264371129,-4.17275199154426
2012-04-30,-6.711972451847577,6.099675328136256,0.1868098371413867,57.23205567014543,-63.914736786988456,116.67865024363611,19.889532923782948,-6.969572289454641,205.15439054254347,3831.987791737175,15.770039750268523,-158.17040363116874,-133.044530973885,38.14385794344904,-69.60376229807594,328.8025799960096,6559.581563178282,-11.663116401542323,-8759.378262811131,-9.921430506540498,-726.2955555895256,-188.1503383399464,-105.1720109764982,-4.802152970642624,21.154014758756603,-146.86318226961885,-13.446685473566504,0.6282701987007044,0.0001060849985949,1.173632425364474,-1.199782673433532,3.2650271814089336
2012-05-31,-5.500554087076888,-1.7003187570261171,0.0145144837533774,208.6454080689955,57.20689590094663,82.73104330262937,133.08371270598246,19.630340681961663,-53.11463043024391,3611.382272517888,54.59555296214359,-10.6375017242658,-115.8112561697703,14.304776087893252,32.817893123756384,337.2109254326541,6520.1894809331525,16.1361934333235,-9232.828832744804,-8.881434816431174,-554.50001443229,-173.86098180792962,-3167.519460834067,10.491849733960294,-97.54895818489854,-397418.321137504,-281.31482980125566,313.77236152305454,0.0199673109910558,-360.9497132814974,1.2072312022339418,-6.711972451847577
2012-06-29,2.5655287929243302,-12.695755792333088,0.81115891873369,-41.60633681238168,208.72716996983743,-22.94455362360688,116.2532064097066,23.575927984371127,-97.1025489016364,4632.560201912707,62.6904537851502,-12.084307784011058,2.987931250225889,11.348071631950784,49.25321127062695,316.12743417223885,6426.499514963832,30.613898319164363,-9170.82351682196,-6.7041629864529,1142.664943857794,-41.65696215734348,-615.8128448842759,-0.7261001648552678,-535.3391979507707,-7024.06876374979,-850.2487326034257,-2.1646761836190223,-0.0028730875290857,1.902965876464222,-9.733084581196266,-5.500554087076888
2012-07-31,-6.016421982516392,7.565809786712466,0.2887299216326408,64.15699329854112,-39.22854115111295,-171.0289476179638,81.98138640629111,22.4364203176617,-96.79724311440316,4527.25907085327,63.13459306787018,-12.21807284568597,2.967687319400014,11.430380326152063,47.75214425269125,308.5586698591352,6392.450464243276,29.34059414903157,-9124.699490424482,-6.454038426037315,1065.0178204375145,-46.20006497109479,509.9145400010126,-19.414431861669243,33.850144858873136,-9892.025253933272,-160.77811722560773,-0.1240869858551931,-0.0031849715903922,2.357372934095004,-1.0397750778917612,2.5655287929243302
2012-08-31,-9.2142451202322,1.5618566866915744,0.0122901852610629,-90.61316166145076,63.11020956982311,102.40615273853368,-22.90661538661573,69.31935379424588,-42.39332975996335,4870.029390846163,77.39130245229065,-18.895866290401216,2.285991477868424,24.095830950054285,128.25787153191098,251.8573190960996,6409.266347745637,142.66945930043204,-8827.503945292883,-6.683681505467728,1011.6045043672364,-44.84913105439051,2652.61574851646,0.344151883812458,131.09634176908003,432617.4579356193,141.3901793586938,-69.32816475538442,-0.0001779621012173,126.86210116281876,41.56035797245716,-6.016421982516392
2012-09-28,1.068666488402854,4.986657539157669,0.1255531020148896,-62.52027877955791,-90.35060807110052,21.02238083966021,-170.691556593579,76.75591186237158,-89.98377720207786,4508.532322293261,76.85991268077584,-19.56738311566523,9.61718308918777,36.7798353665905,165.61056561382915,49.22392071519012,6455.587998798467,164.81322367083305,-8831.020204650484,4.840668869693984,199.2748659060691,-15.486187288597586,2507.236392187945,9.70007088799798,170.99481235047904,14030.509004074178,-143.38511807653458,-6.979088192441083,-0.0113609503679273,22.395224319323148,-18.725843355762805,-9.2142451202322
2012-10-31,7.496352642276749,5.31402526548247,0.1431138161504388,42.27708081103698,-60.403044954102896,66.78876292349095,101.23294486900134,75.78429218633545,-88.06278782570465,4473.629511023646,74.72265564919493,-19.54548906476549,9.552058246904227,36.154969315739365,163.8673527760606,48.879091239373885,6411.963561126974,162.78661422991337,-8793.431187349623,4.838017117761367,50.71230840742327,-33.83329892947855,744.7648913478045,-5.127106048997348,-19.314347550766115,18.06050503958249,-27.847376587621056,0.400490697010099,-0.001829962920126,-1.2468445164004152,-0.8957558474708094,1.068666488402854
2012-11-30,-0.2384996244738066,-3.506624918424857,0.0622598983331045,-84.68417626366573,43.45491262235436,71.53342648150979,20.901060827382366,7.978692615415014,65.03080279880902,4605.326292496952,98.87960313393695,-36.997448474013474,117.32349990508736,54.26667055832917,24.06669996760205,64.41064195319558,6199.886857211101,30.068096144409097,-8430.551970865366,4.30207501847065,32.608558942490845,-43.92247823006628,662.6999445140123,1.2566037779503176,45.353803630606535,-8837.688259394403,172.11920502275007,-93.31405197638172,-0.0142263714339676,95.5251558639256,-49.07062826518407,7.496352642276749
2012-12-31,11.044203494296395,1.543310206567028,0.0119899127602348,-113.65905755162277,-85.50914537963399,-47.72891232910286,67.68311658587606,-5.037977337683001,95.69692489022567,4840.501306362505,69.91271600621718,-38.22462784027557,113.49970123210971,43.50733421114059,20.033084204302934,30.47896430130208,6288.494330188833,2.0539857668604737,-8872.070014674744,-0.9450505244236692,177.3437322079617,-31.549383796893785,-587.0031523782517,-7.631045355900426,155.8483241889736,-6125.858079347585,46.47901931902015,-13.193947827566888,0.0102246624604792,-28.454713757116565,-8.165851654768062,-0.2384996244738066
2013-01-31,13.883559289688128,2.329010939941381,0.0273187201568684,10.823583037806676,-114.2950556226884,20.859937427059027,72.31163047185316,-6.067690650961529,160.2083471793898,4798.895440681838,69.49115493896537,-43.611703308174455,113.97865102247049,35.92254044411952,19.63377379009072,32.00106720127151,6251.427183362117,-7.370674168544193,-8806.762074385595,-0.9843531249878134,160.80011447499385,-31.65919840843513,-718.1560364754733,-2.0559945498244474,7.23495234424945,561.4806632634427,-1.1365923654598191,-2.3473262982935523,-0.0281125375905876,3.2940329623664866,-1.568992681966293,11.044203494296395
2013-02-28,4.875812506568674,10.794414093368047,0.5851010045611306,116.17094202511365,10.46654574975005,31.66791949039846,-47.934676837945325,2.173740377229435,-35.690439566010355,4649.317248249356,-21.567128060191287,-50.37540232029129,115.28162779417494,26.35281987349407,16.055084059259585,83.56517704964782,6475.753466689478,33.51426996681605,-10015.35374089408,-0.1724136193650782,123.98123747492431,-34.98133239740795,-881.8750671362706,-1.270960128682418,-114.97645026542352,40350.70779063838,555.0070160306454,-109.57299113523746,-0.0154345990267634,81.50586261795718,-96.713483774334,13.883559289688128
2013-03-29,11.436656764034147,2.566038077980018,0.0328902025860842,-2.2168440504214373,115.65667590147898,147.8612229109698,21.19265260734789,4.279232319611291,-67.19031795239256,4334.949369402369,-9.782026898612427,-88.26773614570986,166.38545557327538,92.20092572509346,-38.74990780323076,59.59139564907442,6517.1233479381135,31.518719668484252,-9484.970028320256,4.986808961985073,-612.8630998635757,-85.85084459342077,-1526.352471940737,16.584385445174973,-481.3634908502861,268.0125708612032,141.34525636831222,-46.812488248823456,-0.0110086206028112,70.48085109604273,-6.585007345641769,4.875812506568674
2013-04-30,-1.1210643206936066,7.929475379670741,0.3132866981466567,143.45164935546828,-2.9777186341534563,35.12976250778987,32.148490274066795,4.038242456533266,-67.22303372905984,4396.4901709273245,-10.022572024843,-88.94059160105027,166.8754686167699,92.34343378630663,-39.61306144876721,58.3211150042077,6550.73675308781,31.15553527904216,-9535.993316662709,5.086099567885356,-578.321565622626,-84.78411100306501,-37.62402691297126,2.258301272920505,-20.46919093357104,-982.6426634548408,8.53686430988455,-1.5795342464121518,0.0026682292716255,0.7893780231374308,-0.1149764457540261,11.436656764034147
2013-05-31,29.813847594536163,3.10117144723397,0.0476994344681617,195.923722519305,145.04149215509324,109.23355067297896,149.8615843220886,-42.46587401774668,-62.58805704010333,4283.23878459462,36.96205124152105,-14.585396927494097,4.099521008411208,13.839933911868965,-40.8399613742889,-4.398624861711882,6241.922007520691,-70.70248119608831,-8811.85729197918,5.415894632442591,-510.30575828169685,-87.48482436021152,854.8548242426161,-5.94208311411785,-213.3639792051084,147235.06455037076,-250.82673142578005,337.55391184903294,0.0078417144335632,-362.7806822721501,171.0409418766292,-1.1210643206936066
2013-06-28,3.754461434914051,5.565370792786887,0.1536886440432378,70.12289242303152,195.70968030379476,42.49094254545442,35.4088941343487,-43.075773839447095,9.668833254226609,3666.815819224001,49.98361584770576,-14.846440806250849,10.858239687397509,12.834664500431014,22.51136362505123,25.99717950916728,6175.796723041808,-73.62443248338421,-8636.018801748489,5.431630085152634,985.4847935977504,27.981202591246497,138.6458840459644,-16.692083333230926,106.65468076394498,-53971.83120987617,-793.5679945443339,1.3141090191817,-0.0021717430606824,-7.2704638430933315,-5.034311781336299,29.813847594536163
