date,excess_log_return,log_Mkt-RF,baspread,log_Mkt-RF^2,rev1,rev2,rev4,max,log_Mkt-RF_lag2,log_Mkt-RF_lag3,quick,chcshoq,chtx,chinvest,pchdepr,pchsale_pchxsga,pchsaleinv,chsaleq,tang,sfe,turn,bm,gma,oa,pctacc,cfpq,invest,dy,salecash,O-score,chfeps,first_lag_excess_return
2011-09-30,-7.941697530529082,-4.175901832839627,30.85798691187358,0.257914806732449,-21.789773502679587,4.129468561306423,54.3174633564511,106.53806599410494,-20.216236582380283,-14.63559485561018,1309.1414341567315,573.3390107441484,398.4225458919531,2.4122908965227223,-2.9357852987288795,23.327847881234803,19.3633841460841,98.2658923477755,552.1010954663911,16.671986401518048,34.89370999044024,-1.1301651778142627,-0.1407390762848166,-108599.95630197228,0.0002258505001298,-0.1903061950705762,-0.0518065710479209,-0.0277032806162393,-10.090450271442478,14.00544292617178,-84.41749213442085,-6.894988809730892
2011-10-31,13.373827162336775,-5.303589256038486,30.28804561555829,0.4186387547497934,-115.2344618692732,-21.509209153238267,8.96676068081803,105.21095086347866,-26.890759115274378,-19.96400573679828,1292.820277772157,565.7733031503084,393.6686293232431,2.3861286963877357,-2.902287882370161,23.056529687115564,19.11735970697432,97.042063900471,545.1815994355738,16.281177144170186,53.94298289867743,-5.229064251980901,-0.5528752235810757,-388307.3912012689,0.0021383283461106,-0.7746451793995703,-0.1727675866088134,-0.100870542885409,-48.144113755727176,57.83348927865791,-7.982539942052313,-7.941697530529082
2011-11-30,2.082407595587374,7.168692100895923,24.51784284451795,0.7706932394300425,-131.46833586389866,-113.46336844958655,4.060064072295074,83.80605547566309,-68.78151888794204,-26.48300560857511,1095.4482440209213,-23.966953648653803,154.53542657133443,46.68069061031596,7.165014220965083,4.321739255793898,30.315880736790703,16.69642802989537,536.2828744893749,14.724572035784808,50.32110066218763,107.35411355695057,0.8017200321855213,-148883.1259278953,-0.0810352624585047,68.67662700796396,6.194304362359064,8.113064386537719,1093.79828768372,154.87516372701975,-57.4554816456337,13.373827162336775
2011-12-30,-0.707954737198035,-0.189083817208738,33.383643665900614,0.0005301772832493,226.083336173848,-134.3635108575092,-21.466014261128432,125.43078613567852,-89.89386928698245,-70.337434065419,1121.2584138208624,-24.448183767694417,158.25845519620384,48.11540799157727,7.322415357210422,4.453543103208798,31.021507756466736,17.093324933879686,548.1398563274392,13.083031009648236,-15.790594180829544,11.829131950217516,0.9920038604239636,641872.4872500822,-0.0066935220662918,2.845617478897367,0.4792638943251788,0.3246154139343691,105.40781737053658,-98.78978229065888,-39.92761207796019,2.082407595587374
2012-01-31,2.49684926949908,0.4979946919683619,24.828492151349945,0.0036715925212345,35.22493994412527,226.900171679752,-116.3443277088447,126.88789593924838,122.82270322447424,-90.17924139943496,1125.7799763685834,-24.451334584777285,159.18803908020269,48.6269690917577,7.333820859295459,4.495551281849474,31.106426819235644,17.22235890988273,549.6499271273913,13.129488041744604,-420.7080684019411,1.7941360720353714,0.1357808768121273,70288.51797740534,-0.001499691976499,0.3389125934548644,0.0915726644156578,0.0227833352565411,11.633023145988773,-14.22009335544044,0.0824345718891503,-0.707954737198035
2012-02-29,-2.122316882954041,3.3256007876519544,30.840698457336217,0.1638398508816324,-11.608648994558996,35.24664085432602,-134.4725357082744,126.61482053330792,-3.199388324096311,122.670976702309,1150.1415918671385,-7.23078691036018,13.767494136598913,113.82843429235167,-40.359008547504295,-6.53218753251312,-6.554293352088376,-16.476140508187775,544.60814113405,12.85397173637582,514.8888392731837,-99.38155492692084,-2.602372026346245,435196.74790850654,-0.1229628975367192,9.011910936882686,4.084340951943361,2.1565141984644427,1433.424280991143,45.48918325033264,-22.5409869236787,2.49684926949908
2012-03-30,-0.3475760115578004,2.9250673353987,24.85568801707127,0.1265122101595218,43.56066689733746,-11.581521080602812,227.4868814852749,128.5147161062599,8.445190347931687,-3.2117847670903883,1154.55042394225,-7.23640392039283,13.957624648549086,114.13549045773486,-40.5651513828235,-6.5398012196794255,-6.604287314142811,-16.460986202892826,546.8853374650105,11.936305558002744,-174.56026410584718,1.6151307717489658,0.18383399199368,160531.08939206228,-0.0009162467360166,0.5837518879268657,0.0809376626309976,0.0736155606726853,10.43003218845024,-18.56723522324592,-84.95682671033975,-2.122316882954041
2012-04-30,4.311020659250639,2.0668375665222234,24.799310697602102,0.0632993673316856,-36.58035745265607,43.30593150331783,35.28807251927241,124.41961279331969,56.1867235571216,8.408413112221117,1149.898681565493,-7.196183859545355,12.211112989534854,113.7798332031947,-40.40362827315696,-6.5517250616916005,-6.498139898152844,-16.414228261859094,544.2513645195927,11.668303275835214,26.02133834445658,-1.935837411030661,-0.1959237714719179,-174436.93930179253,0.0005974118094348,-0.7185769285947572,-0.0917335228229987,-0.1137216080738596,-23.221821301641285,20.283309882169306,-13.869606435566538,-0.3475760115578004
2012-05-31,-5.229528753997188,-0.5762363211468616,24.811482836443403,0.0049189439843741,-6.70711372023395,-36.56795461221923,-11.531257081644242,119.17299275024178,49.3481411910052,56.21130311926581,1108.4678196079783,-8.55390976514127,357.6284688124267,-75.26058541064853,36.343962639408254,8.179438787798622,-83.20338653614417,9.060798088147164,547.9579446891773,12.083048089501307,-38.20609660691207,10.141241027362357,-0.815117415467121,296469.5772702545,0.3344536386119175,-108.99209645044296,-10.290874742391736,-12.930304373678954,-1431.781054793683,33.741332364857044,84.84955336232959,4.311020659250639
2012-06-29,4.810634572011365,-4.324840490059504,29.199544251792837,0.2763232841742983,72.8707573947703,-6.706152943711669,43.46176348723255,123.7100566332824,35.1338814765336,49.61690655721876,1114.853517057592,-8.591017922263543,359.7625640794083,-75.7797412305074,36.51865704671765,8.253668908771209,-83.6497825131032,9.138436922797965,550.7896507925029,13.967060315312146,-45.24008699004423,2.3948989663947486,0.2248761789053688,148343.20018689707,-0.0004021071561668,0.1664963693035375,0.0782708463476105,0.0241961766419978,28.62078033830312,-23.660210201557675,247.11729742879163,-5.229528753997188
2012-07-31,2.1650171382958683,2.570585092728207,21.90223655327507,0.0980998535909474,-85.22661533401117,72.0501474361752,-36.484271868101686,122.47565872630588,-9.699884459595353,34.800728558522934,1102.7263901905758,-8.521829268937255,356.2047370424062,-74.7200059813725,36.24070866250952,8.094347590491953,-82.92368239510475,8.978219203779979,546.0183226725374,13.702688864774206,-98.30511144829376,-4.308961706303592,-0.3714440972090926,-202486.145879928,0.0008647723445911,-0.3094897164479704,-0.1342045513899084,-0.0393597618808456,-47.82718445822411,39.37463341718376,-9.871638433699957,4.810634572011365
2012-08-31,0.3584089751081126,0.5322527784138322,55.06978437925848,0.0041882749602833,81.68170466046902,-85.94017440665948,-6.834187326667859,135.3293510993649,-73.2082243489188,-9.781010687772792,1060.1683190139854,-7.472450105367247,248.065660017507,-6.012286690200813,0.3182890540435479,-1.009517663071822,21.99545065137036,19.028135145475865,550.8577120095434,14.361871052889985,-17.81145057627566,-7.466350492096694,4.368704680208751,765175.4846595861,-0.0579654671360988,30.205273629050552,2.954399818917077,5.720848052247653,1154.7457114614265,-170.24101596256332,-26.13096657363508,2.1650171382958683
2012-09-28,-4.249450072629849,1.7055472907905649,24.892234222283975,0.042941940831176,36.62944571574074,81.9009093356887,72.88920661597221,135.72686373151643,43.85447687700473,-73.42178656123014,1063.4405851346555,-7.483304694806199,248.73027168185388,-6.089596380199424,0.3046980953726979,-1.0153530664519086,22.06445095871016,19.06109680862764,552.3508566423113,15.618280645914048,-149.99619670341326,1.2702222402437542,0.128429809346791,73176.3915139623,-0.000462404801386,0.1669073150725353,0.0446984810955441,0.0259383771227117,17.154907578486018,-12.932420065999397,-82.9750016339566,0.3584089751081126
2012-10-31,0.8778617282998248,1.8245451733696336,33.56892254037332,0.0491374446779347,5.258341565075144,36.66620948312273,-86.44025113076688,135.76421838974773,9.043618143493614,43.85926433257536,1064.0812540110423,-7.466931713531195,248.82633753665127,-6.295416095463445,0.2666690507289657,-1.0230794138225452,22.11324674078809,19.01247697151866,552.1110965083824,14.303543292134169,267.3183214155935,0.0324609711403809,-0.0105195104261142,-45573.11765053496,-0.0003766877345241,-0.0322012450375126,-0.0182794215035357,-0.0162907904681173,-0.4242052127901843,0.2635544138993282,-83.42894643988879,-4.249450072629849
2012-11-30,-1.1534037912724742,-1.1994786462347151,24.81744286394917,0.0212966656841212,-71.43959132435074,5.297877594792629,81.3838436192357,135.01399223210456,28.7738154957539,8.992838608828869,1067.1675474370404,-7.025835977989415,129.68457928316616,-24.611347340560627,6.955910674000835,14.949870996598316,-38.25305035805428,-6.746109101284938,554.0614967142377,13.138845202580953,136.237221344359,23.782651324473647,-2.42203052919335,245909.25232553852,-0.1842976149260273,43.56015694148914,0.4318202567741096,7.191637238725313,-1692.4367887294757,146.78767138372586,-108.08354207071405,0.8778617282998248
2012-12-31,1.8864976255867376,0.5245270650004754,30.89921676701608,0.0040750289364878,14.925233420216554,-70.96170744172086,36.4556821960159,75.38525476807484,30.738694168470577,28.737260832202843,1065.7699217480354,-6.9845451966178445,132.241850922363,-24.69354588263834,7.008638717622917,15.063081078695244,-38.078162390305216,-6.348419536412404,553.0718608589327,12.826913255528368,-128.98383400416276,-1.0382006057322997,-0.0277996519200769,-68951.7934185639,-0.0007498596148498,-0.3318234119648622,-0.015438154746711,-0.073737579495944,-6.067537154442107,5.225107537672557,81.548475765654,-1.1534037912724742
2013-01-31,6.323144753434088,0.7909764502704422,47.617586776660346,0.0092779574045947,-18.76575254785696,14.898162558722786,5.4449596846988975,74.0013915226245,-20.21656412337833,30.665228317263693,1063.2290414983709,-6.968788868298875,131.80352707739547,-24.57086143203573,6.995324224234577,15.008270021990388,-37.978538882035664,-6.324661359488813,551.8036751316145,12.62399520125506,-241.39091579305816,-1.1224246218785083,-0.0986647437942309,-59456.92646136135,0.0009438905986889,-0.2571697107445203,-0.0374860009219091,-0.0414110786417829,-9.980718884713497,9.92694442645643,-5.352659800188871,1.8864976255867376
2013-02-28,4.2352502634156455,3.661232491982301,45.712336836345024,0.1984536437514316,31.47848027685672,-18.83556214479261,-70.9368363767583,74.98021008991029,8.874892434077648,-20.282402445323367,1090.1775919615309,-5.71185248167252,20972.266283841305,17.74585552754496,4.650094582051329,-4.006899598198152,9.712997158914938,-11.501563393233363,548.1717038133381,12.565701162789075,240.7223119343048,2.784819043699258,-1.3588370649397277,296273.3016321175,-0.1038357257275082,32.363792808315964,0.7738125672299567,7.281738738567441,829.9934864680808,-48.72486444334572,-8.652596502083107,6.323144753434088
2013-03-29,4.022547418665578,0.8704461728532651,24.946338050705823,0.0111569470504359,107.2315433453626,31.832649873172244,15.153385624525622,88.61867954269832,13.543174452569914,8.970041382617907,1101.8760203102552,-5.775742191545643,21258.71538202381,18.057854405635062,4.703366102004796,-4.061653419407854,9.778085291973536,-11.608431209553988,553.9027214814306,10.201857051603175,15.8611956756705,5.096211074858957,0.4351466814444293,305900.5627098717,-0.0050559214776627,1.5074214616882102,0.2122558591305789,0.2767639497937466,56.94264593425032,-46.33210749605587,12.173055689267285,4.2352502634156455
2013-04-30,0.4641451408092297,2.6922618109619867,25.026060259783023,0.1063689302151086,72.22270126527593,108.00259931798766,-19.2440105188825,93.47872024059508,63.0061996311272,13.634535166414274,1109.2784965723367,-5.801994815976188,21527.1747745498,18.422441188126854,4.743231949310129,-4.112974771066374,9.834031135485208,-11.694972649860134,557.3989863110745,10.157664450992923,-116.54951476082095,3.072367413292568,0.2818448275853455,177192.12169745564,-0.0040317410410578,0.8626623554363562,0.1559323496443525,0.1526377145430686,43.20038403749823,-29.72861869461576,-2.8366044988418477,4.022547418665578
2013-05-31,1.569798542843621,1.0517647564227337,25.123224741007867,0.0161773010388236,68.78847406438956,72.75186293460949,32.37661847341331,96.67016224765008,15.002031931194516,63.44222459147845,1148.78295153427,-0.0954273662255652,52.24566891049412,-51.05025817028193,-26.7060719661115,-7.308342613577939,-61.31843013618188,8.936447329527102,564.3883541407827,10.967047375628235,-67.18984030462724,-74.98795581896462,-1.0319508028860724,566420.5732522905,0.3853332843100634,-113.32837721237355,-7.578033040675317,-20.864835538848432,-260.9367237705492,-75.8442221780424,99.69110481675312,0.4641451408092297
2013-06-28,-3.042288294545639,1.888928735706468,25.121992937742466,0.0521630825499161,8.836660768205855,68.80117876087833,108.82035251286084,92.45494345886944,46.275304159952,15.01257649359486,1149.87355122196,-0.1008888127406415,52.36126381596639,-51.08528799977667,-26.77657545972542,-7.293665529906733,-61.25290060226188,8.963324177644738,564.9179749423449,12.705480681789512,51.34308173877412,0.2935010351811229,0.0374515764928986,57015.84640876949,-5.630963476437045e-07,0.0268150741068282,0.0101050845830865,0.0069010962383719,-0.6326785500605183,-4.256931329316103,101.19696450328333,1.569798542843621
2013-07-31,2.16342715850064,-0.8266681014988888,30.725187048647577,0.0099800178091224,27.590245068612564,8.886459166449672,72.9066319573714,93.03840264236872,18.05454985780468,46.37636571949165,1152.3921037638252,-0.10855495490539,52.56024573609642,-51.15151887350464,-26.852308723901743,-7.306945371257117,-61.25767439349363,8.97805660097131,566.1934643932227,12.866603809852728,87.25999734518348,0.7698547222273646,0.104815888537928,91430.4895926714,-4.401081904239351e-05,0.0551809399509863,0.0262878696710586,0.0101817324364263,9.476888111841618,-10.78301147600814,6.402443336429855,-3.042288294545639
2013-08-30,-1.1166694979375476,3.75346475969121,29.46553593705768,0.206296271368381,-51.033733779970575,27.48497912644067,68.52893097327186,84.26929863848756,32.24544977829316,17.96007797883954,1155.6707605311856,-5.636881569755794,-215.97040436563265,104.11245380016172,-13.658127220363957,12.694349340567248,86.26713233484617,38.62241320456464,562.6906846567322,12.550609832443314,-131.91070391433118,15.923171124822602,3.5525330448947727,233559.45317819715,-0.8229256348289837,33.16282835005426,14.50113169317385,5.983294830142549,3147.909956416219,138.54977541648623,-44.26802078290666,2.16342715850064
2013-09-30,2.783157721132276,-1.879009822739891,33.907683480267266,0.0516238726541474,37.14512978633728,-51.23650727825333,8.920007022566846,86.52684019150979,-14.1380712262667,32.339827818194216,1158.924204791751,-5.647045653558186,-216.36140202776488,104.39631125098042,-13.661567998000049,12.721037542402572,86.53978223229709,38.73433949766692,564.3662107063544,12.160363738310926,-78.49486439439056,1.2210937970741045,0.1385353013712489,102472.44425708055,-0.0018362691435812,0.1899403731328277,0.0717761165429777,0.0341359862378354,19.114623378045508,-13.15685175708586,-97.2683895927354,-1.1166694979375476
2013-10-31,3.361122562344556,2.5281614426538543,25.09343684619556,0.0935589768543452,-19.23172673135361,37.07574551551664,27.524698777406783,86.34594004120461,64.22061371981958,-14.106379135097216,1156.2925057416046,-5.634731143251264,-215.86696079655087,104.1186349372222,-13.622754664508406,12.686917009996089,86.38028705998306,38.64173885571424,563.105405918763,12.133544698405696,14.760725674330615,-0.8510895188928771,-0.1071207811162793,-82264.79691000283,0.0022323185958479,-0.1219231637019078,-0.0631369542851736,-0.0219481373584304,-20.26844046933184,10.46165784054483,-0.1859952757004563,2.783157721132276
2013-11-29,2.4459973172754026,2.8042127052594905,29.54843727400826,0.1148324719438536,47.267141697038326,-19.304910998890804,-51.45977345640531,88.30267046267606,-32.25360441247339,64.52317958781268,1116.598152286629,-6.796257098268523,16.723340065624086,-33.290960523405566,10.60305235572423,19.412076349819767,17.622433372153413,22.001246539844917,569.4706031520938,11.7662375756116,110.62282346839538,-11.08456991663013,0.5088545707588921,505737.30497490615,0.5975002337443187,31.44370009383788,-8.483168330911106,5.1361396280853935,-3234.295847224401,-265.8635635347264,-36.12583511411393,3.361122562344556
2013-12-31,2.9467856917826536,2.1159640996277025,31.47673565904408,0.0652143147366115,56.41988683569204,47.62612484391825,37.332133438118326,96.6746286532387,43.65930749850109,-32.412886838592215,1122.570391172329,-6.820224434806232,16.48149431945735,-33.82635549930545,10.710438421853905,19.66370088179713,18.081312246524934,22.2513949632921,571.9294621146333,10.955128709462906,-196.0602912908249,2.101714530798517,0.1927328212357864,74325.09275523573,-0.002296214124747,0.4374950188920223,0.0902745148904067,0.0673528409998276,27.781948226886925,-21.58700213211705,14.581612258890033,2.4459973172754026
2014-01-31,-3.1426702983359087,1.906162481265423,25.26934354524793,0.052824410659902,43.38558044553691,56.43548749242119,-19.46996487756686,100.05108125363114,48.49708691805871,43.82708152744928,1126.674642934242,-6.853428375257556,16.763674626533714,-33.754227926645065,10.722880727654282,19.653821182522396,17.97621753374542,22.261854070104,574.3141605769397,11.053252233117089,-27.91854605257737,1.5462482032414755,0.1945758856657065,182972.79421002415,-0.0003964087259485,0.3761219446443391,0.0642839243409163,0.0724779818803149,17.449286036289777,-19.45454006650561,5.833029072240706,2.9467856917826536
2014-02-28,-0.6298457988998107,-2.328111208487082,44.12571149181085,0.0786054857979617,51.20426330714196,43.60898876626094,48.02754338704488,100.54943140901436,36.68077501039775,48.73686885174751,1245.0326150386704,-4.815099215501424,156.86862445748335,37.15568748138562,-2.290393343800604,-2.605342377426501,76.96577996188401,11.372624936687394,583.3758431074685,11.146867646006765,458.59890384141335,-24.69498695319584,-1.2725741430434496,782143.3082109839,-0.1060067922443755,17.294262942515303,5.042421338191783,3.423441542616061,-2069.7316019559444,143.69589444559824,-4.714904754215418,-3.1426702983359087
2014-03-31,3.835959142944029,3.125281861015422,30.88337165992964,0.1420480075138552,-50.45637984918093,50.99562890077016,56.10221310635901,85.93142931033356,32.80868321518387,36.48788554816115,1238.019274378221,-4.8189320855771935,156.5141809987499,36.46776018199727,-2.106953420287086,-2.5551570934143752,76.31557143375468,11.39840244119775,580.7529651342938,10.428838870148684,-76.75505681802849,-1.77871982664783,-0.1951639453147038,-45634.61924897134,0.0045726506637887,-0.4539920398693482,-0.2073248492260084,-0.0535009046094678,-8.852192299483704,19.884345723688057,-98.63261021692416,-0.6298457988998107
2014-04-30,-0.7454802604797582,0.2947134059864071,25.213018325897025,0.0012645508057933,-7.572429076341351,-49.87416483815355,43.72151356654098,79.24897421841885,-39.89376895877368,32.74392049830007,1235.051017452694,-4.831949300897652,155.959611896636,36.00088050878794,-1.971457859979543,-2.5185027716163995,76.01854071851957,11.45280016032635,579.9644521275029,9.95077116947622,-135.9142345163695,-0.4829834149497287,-0.0677341508953048,32681.449516274035,0.0028493227859416,-0.0762070051923444,-0.1119620511526697,0.007442023810313,-0.2614722405000975,6.27139991335298,-37.97458164050286,3.835959142944029
2014-05-30,3.7622323780683686,-0.1311643146776577,34.19383735906276,0.0002494492497888,65.62242874205695,-7.792237058263132,51.39351616777208,78.80940026329155,54.14188661711151,-40.21949047664253,1216.485692725601,-2.5313725137806142,-118.57047500324832,-35.815469605090335,9.98058363744849,-3.5117175338042017,-97.92467250210711,-24.894255874081367,581.4622739527512,12.515992071035123,-66.13668482683067,9.145307455386842,-3.390245527507368,702099.8343992531,0.3169949925723559,-87.34333008980421,-2.878479033256351,-14.58875529460216,674.0258682210856,7.733856680996723,118.38969705931792,-0.7454802604797582
2014-06-30,1.3331107010030836,1.403895974994314,43.015885488689726,0.0286264071238116,-12.349368945205562,65.38998301751514,-50.21770710314908,78.49932608073964,5.093920269434397,53.95872846189025,1211.747104218818,-2.5382652497381337,-117.48298529263732,-35.62217802722835,9.935098753880826,-3.50663807269639,-97.4716753410427,-24.67227042237531,579.4569390212939,13.884271646350031,-25.733669258256725,-1.5728564580663829,-0.1103477082205088,-108392.88371950388,9.45785055654902e-05,-0.0765828066871314,-0.0429208011802053,-0.0212820538332527,-9.479094574399369,14.702682380197077,270.1930516565179,3.7622323780683686
2014-07-31,-0.6737661033566659,1.7794582161868284,25.351936996875832,0.0458481108645474,64.83931947694853,-12.433628726283224,-7.88791278573265,81.54967524225178,-2.271784685172377,5.125509595131929,1219.3934288550106,-2.5483324437812067,-118.30443729748096,-35.85303641327592,10.00912333474914,-3.534245934052406,-98.1228757692496,-24.85306140689553,582.9893373963721,14.060516873741005,25.96920799823107,2.4199096311737662,0.2538125553425203,209624.3676842004,-0.0002322826528576,0.1333143142957666,0.1242226364190379,0.0310722125788327,22.353918015228828,-28.307053926696423,10.856273841796051,1.3331107010030836
2014-08-29,3.7901141002179504,-1.4249314423984067,25.38412446864805,0.0293691962758083,23.18814060658335,64.96514508784934,65.93587349508888,81.70736735430732,24.406955404675763,-2.2763980280884084,1149.5719425628688,328.8894122751214,1138.4577780911388,38.44829693690578,-6.211028080271075,18.477454686601263,66.64430272177354,103.02397047890966,586.4383993337957,14.22526718053198,-17.99002260127287,-11.112439020146326,8.16562850265126,606511.0611721873,-0.0777523911771629,26.068638167682824,4.668268232163058,5.088447580462744,251.43219403360672,-166.5175849681491,19.201532325688447,-0.6737661033566659
2014-09-30,2.7392124381825447,2.8684579049463093,25.361222954333,0.1191148567490025,-12.103293166209706,23.118524572398144,-12.469595028144482,79.55089575959852,30.78643420572918,24.36450844977901,1147.5625364455764,328.00927485366253,1139.7563849425233,38.54859673345153,-6.227780562360533,18.510191341759278,66.6291679693719,102.84341911919336,585.3050903116748,13.397363959039636,-140.43090256813974,-0.671075985537982,-0.0947666266749109,-93113.2701516524,-1.3949170379556897e-05,-0.0932363728717788,-0.0170771308150072,-0.0224905104363895,-7.616908232740116,9.131744402076947,-266.79079561229105,3.7901141002179504
2014-10-31,3.1965675699363083,-1.3785365727180443,31.670572632801694,0.0274282344922787,66.26856067330237,-12.160370720440309,65.26494161292851,83.79337436279155,-24.77679786895947,30.972819153025977,1154.6219667054445,330.47201262062987,1147.4868088186738,38.86793936397561,-6.277477554455116,18.637934812247188,67.0558259576031,103.45764259996906,588.8304543907325,13.692393683141308,122.4936471757033,2.2120985967011397,0.3087279627856034,229650.4395219609,-0.0007090926602698,0.2837629742934453,0.154974923081621,0.0600990930439149,23.921838819460845,-29.546647319909425,16.000585749121647,2.7392124381825447
2014-11-28,0.3374350572712002,1.7282629919691057,41.908091757173466,0.0430125176667473,47.51111957630527,66.56102013715538,23.33151181529289,82.92867862671153,50.144030891346205,-24.8885664485928,1310.7505026556703,-4.289646862745664,207.9209014608082,-47.16641647661771,-1.3084894813895174,11.520788930906123,26.520275432635785,16.914154317563053,590.9826282683499,13.77469005955848,68.87222954179799,-17.542285009034117,0.5127958800061805,627596.1743512079,-0.1037573359643416,25.983758974861978,-6.218084236038337,4.428489580358727,-708.5233029668648,19.933828724679188,24.748304073311346,3.1965675699363083
2014-12-31,0.3848536278096153,1.752808059903382,40.78351667341927,0.0441362302146771,57.15754833896955,47.71655976075736,-12.329133445122327,82.03651278230019,-24.143998716200024,50.39031693932584,1316.9138765495386,-4.324824419633709,208.9891542583277,-47.20215480480466,-1.2715714011970514,11.539391107451916,26.584999408474523,16.973317212422923,593.9801123516878,13.035894827914207,-53.48544517150924,1.7428724242495832,0.2638529900658568,220471.7392834276,-0.000695587603813,0.3817749844017584,0.0998166110080944,0.0781043259638405,18.62176041071825,-24.35186594654442,-127.19018246614584,0.3374350572712002
2015-01-30,-4.709685824450133,-0.0417809552175144,38.06491939010876,2.5076096712035385e-05,6.6086368514862,57.23606963783079,66.86574729145123,78.5258523568057,30.20546774921741,-24.147940271224694,1317.4246003086869,-4.329631147117872,209.2192910207367,-46.90714814191146,-1.277447543283711,11.49466481850879,26.508557017396512,16.923569597649013,594.1907544685604,12.95272753873799,-143.75873394421274,0.1397517360475717,0.0098824850028833,33380.0276588127,0.0004011397303993,0.0334103200325444,0.0059708076097457,0.0113885814969645,1.0490768026274964,-1.3707607764672505,-9.041710916604115,0.3848536278096153
2015-02-27,3.2694612255847986,-2.2000135987623173,43.20838195642917,0.0695069471381376,6.669095407589286,6.571006261895077,47.73833958354953,77.27498730829913,30.578062980798407,30.22276051768628,1331.567865704207,-5.131289698999132,-23.92197670186057,87.12056216858471,-9.449729224281477,-13.921347011730573,24.17390279800043,-33.466018070903566,596.0301389568336,13.032702116196266,330.4469982876236,-15.079330701004324,-1.9016827827010587,532969.7212218866,-0.0864019869932408,20.719753388140447,7.393991180324257,4.216507643658568,399.6238475638506,38.58524041869805,-5.162045206948648,-4.709685824450133
2015-03-31,-5.57644412509416,4.133010239530505,31.68028242292036,0.2462810850656265,-79.76922178062793,6.630276792522218,56.90494557564688,76.6705523031381,-0.7232058248421631,30.34179143387689,1321.5301304448144,-5.106260355243002,-22.646955485115196,86.30722612211035,-9.349356371209144,-13.748028834069748,23.98197405086536,-33.136978295909415,591.5949092994217,13.163522022530769,-142.03273644798224,-2.881699086118772,-0.3432063595360048,-231302.62860694528,0.0031559905648945,-0.7512527710456283,-0.2192338480197371,-0.1404479155411451,-25.62223862779956,35.0898048482004,-43.55832090818285,3.2694612255847986
2015-04-30,0.8445264585264641,-0.7829404555037245,31.756529514485045,0.0088184088931192,56.40661741992624,-80.1776065700093,6.561949264690105,79.25213284717034,-38.23693589910945,-0.7263765340058362,1327.4826391377096,-5.12263564368202,-23.261998264256,86.7360795748701,-9.384896390549962,-13.833974598517312,24.08692672232665,-33.34143053387852,594.1131221964084,13.015785661346731,169.85994770320934,1.639628551795738,0.1963498616430854,141263.42090099305,-0.0016104964571364,0.416026897373456,0.113464829252706,0.0825384001281257,14.648685804064373,-20.18427767584581,-22.59575173874268,-5.57644412509416
2015-05-29,-5.259172754150708,0.4073723007547404,25.4262349310629,0.0023964340253029,-96.17986062883168,56.04415482053798,6.458991233057865,75.1989281543658,71.57571419399397,-37.94931680472975,1109.5257828275228,-6.3193165771702215,110.3678317015941,-30.045274496777203,0.5946582223248891,-16.168632354806334,-187.51743394567245,-92.93603350315226,584.3184235866318,11.899751148535769,5.549773028260688,37.19115794025129,-6.986759637577627,-8640.160545475781,0.2615868435422908,-72.06700757013205,-4.56364219089301,-11.805576633592368,4211.370590026736,172.61651721009912,-125.90320571974434,0.8445264585264641
2015-06-30,-2.491108468899981,0.935072908788762,29.889604409781068,0.0126312921506188,14.46013265856348,-96.02022289911416,-79.61428527312421,79.12430660326996,-13.517447059575568,71.51510098728195,1108.897605705532,-6.289032210462365,111.17930470003895,-29.94536104385191,0.5733856025685418,-16.179032243545706,-187.0863588895574,-92.68448009164696,583.8023516527189,16.17524765456401,55.84622239333282,-0.3638008853980636,-0.0209617206512575,-55015.38662508875,4.254450304139873e-05,-0.0176107685397965,-0.0046157475213775,-0.0128005754048619,-5.276032380376819,4.310843939805636,524.047356027925,-5.259172754150708
2015-07-31,0.426453310937632,-1.0623259035760952,36.56981200052962,0.0163792092612404,-88.70196985249382,14.371213691783588,55.33574863234141,73.49691782783182,6.995776247254357,-13.394405032765633,1099.7077655380922,-6.240752012330502,110.41167766658803,-29.5965055750357,0.5714409987992282,-15.932129780731708,-185.24328851779023,-91.8479856620538,578.7193165720031,14.970345964572456,48.19495604754548,-3.663895012345279,-0.3615037468234021,-288247.0127001703,0.0004618215195254,-0.1988457818081244,-0.2008831482716573,-0.0558657863132161,-92.26137720752013,40.54009026905624,-99.03751606360584,-2.491108468899981
2015-08-31,-6.751743958199616,1.0507898048143125,31.41485233408659,0.0160588249973501,-43.8124845244749,-88.40807731502073,-94.74127252821492,72.26581719714284,15.995883139017913,6.965942713311371,1238.617774152211,-8.114973187173531,-134.55306614441344,-17.931328073137593,3.113065155143783,-7.459721735747053,-32.699413529858404,1.852070532305584,577.7087512841808,14.260823654275672,-82.61652953058604,46.20664939097418,2.3138570193260506,152751.8166500777,-0.0945314034526038,33.47483506233687,-2.476802888022643,7.381878540369776,-2227.963286117182,-101.03301639730309,-90.67614954505576,0.426453310937632
