date,excess_log_return,log_Mkt-RF,rev1,max,indmom,log_Mkt-RF_lag1,log_Mkt-RF_lag3,log_Mkt-RF_lag4,bm,quick,chcapx,grnoa,chcshoq,pchdepr,roeq,tang,sue,size,rev3,mom,chmom,depr,stdacc,stdcf,ol,dy,pchsale_pchinvt,pchsale_pchrect,pchsaleinv,chfeps,sfe,first_lag_excess_return
2010-09-30,4.667503772792772,-3.2081378358568866,74.99717014502768,85.02653922091291,5.055328108019836,58.57988676803839,-71.85293392668291,17.312829649655882,839.2221799674326,1911.8622908527184,406.4434050432576,17.478010054492756,-0.542185484887924,15.62818133101406,3.874900677870436,439.67952311382646,-1.1590458406937707,11.204756094710092,-175.70724881114523,134.8933478384438,0.0,0.9779922287026396,0.0146992899470328,2.8020949959385604,7706.982967816293,1.1696668930526215,-302.2973139595522,53.94157259365707,-261.9830877453388,-159.93871194029623,-15.323980943101736,-8.237653491711571
2010-10-29,2.7414654385079635,5.924964364400109,-111.44079279413714,83.51164362717465,0.7997182701127463,-41.91660528189698,-49.15168499094407,-70.48528458083561,825.4513297261531,1873.4627050549389,405.97606315446046,17.12338216305465,-0.5383495963159491,15.147149414995246,3.696179964001937,431.69691660658646,-1.149288342013158,-16.64250161767177,1.057953433915003,103.20485816568294,0.0,-1.0455654694850836,-0.0433837116453144,-2.465202885374552,-10325.710201187,-0.0486032049723039,4.880788357853191,-3.2068183947918385,2.97581326927326,-6.875040467952317,-2.718568313824483,4.667503772792772
2010-11-30,-4.140377793305137,2.489472542522305,61.04918416830718,90.16159881931723,0.3272881550413662,79.02123937428071,58.10771146229576,-49.7015236560555,835.2854362901103,1894.904020689322,415.8173907813565,17.33007391608423,-0.541734550746529,15.130834828059257,3.720902420154711,436.5600246209976,-1.1677709873885198,9.59487164019913,168.30503520249192,-68.07417604023806,0.0,0.5687773894338193,0.0312753540022663,1.7700597564628993,4912.120080231165,0.0248251477330176,-1.835894206023596,2.129360669925944,-1.1660376818395832,-2.739315215242044,-0.2049276497938423,2.7414654385079635
2010-12-31,6.72094485161449,0.3924124959564194,38.08166502944013,92.80019227732744,-12.662695821502243,33.21950357092556,-42.6520659228473,58.47314431415164,811.9220852055828,1775.9644680293136,2183.8694351438194,40.25279478800502,-0.1989573190931867,6.123563775430558,-23.556719449244035,433.5085984846685,-1.1628777412963125,5.454405366333617,-187.92774944215265,-173.65036689220722,0.0,1.2681222468440154,0.0272007696170342,9.790622808011236,33264.51933712722,0.6417670898769652,132.2727184254109,40.870878203572914,100.26548862910478,-65.06314355048613,-2.5199695733708687,-4.140377793305137
2011-01-31,4.195408649365925,4.305848754430692,-51.66665836170186,92.02638829046072,-2.0514008471461733,5.170990427830116,78.76549807116545,-42.24833340565294,751.9172216063881,1684.4089182252096,1579.5504484999374,17.13592295708689,1.657823530491663,65.24221619576846,-36.11568929007691,433.3432845108253,-1.9947223299503876,-8.261329226199678,174.39937029410024,249.677130908308,0.0,0.7746970572780825,-0.3433426064096447,-4.14856845485599,-538.0075751362601,-0.0344674453520017,-157.7851186547003,-268.1401525933075,-137.3685278998634,171.40662802064747,17.62267714005083,6.72094485161449
2011-02-28,1.498044162623507,1.295939674775234,91.08125559230903,96.69507193582322,7.180808372356471,57.91043803723676,33.413075247334035,79.98155146952747,764.4305562750562,1709.2119074852294,1604.9844576832566,18.35815687195785,1.6864163174621123,66.02898682995388,-36.52599861029874,439.97425268300447,-2.0298533592447097,13.346961390884305,-22.498014686486957,-71.25967384760293,0.0,1.0682266595747263,0.0072497477483375,0.6902473098202364,7944.636813794263,0.0643421434903115,-1.8622985398014575,0.0533965256872193,-0.9488371476419672,-0.4930196759873269,0.1039607258102215,4.195408649365925
2011-03-31,-1.028742187501402,2.266652007943664,60.90171164245909,107.3997708210006,20.6993118100958,17.463424720808803,5.30167652316935,33.736664355355195,755.7368168615433,1817.3731250583637,814.4013525185486,78.71723886633526,5.084559201851447,122.6984099021644,8.256786659743815,441.2275528582538,-0.6968041229271824,8.501528769226411,-91.67525152756004,138.909408387104,0.0,11.57103287217521,0.0186904497310584,0.2043121517463646,40978.65004277998,-0.2582882653868226,660.5480737235307,293.75773123719966,653.9315853307949,-0.5672752472907945,0.0644912047652139,1.498044162623507
2011-04-29,-3.0054372544345243,0.3038761847382127,18.53895462988283,107.79815556809572,0.4810586882788789,30.518753380511768,58.69375200990564,5.321849115115215,735.9155350470268,1829.9768594677491,825.7381998087247,-19.86687944506782,5.600563072075167,151.9109026620442,8.480673689211919,447.7934327120631,-0.6735251561557409,3.3725139272778506,145.48838059936315,-20.15545288473868,282.2398721154524,3.604096285776848,0.0052827208978676,0.8527034275667944,635.8551967618987,0.2224612563034655,-22.17613653448768,25.48793872968008,-20.87816012275033,-78.79881683904047,-4.264083394188551,-1.028742187501402
2011-05-31,-4.60163746323423,1.8902638058633,-11.494647436837266,103.49757042804426,13.965219407306304,4.0729608977657055,17.487080936470328,58.5504780451052,725.8943447744832,1825.457245081592,376.7088278922906,26.30539143760993,5.441281775619427,128.94975818044963,4.994599635842036,442.39039643748384,-0.6470618767822713,-2.171850924018827,-31.67375380816141,-41.37847733759924,95.4138263398412,0.177597157945371,0.0010734905505893,-0.0563923595865247,-9125.064336382318,0.0242916573641038,-101.5902088929882,-14.236294059135986,-98.97129722404952,-5.708284722476151,-0.2637800644098105,-3.0054372544345243
2011-06-30,0.1248337362814444,-0.8422758494870829,-39.363769846987886,93.541997935405,10.564170045880454,25.205845640736644,30.24390982285923,17.372002865349238,667.309957870093,1709.4820123006884,-413.4748309353244,21.372290974332422,2.7209683180733126,-9.340524307554563,-7.640090687093252,437.9385765220978,-1.3892267001610497,-5.840747499872919,-42.098956611251765,34.38502018434809,-40.6721541467694,-4.586094618506451,-0.007024336265734,2.529702524599955,-5455.299111747416,-2.0950716739614705,-215.77799225873,-103.1052307611282,-249.4954403153889,156.42039123767387,2.6497770948302146,-4.60163746323423
2011-07-29,-2.485717471873999,-1.1573607227976577,-61.226416910827865,92.44701945015376,1.8489285049761064,-11.15149581983036,4.003814907858284,29.92740865210408,660.8525126938606,1691.4450863861748,-409.1219700924935,21.141294499268867,2.6864451480885,-8.897329143886932,-7.518052016188037,433.6571323944152,-1.3793686118069433,-9.227055578863997,-30.18506538608282,-23.269274745753137,9.440559527505116,-10.42557451754331,-0.0079538878711968,-0.649564267223397,-4843.096160985646,-0.017943485038433,-0.0118996128511525,0.1678920271061912,-0.1477629813537362,-2.1095860357090146,-0.2058818996022182,0.1248337362814444
2011-08-31,-7.328000708993896,-1.5589605597880922,2.0696489195086163,92.51209602304304,3.356376463641031,-15.406195720677788,24.94622322097554,4.0044819891730095,670.1576991091586,1649.5879805839245,-362.51567910421153,58.714489020307695,2.232030517438953,-25.28999730307774,-6.582343261876667,415.603778597848,-1.3703961123407256,0.1453656228111413,-26.94443493305843,43.35524289217904,167.2094192533943,-1.8301134690378973,0.0056613080395704,0.2873800930650247,23381.72491272469,0.0045900601511528,56.06604249488447,8.613972529008493,45.39630136700322,-0.0308779403239043,-0.0070882710036865,-2.485717471873999
2011-09-30,-7.599638096259388,-4.038568060977773,-36.264886212242274,81.48193748334934,-7.675576204649101,-20.634150753284786,-11.090248825869384,24.805079089497216,719.4911691653318,1606.3341974268635,447.8882123183511,100.47868624437528,-6.8833142762945645,-10.46347707949566,2.18207657720096,408.6345258667788,-1.292905594896652,-4.937274840832288,-22.256833307736898,-49.019863757497774,-17.138914855609414,-0.4755450516860122,0.0057784662945414,-0.9982107314606452,1927.04957221658,1.0119131116094269,-91.00021766827284,-228.74701947239885,-102.8331259331059,-1.7915254523387745,4.89106665623831,-7.328000708993896
2011-10-31,12.000929948075376,-5.112899671846454,-88.68790898993882,80.24678143611709,-30.587860498995724,-52.650946923682696,-15.050340323645353,-10.895731384935717,705.1984448486137,1582.6225723368088,427.8903092241742,97.95111517450846,-6.8588495223156265,-10.069590384309237,2.385334408491953,400.5501118417711,-1.2354738444998747,-15.218868029177884,63.198092800328006,-98.18815573155672,-316.2377527512307,-1.5706423853605855,-0.0302954062165248,-2.31082930683732,-9258.359870342189,-0.0353957265046842,-1.1834018500145334,3.199702888212869,-1.6399556936330697,-0.5165656579437297,-0.159032150925567,-7.599638096259388
2011-11-30,-2.969296081538129,6.89703327572858,-89.80506398778928,70.41912924161429,-16.96292178979142,-66.1126246727603,-19.917570196122,-14.787030888711476,747.4294509100105,1569.5018278107464,1156.9069727863316,15.231088859684382,-6.513030109745943,56.58339297679292,3.2213743168006603,394.9651674244306,-1.1602362519330234,-14.914211316753269,-37.96351446583017,71.80712655886873,-96.9407647730584,5.126157083869785,-0.0186034949991842,-1.546830102511194,-11958.993186783162,-0.040954199687333,34.89819896614203,27.89361593271921,37.52575428013179,-2.5433959224505145,-0.2333967122123432,12.000929948075376
2011-12-30,-0.6509066491844734,-0.1824782198560221,157.6638903777602,109.08784809790384,32.33288572150447,92.58871744309602,-53.19152493661776,-20.480377229239448,798.7615201415126,1499.7941373779458,2246.266558732138,-6.710198947293673,-3.1430681231890647,57.18536921552081,-17.446202690169947,414.0284295826204,-1.2098925189972756,23.66671662502779,-53.51922418523014,271.5238783191554,310.9843946542677,2.488287435565596,0.0322428801821352,6.4517471851751935,52195.552894015214,1.5338769488053656,-14.469031551092217,-27.893836100137108,-12.826975525303766,-10.822374950480466,-0.2542687775016787,-2.969296081538129
2012-01-31,7.490483133176195,0.4778830568795952,-35.82939313030576,108.40936423074808,-2.810387611865794,-2.39660308662338,-67.46816648423976,-52.79044888422806,865.6810585558944,1254.4730139228964,1945.7687486180769,-73.1468926944671,-1.9890743751343072,99.45185197639177,-29.92561671836973,412.9353111824148,-3.225963429802017,-6.493827335859805,-3.1682225621663065,147.42888247907922,57.45401289976826,4.989381087557419,-0.1248060149290981,-22.847603197818856,2049.346091275569,0.114815557281886,-173.51213832774724,133.6155022458749,-157.78960210492767,-0.0113319294240454,-0.0133509136595115,-0.6509066491844734
2012-02-29,-1.0872441840438931,3.187749104837908,2.78964526611513,91.5604410056594,-8.420763914950456,6.2929939170607305,91.76333117290336,-67.374739166371,856.4230522523017,1252.0286987723923,1939.7172700367475,-70.69142571355901,-2.046638059077843,97.58448681160294,-29.011232757462164,410.89674775946816,-3.052953185003364,-1.1835983019905143,248.72206819801465,-304.4751254007248,-131.31786342239667,-0.7959671416759306,0.0127762839561091,0.5610945662829181,3077.046871938044,0.0222117864719995,-1.679337161961243,-0.1645536217624403,-1.2940701913567878,0.2146747071219437,0.0550822789381584,7.490483133176195
2012-03-30,3.716464833362856,2.826021138557352,90.6540643368892,101.57184565326672,-15.07479091872385,42.78639818269149,-2.435135057209892,93.36797087747894,787.3917088612227,1273.4696746616082,633.0482424557897,19.978107538614022,-0.8104708726484955,-58.12130850278266,14.29468258686345,413.1115306625758,-0.7851867353250506,14.925741379906412,-193.6899879984309,-35.98559063643768,103.58118578656524,-8.984889443653465,0.0285425983082137,2.366881091468514,65956.85012439534,0.7222222415121684,514.3163642201198,191.0293820432488,526.2527553967961,0.1544478946068466,0.0726866974837463,-1.0872441840438931
2012-04-30,2.567230898169441,1.9990818503233891,-17.0628423753991,101.27396497130198,-20.14186935766232,37.46652663392146,6.386701538534602,-2.428922246665755,787.2403716937523,1270.054038315738,627.854044736807,20.2107488459136,-0.7965006879642434,-58.89339866504295,14.241527641981854,412.2314893399077,-0.7935593103875582,-2.21575305165959,38.543879140369874,294.5291223345827,-194.33918450123537,-0.2654877717585364,0.0010585760714829,-0.0275782487776723,-3364.7378451848635,-0.0229628020514578,0.7116700281111434,-0.0557334734251924,0.703000817928114,-143.20290787659144,-5.812070254215286,3.716464833362856
2012-05-31,-4.884393553745552,-0.5602977553135375,41.61373099574138,115.5291569319628,-10.425678776292752,26.76339859211921,43.052429983753,6.442849731580173,802.9745115647097,1290.4136676650014,118.85167968924291,47.53060726717656,1.8550543176864005,-77.23699960803444,12.732458541987125,414.32738757732375,-0.8741841496224497,7.615633254124873,91.86352628685972,-140.27909275075564,122.12183399175716,-3.2865200908727488,0.0015465563054344,0.2605464039968126,-18905.64026106661,-0.0406263017959647,6.567394600321052,8.417462318092532,5.734832508185093,-1.511498717188232,-0.1493198093629195,2.567230898169441
2012-06-29,3.0708510560401128,-4.206820130542549,35.1010046446374,119.11849054253186,10.572849940028036,-7.504666935434541,38.02390792137905,43.31213622970816,656.9000374832285,1258.698055309625,-540.3383295635047,31.784297971381463,3.2024632435222533,-27.05951755162341,14.42695409551392,410.5323119531847,0.3870228467613388,5.271484876598038,-109.54967800903208,-87.90318807501654,-5.993080587889267,7.936215644553947,0.0015006260839063,0.3936129729291906,-2283.6855171736097,-2.270128831397177,-395.0167733682564,-106.15439457197036,-369.5113904874438,185.17525335069683,3.960561738152226,-4.884393553745552
2012-07-31,-1.798342606908876,2.497128726874691,-56.6106815033828,116.80689107627076,26.286027949825925,-55.55799743221603,26.63129089482763,37.60934506223939,648.6900787439934,1244.996292213138,-533.7643131496716,31.917709262661692,3.209434464643317,-26.504017243327127,14.644607110137628,405.09048656153584,0.422221171352984,-9.585037493296682,57.02000856214061,109.2215085324164,-158.32574630390567,-1.086156661457835,0.010965568626071,0.1881110689278244,-3533.56155074283,-0.0093776276050339,3.949595164176671,0.7607712404393965,3.837037309251201,-0.5350484212051185,-0.0524877077036718,3.0708510560401128
2012-08-31,3.1717021681055786,0.5165596686662944,47.48622719548562,129.6874816634693,-16.309559340813014,33.42583087442667,-7.476822742999577,26.824946198397686,654.3426931902707,1257.1482422829697,-486.2593113641914,21.104321110093792,1.6009548238162186,4.727173069888245,16.081888128585874,407.5509071433267,0.4690338612875279,6.323192051470528,-6.790757404097455,-4.838031307736159,50.44731992125335,1.0960136452509204,0.0423825765356853,2.128091330908674,2810.5362188811414,0.4259306758902959,21.29806214236065,2.7897839403985927,22.0550198900706,0.6466495649696071,0.0525929639078768,-1.798342606908876
2012-09-28,6.302796588109076,1.6496690034566377,-27.02062217599489,129.38062638077804,0.2634806829603742,6.862625488123055,-55.72119712894647,-7.4446502356913,659.2347500623817,1313.1826871802914,359.57705494553034,-2.7484598593725647,-0.1080619860244345,0.4912935789739538,21.919505702715227,400.5564615729504,0.2920547784030688,-3.768891719906605,-89.25854075740054,-51.04898573504285,-57.50579438208069,-1.5252483955906655,-0.0067600931749514,0.8518358633204031,6630.660659324727,0.840862314292437,-111.80015628214365,-51.39397897725728,-166.69503554690522,-45.64522608431868,1.2974719145881632,3.1717021681055786
2012-10-31,4.047175091521975,1.770817199519939,42.99006630614294,130.28023125924378,-6.483374733515312,22.114253114335945,33.51897637192677,-56.11794517200067,663.4545677399922,1322.667996700351,362.1823212210778,-2.775653289247209,-0.1094485795102663,0.5370148584382246,22.153611998626022,403.3381704182267,0.3024768732650625,6.20965405097877,103.1062853012966,72.40529674030499,131.95848608092507,0.4393842128437342,0.0159304674540159,0.974899938722544,4306.922714405111,0.0309773896577887,-0.7798582439845703,0.8637145926348353,-0.610718046333524,0.200850518149771,0.0588058799016089,6.302796588109076
2012-11-30,-0.9739306093310176,-1.1772960564207884,77.27502550090675,144.39967455095223,18.391216331151,23.998799051749103,7.012111448266629,34.006969849812414,680.7845445899745,1353.8557867787658,2003.8633197981997,-0.3682342617020886,-0.089625768368927,-1.6188810865670584,24.547343502601645,417.335190824778,0.2577688519039928,12.787264340189836,-74.43137402737281,-73.83285343793115,265.62166578038114,0.5049930915193954,-0.0007552312145591,-0.5276469298974433,50299.90845651936,0.3632979508441618,26.48667046137125,-57.83447197928209,26.09539292902741,0.1647427849209499,0.0466201333835076,4.047175091521975
2012-12-31,4.656606619522845,0.5175788710667804,55.93391556091851,119.01867286353126,-4.625894699961021,-15.967688560942456,22.64335962707956,7.076853562157824,680.3614284385083,1369.9210769361646,2650.659412180064,-14.794429424556936,0.0816153719731434,19.50769294136434,25.49364386771542,421.9574698326446,0.2277876678371226,8.227532892597537,70.42507200440312,104.65973379321936,-3.007983771501017,2.0752340518709502,0.0001434695995745,0.220742045041419,6042.310059949639,0.6401863525551033,-16.391936413867246,-5.125952090779784,-16.734743913514166,-7.131086580363476,-0.7017725504189585,-0.9739306093310176
2013-01-31,4.241763270606555,0.780822204343559,-8.014301909537998,118.41813780212932,13.451331665034324,6.983698097411553,24.209209539235268,22.632918797964425,607.3552005124546,1347.6553415185713,2293.586275065782,10.84252003754775,-0.0629515322701383,55.46694841398009,14.395854733257316,434.0011716491099,-0.2019955336962361,-0.4146838141513171,33.28530518202044,10.229088279808458,-271.14135286161496,2.619646811851922,-0.135814648598691,-32.785757997464664,1726.761165003525,0.1905293918631816,-92.28765164260464,-163.11345073237345,-69.87563800924835,105.99232848025164,1.3896087737419158,4.656606619522845
2013-02-28,3.06834798206811,3.626721967597653,63.1083701868785,123.73134605162508,5.736558100190051,10.649906058042184,-16.120408712088242,24.452029074126653,613.4223426964963,1360.8049605984022,2317.0479436620526,10.858707332071322,-0.0656380225485046,56.15592143485514,14.533306896612675,438.4256189562048,-0.2041517489349285,9.01624439955549,-20.904217721174533,-17.491217003047673,2.5536250307752084,0.7909422238051036,0.0108659845606513,0.5614943223358324,5867.557764812256,0.0612050861825501,-1.3037155936099225,-1.3274418507369603,-0.9785505451619514,12.039745831993656,0.4375789411562074,4.241763270606555
2013-03-29,5.380629072065478,0.8616020185082596,59.62424310417615,115.52486791027556,1.5082708277579464,49.67831332272502,7.12029303992308,-16.272495699195908,560.6903057967531,1406.0792656200954,566.9135561553935,-40.12868574553482,1.1035167846321314,2.2624196045128677,19.640854590794657,453.7089367895285,-0.0796398365917168,8.56589928731421,-63.47206952885324,177.05468059725075,496.2076338393325,1.780478041802624,0.0255790741866386,1.0481112991884558,-12285.79957324476,1.5105884840318735,588.4665348528706,408.1389456511234,594.8176988332758,-84.12077749051969,0.7864376663937804,3.06834798206811
2013-04-30,-6.176976429638028,2.666687953590909,36.41361942032842,123.80258064539554,0.0,11.82777061287954,10.824011930844486,7.169060347384149,565.6931452210508,1413.863966579517,563.0546766585607,-40.242670104119554,1.1540942730255908,2.722949503389885,19.75128100090802,457.6956051102008,-0.0762911383485326,6.277200247951441,71.60593272017105,64.4931836513764,-92.43333002390511,0.6941698697525425,-0.002029562811548,0.2462269818360027,2632.960342023405,0.0131620586813374,-0.3089893298340485,-0.3809792411368846,-0.3266131758406345,-96.73705639295588,-4.049951861616728,5.380629072065478
2013-05-31,3.2059892253853173,1.0437182304966215,71.83660848115706,119.89362622411775,6.430096280006872,36.81835927037782,50.51248099512321,10.930895729356005,550.2385307224647,1443.365007442663,176.5295439013374,19.6176319098807,0.2172540953306857,-26.43169584663164,17.075089985078804,459.7648731096961,-0.0842831320533045,9.11219612801426,-4.178222097818299,-55.58978611548346,-193.79848406489495,-1.4216426030181708,0.0145630111379526,0.7307926410791197,-24211.527614088496,-3.1501202401707555,-10.385588689496046,-18.634992289493084,-11.455596114816387,-0.3542311765789847,0.0386166821567135,-6.176976429638028
2013-06-28,-4.121709469607003,1.8609754454726752,-82.57043432369272,117.81874573171456,-6.3489596745533365,14.14240224312904,11.785260430423248,49.838791340077,476.9235580923995,1438.949327739268,-589.1532236053199,56.15365899326837,-0.0929860169734754,-24.84739410619684,12.340979851463535,448.8981576059136,-0.113885367569701,-12.428768794272742,-23.385183598962165,-23.54505682659355,48.003565871559886,-2.5853416374415445,-0.0231610948781961,-1.3313102050821328,-19028.53383351979,-2.02892029083213,-329.1209905787222,-129.07161175776554,-343.0075983027731,101.54661742038496,2.453937140931417,3.2059892253853173
2013-07-31,5.812194574600641,-0.8163085258481326,45.20127311665615,118.76212370264572,0.6680007557971772,25.56751868368541,36.57955417648295,11.867093369670403,479.91807955433393,1448.5770428598555,-592.0198541636264,56.55365985389871,-0.1044539599049757,-24.943775556592712,12.492111470963676,451.92406641002674,-0.1136956770718492,6.3844677633592255,34.744192313453325,162.0770295046571,34.846768240709366,0.4469948042968354,0.0178583552658802,0.6400093783034464,4538.830920622684,0.0135197745766515,2.1121845181536827,1.744684906510713,2.428080009011069,-20.427879256580155,-0.3688165652729029,-4.121709469607003
2013-08-30,-7.692648215989942,3.6975465942702304,-48.84077730983967,107.38861839341034,33.6273342226838,-11.078213468630723,14.114225322371064,36.25493188990431,478.5626154083128,1433.1202898852134,-505.4425294138882,10.299838765571264,-0.2784778305145647,2.894464391971912,16.566872756231426,450.1416588690336,-0.1174567182905086,-8.216385963226344,-153.6353370343636,133.6045921533291,-155.63360497949247,-0.4089929449981895,-0.0267448343264393,-0.7444083073723675,15683.428985553212,0.8876794204857683,-36.11855994226863,4.886884358570228,-32.83462736814201,0.5183547801557111,-0.0369632169798954,5.812194574600641
2013-09-30,3.009317972639227,-1.8615398640451797,71.24709160785915,118.07385395992488,-16.685900942938545,51.07085543433472,25.6603024506289,14.292281116951347,540.9542414955074,1479.9010043574758,-118.86489501006638,-7.277704603732194,0.5001862731578838,88.7202762434937,18.50645913705143,458.5656345450635,-0.0626091251450843,11.576270291744322,127.81290573005626,-1.6643171599033053,49.51861951799356,9.53707442728205,0.030008613339675,1.4187424255483876,-3394.869883818319,0.2367752132059772,-134.42584659621946,-122.04787249134142,-160.72778455529448,37.13104519822564,2.67777329917382,-7.692648215989942
2013-10-31,3.1811878537080407,2.484173106239988,-94.4722787044188,114.52456069546577,-6.753691530499608,-25.10535297451696,-11.031763373447133,25.23437053885526,530.9978165181336,1458.9210823857302,-119.38676025481438,-6.3943047182047685,0.4961315079048808,82.84667885060277,18.41305809680148,450.0488683936361,-0.0543883123558418,-15.423839778519778,-93.8341959540886,28.60617082171285,-93.64232444155904,-1.8303865517497255,-0.0252825714068996,-1.1743203295982385,-6132.805492430809,-0.0211361728294474,0.8361879965764487,-0.1126996257572656,0.7790235207152847,0.3871754842628405,-0.1411844587334183,3.009317972639227
2013-11-29,2.0244398254913323,2.7645678231163644,42.904315980556014,105.414755100815,3.5321869151466307,34.178874884902775,50.76169763619234,-11.150060874866844,534.8331987409871,1401.9129303009113,1860.6213930383635,71.02311221691072,1.3788605416258235,104.6270352899532,21.08954057634382,433.0662683240608,-0.0734119409094032,9.79885735487244,118.13132716417432,-15.565485171919365,32.03486389139903,2.8341570372346325,0.00372000017539,-8.758499849035239,70631.27431468724,0.8160940547763316,186.8414496373205,51.57728425321597,266.19155721973414,4.43818955729229,0.2436095801741604,3.1811878537080407
2013-12-31,2.562213229927645,2.088441797166151,43.10788122372003,105.28487936731634,1.9275558244075597,38.08562036080821,-25.552229723517375,51.1171119430594,539.3160272554366,1412.1334942356434,1871.4962476357173,70.17583155497344,1.3902200437586794,106.69396504162076,21.173047153163427,436.3258722031894,-0.0771413001561631,6.466598097322731,-166.7431615302381,-88.44799727333577,70.62091007623116,0.6483607573630934,-0.0040972894781818,0.141133961406723,2711.444431577809,0.0178656104031249,1.5280381794851223,0.0671198272529594,2.5285905435967493,-24.798324120995083,-0.6025107567097852,2.0244398254913323
2014-01-31,-1.2714182432651266,1.8822319965897096,28.01443076447942,106.40518040801636,2.9687478762609896,28.79756593700401,34.578153782155155,-25.670993193534112,555.8037447707816,1612.5312211656258,2912.187239147569,154.39241506578043,25.592071282232705,-62.44613305326601,29.227617609785845,446.605050098058,-0.6578685884819356,4.322762227451449,140.62793336377248,128.77889753320738,-52.87079609434386,-12.745733551641464,-0.0287813993530952,47.53953241537438,5793.407980067655,0.4747918148663572,-221.10373855265868,-71.93777352339136,-160.42842005275068,-138.48462251624466,-2.451800831559064,2.562213229927645
2014-02-28,2.0804481005066497,-2.299432638308291,35.77977821717191,107.36767189989448,-12.31651936245449,26.03072030994303,38.464952777998896,34.76098727742565,559.7394346253517,1619.673779425225,2940.946800690698,156.8570056220624,26.09905322249174,-63.90553302972003,29.181462743871144,448.9555107573988,-0.6619543547247253,4.940547756182696,0.0803241072508313,-193.1801666943817,-11.302942269568405,0.3460600650758607,-0.0005006204970678,0.008019111618438,6046.121000289568,-0.0091352339182924,0.0012677758917902,-0.005213383274274,1.093115615699077,0.3689501505994599,0.0453853185363062,-1.2714182432651266
2014-03-31,1.204178903154062,3.092305197161357,-18.46773469649316,101.766960523465,5.516274733437767,-31.6384784119788,28.88025972507814,38.3725106742306,504.21231158050193,1667.7705990605489,658.7862540788113,14.481084482824183,2.8791078101740024,45.751473329665856,21.48313727170136,446.1092157530021,0.0292885691727584,-2.257439185100111,-15.821048952013662,-22.050851665778023,-84.50628790570238,4.539532552473233,-0.0033707744229158,0.8439908766216178,9870.80206359527,-0.2469839279992696,373.9972844177629,143.8382556048442,234.67592514676824,102.64742693506412,-0.3005870437173783,2.0804481005066497
2014-04-30,-2.1137763907669784,0.2924200957738233,37.140958880506425,102.77080515993946,2.612546547533497,42.78506545800312,26.08681084564395,29.012214913028508,506.5542581174344,1677.6946196608458,664.8466086037489,14.453650840189146,2.9123304917214705,46.218682166669296,21.71195233164576,447.5050169907908,0.029243363510267,4.281459394157082,8.64099875845804,25.353177237891455,-206.35084134642068,0.3833342159697679,0.0060196101128653,0.4688706520332175,10032.317035928369,0.0053937870317213,1.8480302680776504,0.8975635039720515,1.862451229777605,-68.1315626469991,-1.5734048507652163,1.204178903154062
2014-05-30,2.092250517986968,-0.1297933328822096,15.774186994276182,97.59216324322138,-1.7062736495439652,4.049385984486617,-31.86411924399311,26.153362154171766,519.5587884358614,1703.702998288915,-165.59795001173637,41.68539916347959,3.9487964405843927,0.142526984264089,17.10251682908002,446.2116420619906,0.0191925364868724,2.40149593360502,-54.627802384707785,41.78080026074883,-41.81550798216891,-3.1879304151928523,-0.0009960604037897,-0.0841376961731015,-23714.03533091489,-1.8577572663731583,-69.69695213804994,-5.882188693242682,-68.86914201998414,-1.6871378223709996,-0.1104669104499853,-2.1137763907669784
2014-06-30,-0.4154850813031913,1.3886108748767907,-29.376633106334744,97.22187550683904,4.561235591084474,-1.787097583539261,42.70981741879864,-31.727137753482225,487.5727006871007,1710.899460353817,-390.2303126700938,34.16813521766825,4.837364036277325,-56.563344439136415,15.794897650987853,442.7280844527315,0.2073581728057661,-4.0570723553991,54.98831619244817,76.72266421256018,-35.69212008285891,-1.332809287277243,-0.0054164275531243,-3.60692451359715,-13332.39839584753,0.4894319934800291,-74.39691458893623,-12.325697505794396,-0.2919658638712405,170.27267805239603,4.412073043977455,2.092250517986968
2014-07-31,-3.2338718077826374,1.759251955557973,23.56870674984953,96.39657990149075,7.506916903965346,19.24425379779161,4.049538686975138,42.89583402346286,489.7829165168728,1718.7842679476762,-389.5796519533519,34.05635124915155,4.842712275167392,-56.31211433952912,15.829527983206331,445.2624734351564,0.2096106495064358,4.092660858675345,-21.072493995854163,50.04766958263042,-11.585675002600247,0.2194226819878793,0.0131212478129807,1.0380011640464917,-2411.697837557644,0.0167572922096455,3.1850791481648457,1.4860852635156334,3.841253479144712,1.0154224696542968,0.0383207537581071,-0.4154850813031913
2014-08-29,5.190245499116715,-1.4065395336959765,-4.596473401121112,96.27647286431512,-24.18859627255805,24.294117566577683,-1.793221699852254,4.045794959698883,506.85352520188223,1741.7589178516366,-275.1956867582517,22.12843412753505,-0.2947554239153096,4.5552881894662205,19.21026135597258,441.30692996396107,0.1990033227705181,-0.8725047753042645,-45.24069267534976,34.09813001306486,-206.60979155169025,0.3473844062782092,-0.0019011803997786,-0.1564896937287443,1645.1374877959024,1.0082920568925204,154.55546123178163,39.8906420285705,141.2665083309627,-0.1378024007496918,-0.0083639379462283,-3.2338718077826374
