date,excess_log_return,illiq,log_Mkt-RF,log_Mkt-RF^2,size,rev1,rev2,rev3,rev4,mom1m,indmom,log_Mkt-RF_lag1,log_Mkt-RF_lag2,log_Mkt-RF_lag3,cashpr,chinv,pchquick,stdacc,agr,chcapx,ol,chcshoq,chinvest,pchsale_pchinvt,pchsale_pchrect,pchsale_pchxsga,pchsaleinv,salecash,sue,turn,baspread,first_lag_excess_return
2009-02-27,-0.1844416846829196,0.0053322810218272,-0.0846868081671938,0.007171855477547,12.206241481276615,0.1534275953966136,0.0258891028830031,-0.0266279887355302,-0.0835696823472773,-0.1577650538589141,0.015412,0.0172503534065276,-0.0818354879825185,-0.1889384421155194,-61.73382246376812,0.0,0.0248468334781406,0.0010235675526267,0.0172521411253168,2.648989898989899,162.884,0.0031583103039873,-0.0006624226705734,0.0,0.2069970550935016,-0.1355322318252612,0.2190132227201933,277.9085144927536,0.0061254542024291,8.518959478361499,-0.5978010738941466,-0.3104537634030007
2009-03-31,0.1114229735228191,0.0107957902843944,-0.1064610159914098,0.0113339479259232,11.895785253908002,-0.3104537634030007,0.1534275953966136,0.0258891028830031,-0.0266279887355302,-0.3154787498063035,-0.0133455,-0.0846868081671938,0.0172503534065276,-0.0818354879825185,-119.01603448275864,0.0,-0.0022312004057305,0.0004877066366794,0.1519221939307926,1.718046132971506,193.167,0.003345139708776,-0.0007075322150825,0.0,-0.2113251963192662,-0.7516854428821244,-0.0335646375129966,464.75391849529774,0.0052491136871539,-6.339360658952732,-0.7686013807210413,-0.1844416846829196
2009-04-30,0.1127605725348457,0.0104755505807051,0.0857024290007032,0.0073449063366205,11.709841009579558,-0.1843416846829196,-0.3104537634030007,0.1534275953966136,0.0258891028830031,-0.2297448791664875,-0.0510285,-0.1064610159914098,-0.0846868081671938,0.0172503534065276,-119.01603448275864,0.0,-0.0022312004057305,0.0004877066366794,0.1519221939307926,1.718046132971506,193.167,0.003345139708776,-0.0007075322150825,0.0,-0.2113251963192662,-0.7516854428821244,-0.0335646375129966,464.75391849529774,0.0052491136871539,-4.033690287991988,0.7686013807210413,0.1114229735228191
2009-05-29,-0.172821533726499,0.0173690281806047,0.0969359625115943,0.0093965808280492,11.82713456400671,0.1116229735228191,-0.1843416846829196,-0.3104537634030007,0.1534275953966136,-0.2703119020282554,0.021322,0.0857024290007032,-0.1064610159914098,-0.0846868081671938,-985.4265822784812,0.0,0.0098610078203247,0.0003792650543546,0.0603298957117905,-0.6354325259515571,189.965,0.0056873896842517,0.0001721064218235,0.0,-0.2630668725731455,0.4164112719130359,-0.189057478086964,1521.867088607595,0.0066463332690611,0.7878061078769925,-0.2989005369470733,0.1127605725348457
2009-06-30,0.0408680422462923,0.0102166291853285,0.050788166832105,0.0025794378901657,11.940189963685114,0.1128605725348457,0.1116229735228191,-0.1843416846829196,-0.3104537634030007,-0.1326796723517537,-0.01875,0.0969359625115943,0.0857024290007032,-0.1064610159914098,-985.4265822784812,0.0,0.0098610078203247,0.0003792650543546,0.0603298957117905,-0.6354325259515571,189.965,0.0056873896842517,0.0001721064218235,0.0,-0.2630668725731455,0.4164112719130359,-0.189057478086964,1521.867088607595,0.0066463332690611,-1.5190542961940745,-0.3416006136538045,-0.172821533726499
2009-07-31,0.1255810831501591,0.0093667025722825,0.0042903483012928,1.840708854640648e-05,11.765932160558762,-0.172821533726499,0.1128605725348457,0.1116229735228191,-0.1843416846829196,0.0926300545774581,0.063139,0.050788166832105,0.0969359625115943,0.0857024290007032,-985.4265822784812,0.0,0.0098610078203247,0.0003792650543546,0.0603298957117905,-0.6354325259515571,189.965,0.0056873896842517,0.0001721064218235,0.0,-0.2630668725731455,0.4164112719130359,-0.189057478086964,1521.867088607595,0.0066463332690611,2.587472226684053,0.3416006136538045,0.0408680422462923
2009-08-31,0.1472233836139214,0.0082200354671563,0.0743579109180097,0.0055290989160906,11.807482252324524,0.0409680422462923,-0.172821533726499,0.1128605725348457,0.1116229735228191,0.1066881642047981,0.0344765,0.0042903483012928,0.050788166832105,0.0969359625115943,-458.0102732240437,0.0,0.119177720224642,0.0002532272295702,-0.2547579584095143,-0.5116813099041533,128.037,0.000780031201248,-0.0033300302144967,0.0,0.3980536348078066,0.169853687038455,0.060942795949346,1394.0382513661202,0.0016014525397994,-0.530247388233156,0.2562004602403572,0.1255810831501591
2009-09-30,0.1282804227095488,0.0017240442024242,0.0327543368709472,0.0010728465838554,11.931362867849026,0.1256810831501591,0.0409680422462923,-0.172821533726499,0.1128605725348457,0.1411509752838738,-0.004742,0.0743579109180097,0.0042903483012928,0.050788166832105,-458.0102732240437,0.0,0.119177720224642,0.0002532272295702,-0.2547579584095143,-0.5116813099041533,128.037,0.000780031201248,-0.0033300302144967,0.0,0.3980536348078066,0.169853687038455,0.060942795949346,1394.0382513661202,0.0016014525397994,2.130319563522993,-0.3416006136538198,0.1472233836139214
2009-10-30,0.1166853107771007,0.0069834939112396,0.0399857235392855,0.0015988580869601,12.078687582605886,0.1473233836139214,0.1256810831501591,0.0409680422462923,-0.172821533726499,0.4423529317199217,-0.013591,0.0327543368709472,0.0743579109180097,0.0042903483012928,-458.0102732240437,0.0,0.119177720224642,0.0002532272295702,-0.2547579584095143,-0.5116813099041533,128.037,0.000780031201248,-0.0033300302144967,0.0,0.3980536348078066,0.169853687038455,0.060942795949346,1394.0382513661202,0.0016014525397994,-0.8506235385814485,-0.1281002301201482,0.1282804227095488
2009-11-30,0.0372039869400447,0.0056715595514734,-0.0262413112052271,0.0006886064137695,12.207068749254091,0.1283804227095488,0.1473233836139214,0.1256810831501591,0.0409680422462923,0.5180702002507301,0.0016035,0.0399857235392855,0.0327543368709472,0.0743579109180097,-11.417603507062845,0.0,0.0018722576208267,0.0001637540401578,0.1330358739664969,1.7088078967350038,152.062,0.0,-0.0024337044597535,0.0,-0.1325555460340259,-1.3132460155375851,0.0311984289068594,64.06916707257672,0.0011988052706672,2.717926734216679,0.298900536947043,0.1166853107771007
2009-12-31,-0.008271150314043,0.005534598571332,0.054109325647032,0.0029278191219765,12.322656206548832,0.1166853107771007,0.1283804227095488,0.1473233836139214,0.1256810831501591,0.4295931040406158,0.017262,-0.0262413112052271,0.0399857235392855,0.0327543368709472,-11.417603507062845,0.0,0.0018722576208267,0.0001637540401578,0.1330358739664969,1.7088078967350038,152.062,0.0,-0.0024337044597535,0.0,-0.1325555460340259,-1.3132460155375851,0.0311984289068594,64.06916707257672,0.0011988052706672,-4.870654715510522,-0.1281002301201786,0.0372039869400447
2010-01-29,0.1143270615179628,0.0071481972700309,0.0271259862535915,0.00073581913023,12.359863546359016,0.0372039869400447,0.1166853107771007,0.1283804227095488,0.1473233836139214,0.2740985701126512,-0.0076935,0.054109325647032,-0.0262413112052271,0.0399857235392855,-11.417603507062845,0.0,0.0018722576208267,0.0001637540401578,0.1330358739664969,1.7088078967350038,152.062,0.0,-0.0024337044597535,0.0,-0.1325555460340259,-1.3132460155375851,0.0311984289068594,64.06916707257672,0.0011988052706672,-1.8460909286895584,3.0420110874729296e-14,-0.008271150314043
2010-02-26,-0.1715438825835446,0.0096944524701416,-0.0341774518015865,0.0011680982116497,12.35906665667405,-0.008171150314043,0.0372039869400447,0.1166853107771007,0.1283804227095488,0.2600452089210653,0.003582,0.0271259862535915,0.054109325647032,-0.0262413112052271,-11.417603507062845,0.0,0.0018722576208267,0.0001637540401578,0.1330358739664969,1.7088078967350038,152.062,0.0,-0.0024337044597535,0.0,-0.1325555460340259,-1.3132460155375851,0.0311984289068594,64.06916707257672,0.0011988052706672,3.9199117608482297,0.0854001534134625,0.1143270615179628
2010-03-31,-0.032843576052871,0.0079088079679549,0.0334347760862374,0.0011178842519368,12.473393069462524,0.1143270615179628,-0.008171150314043,0.0372039869400447,0.1166853107771007,-0.02818398443958,-0.0974694999999999,-0.0341774518015865,0.0271259862535915,0.054109325647032,-2.60797607178465,0.0,0.0313406465254664,0.0001701015093892,0.0279666504775781,0.7652831731752199,152.68,0.0074045206547155,-0.0036987308234584,0.0,-0.0496876688609548,-0.114518693993451,-0.0268409688749676,31.905159521435696,-0.0010512152047767,2.6232108317214697,-0.2135003835336412,-0.1715438825835446
2010-04-30,-0.0239487885684337,0.0035537945461551,0.0611832284168984,0.0037433874395143,12.300837676768015,-0.1715438825835446,0.1143270615179628,-0.008171150314043,0.0372039869400447,-0.0981315474324959,-0.035254,0.0334347760862374,-0.0341774518015865,0.0271259862535915,-2.60797607178465,0.0,0.0313406465254664,0.0001701015093892,0.0279666504775781,0.7652831731752199,152.68,0.0074045206547155,-0.0036987308234584,0.0,-0.0496876688609548,-0.114518693993451,-0.0268409688749676,31.905159521435696,-0.0010512152047767,-3.996996801528279,-0.3843006903605055,-0.032843576052871
2010-05-31,-0.0468005172235299,0.0050080510958089,0.0198006617063361,0.0003920662040087,12.272148546793078,-0.032743576052871,-0.1715438825835446,0.1143270615179628,-0.008171150314043,-0.1138091856868866,-0.0146135,0.0611832284168984,0.0334347760862374,-0.0341774518015865,-6.341151736745896,0.0,0.0918428645009787,0.0001784063826699,-0.1041537068388519,-0.8571829011913105,121.285,0.0040618955512572,-0.0050154589229608,0.0,0.0110244076312193,0.2420506560733425,-0.1087118711597731,104.28519195612432,-4.68029906736617e-05,-0.1610383783899482,0.4697008437739377,-0.0239487885684337
2010-06-30,-0.1857179768823041,0.0087007563526385,-0.0821781110356069,0.0067532419333805,12.248299844288338,-0.0238487885684337,-0.032743576052871,-0.1715438825835446,0.1143270615179628,-0.2748367644283794,0.0,0.0198006617063361,0.0611832284168984,0.0334347760862374,-6.341151736745896,0.0,0.0918428645009787,0.0001784063826699,-0.1041537068388519,-0.8571829011913105,121.285,0.0040618955512572,-0.0050154589229608,0.0,0.0110244076312193,0.2420506560733425,-0.1087118711597731,104.28519195612432,-4.68029906736617e-05,-3.1520323637064145,-0.042700076706716,-0.0468005172235299
2010-07-30,0.1112157910283728,0.0170746045606962,-0.0573054737707791,0.0032839173240934,12.200392594539789,-0.0467005172235299,-0.0238487885684337,-0.032743576052871,-0.1715438825835446,-0.2889108587271389,-0.010924,-0.0821781110356069,0.0198006617063361,0.0611832284168984,-6.341151736745896,0.0,0.0918428645009787,0.0001784063826699,-0.1041537068388519,-0.8571829011913105,121.285,0.0040618955512572,-0.0050154589229608,0.0,0.0110244076312193,0.2420506560733425,-0.1087118711597731,104.28519195612432,-4.68029906736617e-05,5.759561922540462,0.0427000767067312,-0.1857179768823041
2010-08-31,-0.2348543453095697,0.0180948221274545,0.066997743532494,0.0044886976384458,12.014969281293569,-0.1856179768823041,-0.0467005172235299,-0.0238487885684337,-0.032743576052871,-0.144851491645895,-0.0067504999999999,-0.0573054737707791,-0.0821781110356069,0.0198006617063361,-7.028118923488797,0.0,0.0967208992574604,0.0001811918559471,-0.0547078264538358,-0.7029186935371786,103.005,0.0001926411096129,-0.0005091136397782,0.0,0.0328345654033396,-0.6023767300315451,-0.0688196830516794,29.93842468648725,0.0004237046018677,-5.371775302103705,-0.5978010738941315,0.1112157910283728
2010-09-30,0.2278750322982895,0.0030792128314179,-0.0488701643694293,0.002388292965495,12.124688605338925,0.1113157910283728,-0.1856179768823041,-0.0467005172235299,-0.0238487885684337,-0.3557570483870309,0.0041295,0.066997743532494,-0.0573054737707791,-0.0821781110356069,-7.028118923488797,0.0,0.0967208992574604,0.0001811918559471,-0.0547078264538358,-0.7029186935371786,103.005,0.0001926411096129,-0.0005091136397782,0.0,0.0328345654033396,-0.6023767300315451,-0.0688196830516794,29.93842468648725,0.0004237046018677,2.93597842835131,3.117105599590882,-0.2348543453095697
2010-10-29,-0.000665156348991,0.0205373611259701,0.091110880053384,0.0083011924641021,11.889931837541535,-0.2347543453095697,0.1113157910283728,-0.1856179768823041,-0.0467005172235299,-0.0810814988652114,-0.001977,-0.0488701643694293,0.066997743532494,-0.0573054737707791,-7.028118923488797,0.0,0.0967208992574604,0.0001811918559471,-0.0547078264538358,-0.7029186935371786,103.005,0.0001926411096129,-0.0005091136397782,0.0,0.0328345654033396,-0.6023767300315451,-0.0688196830516794,29.93842468648725,0.0004237046018677,-4.007858243451464,-2.391204295576587,0.2278750322982895
2010-11-30,-0.1473835495353852,0.0185362945477752,0.0380624610943488,0.0014487509445588,12.117907002631886,0.2279750322982895,-0.2347543453095697,0.1113157910283728,-0.1856179768823041,0.1039713216681017,-0.037875,0.091110880053384,-0.0488701643694293,0.066997743532494,-29.28179317371369,0.0,-0.0615687443861997,0.0001652574360253,0.2593915048724242,2.563297350343474,114.39500000000002,0.0,0.0765825307071159,0.0,-0.0450185779844827,-0.8577441905580361,0.002212045765815,108.47834946510444,-8.191267628154026e-05,-0.0343990755007701,-0.2135003835336107,-0.000665156348991
2010-12-31,0.0835571310964328,0.0071963261821239,0.0059814703158679,3.5777987139609474e-05,12.117339787642203,-0.000565156348991,0.2279750322982895,-0.2347543453095697,0.1113157910283728,-0.1546280188956564,0.00864,0.0380624610943488,0.091110880053384,-0.0488701643694293,-29.28179317371369,0.0,-0.0615687443861997,0.0001652574360253,0.2593915048724242,2.563297350343474,114.39500000000002,0.0,0.0765825307071159,0.0,-0.0450185779844827,-0.8577441905580361,0.002212045765815,108.47834946510444,-8.191267628154026e-05,1.4192989214175658,-0.2562004602403421,-0.1473835495353852
2011-01-31,-0.0970153452402433,0.007652120825446,0.0659685999697047,0.0043518561819629,11.968329537441583,-0.1472835495353852,-0.000565156348991,0.2279750322982895,-0.2347543453095697,0.1637834575103461,-0.0269575,0.0059814703158679,0.0380624610943488,0.091110880053384,-29.28179317371369,0.0,-0.0615687443861997,0.0001652574360253,0.2593915048724242,2.563297350343474,114.39500000000002,0.0,0.0765825307071159,0.0,-0.0450185779844827,-0.8577441905580361,0.002212045765815,108.47834946510444,-8.191267628154026e-05,-1.3814477472821856,0.4697008437739529,0.0835571310964328
2011-02-28,-0.0983897303052822,0.0102037047744281,0.0197026272961797,0.0003881935223721,12.052372830714676,0.0836571310964328,-0.1472835495353852,-0.000565156348991,0.2279750322982895,-0.1611069200281868,0.0092205,0.0659685999697047,0.0059814703158679,0.0380624610943488,-29.28179317371369,0.0,-0.0615687443861997,0.0001652574360253,0.2593915048724242,2.563297350343474,114.39500000000002,0.0,0.0765825307071159,0.0,-0.0450185779844827,-0.8577441905580361,0.002212045765815,108.47834946510444,-8.191267628154026e-05,0.5931486816897302,-0.1708003068268946,-0.0970153452402433
2011-03-31,0.0914821765987501,0.0132742922526461,0.0343014267173323,0.0011765878748445,11.95345226486455,-0.0969153452402433,0.0836571310964328,-0.1472835495353852,-0.000565156348991,-0.258831493984478,-0.0108995,0.0197026272961797,0.0659685999697047,0.0059814703158679,-14.842317834836912,0.0,-0.0111182070974792,0.0001702948248797,0.0647740696987595,0.8732943469785575,126.614,0.0003852080123265,-0.0134914579998131,0.0,-0.0841073910148683,0.2929507675486755,-0.0023433500983831,36.85704371963914,-0.0004664563104192,2.303581055063535,0.0427000767067312,-0.0983897303052822
2011-04-29,-0.0525156808100485,0.0127450391872983,0.0045889894861314,2.105882450382517e-05,11.855162055733269,-0.0982897303052822,-0.0969153452402433,0.0836571310964328,-0.1472835495353852,-0.0199657678503426,-0.0026005,0.0343014267173323,0.0197026272961797,0.0659685999697047,-14.842317834836912,0.0,-0.0111182070974792,0.0001702948248797,0.0647740696987595,0.8732943469785575,126.614,0.0003852080123265,-0.0134914579998131,0.0,-0.0841073910148683,0.2929507675486755,-0.0023433500983831,36.85704371963914,-0.0004664563104192,-1.9956023919001569,0.0,0.0914821765987501
2011-05-31,-0.0657047031190999,0.0077552514615378,0.0285874568519124,0.0008172426892599,11.954796816504306,0.0915821765987501,-0.0982897303052822,-0.0969153452402433,0.0836571310964328,-0.156138579756824,-0.023029,0.0045889894861314,0.0343014267173323,0.0197026272961797,-36.340616587060346,0.0,0.0758322906423418,0.0001754767432413,-0.0619222954934715,-0.7510327733406774,103.746,0.0080862533692722,-0.0219506186972529,0.0,-0.166964394729371,0.0090860200841222,-0.2880759164768126,65.67260095527573,-0.0001285664659058,1.638197097020627,-0.0427000767067312,-0.0525156808100485
2011-06-30,-0.0562213227675867,0.0135293514671794,-0.0127813343647331,0.0001633625081431,11.90228043215581,-0.0525156808100485,0.0915821765987501,-0.0982897303052822,-0.0969153452402433,-0.1249279376356805,0.0287399999999999,0.0285874568519124,0.0045889894861314,0.0343014267173323,-36.340616587060346,0.0,0.0758322906423418,0.0001754767432413,-0.0619222954934715,-0.7510327733406774,103.746,0.0080862533692722,-0.0219506186972529,0.0,-0.166964394729371,0.0090860200841222,-0.2880759164768126,65.67260095527573,-0.0001285664659058,-1.0118792971734152,0.0854001534134625,-0.0657047031190999
2011-07-29,-0.1647927200113555,0.0048225858508525,-0.0176549352387207,0.0003116967382834,11.834401823344926,-0.0657047031190999,-0.0525156808100485,0.0915821765987501,-0.0982897303052822,-0.082859530097985,0.0016985,-0.0127813343647331,0.0285874568519124,0.0045889894861314,-36.340616587060346,0.0,0.0758322906423418,0.0001754767432413,-0.0619222954934715,-0.7510327733406774,103.746,0.0080862533692722,-0.0219506186972529,0.0,-0.166964394729371,0.0090860200841222,-0.2880759164768126,65.67260095527573,-0.0001285664659058,6.985829110359127,-0.427000767067252,-0.0562213227675867
2011-08-31,0.164648819872055,0.0231353659679399,-0.0237805286654033,0.000565513543606,11.77856282853832,-0.0562213227675867,-0.0657047031190999,-0.0525156808100485,0.0915821765987501,-0.3392344267080907,-0.007291,-0.0176549352387207,-0.0127813343647331,0.0285874568519124,-242.18641975308643,0.0798691639443636,-0.0774719410434595,0.0001749326164458,0.7864513649165086,-0.5627471383975026,135.95499999999998,0.0003819709702064,-0.0187793094616977,0.0,-0.0646971770699331,-0.2082524653340522,-0.9997285304671308,244.6697530864197,-0.0001533434233305,-8.05400729697273,-0.1281002301201786,-0.1647927200113555
2011-09-30,0.0418217450112771,0.00689880738788,-0.0617626603921068,0.0038146262187107,11.610595585196048,-0.1647927200113555,-0.0562213227675867,-0.0657047031190999,-0.0525156808100485,-0.1219699260259871,-0.0035455,-0.0237805286654033,-0.0176549352387207,-0.0127813343647331,-242.18641975308643,0.0798691639443636,-0.0774719410434595,0.0001749326164458,0.7864513649165086,-0.5627471383975026,135.95499999999998,0.0003819709702064,-0.0187793094616977,0.0,-0.0646971770699331,-0.2082524653340522,-0.9997285304671308,244.6697530864197,-0.0001533434233305,3.9048491790759834,0.2989005369470885,0.164648819872055
2011-10-31,-0.0592966162790261,0.0166864941494996,-0.0789349880881422,0.0062307323444751,11.77534480484412,0.164748819872055,-0.1647927200113555,-0.0562213227675867,-0.0657047031190999,-0.01444347789561,0.016344,-0.0617626603921068,-0.0237805286654033,-0.0176549352387207,-242.18641975308643,0.0798691639443636,-0.0774719410434595,0.0001749326164458,0.7864513649165086,-0.5627471383975026,135.95499999999998,0.0003819709702064,-0.0187793094616977,0.0,-0.0646971770699331,-0.2082524653340522,-0.9997285304671308,244.6697530864197,-0.0001533434233305,-1.9689576174112249,-0.1708003068269099,0.0418217450112771
2011-11-30,0.0702558253946245,0.0208399799891023,0.1075082077152852,0.0115580147261529,11.817165494700356,0.0418217450112771,0.164748819872055,-0.1647927200113555,-0.0562213227675867,-0.0175187714070495,-0.0271665,-0.0789349880881422,-0.0617626603921068,-0.0237805286654033,-423.7802531645571,0.0042638678200975,-0.1262156712725816,0.0001918894035679,-0.0916824763682029,3.225663716814159,113.14200000000002,0.0,-0.0024843825356072,-0.0398059515503921,0.2632091938952901,-1.2975530087133744,-0.0379534642684681,506.0854430379747,-0.0009221047239498,1.436998854524628,0.5978010738941466,-0.0592966162790261
2011-12-30,-0.0719007747856386,0.0216089611682933,-0.0028039273327342,7.862008487254258e-06,11.754994082165624,-0.0592966162790261,0.0418217450112771,0.164748819872055,-0.1647927200113555,0.2175297739989305,0.0500699999999999,0.1075082077152852,-0.0789349880881422,-0.0617626603921068,-423.7802531645571,0.0042638678200975,-0.1262156712725816,0.0001918894035679,-0.0916824763682029,3.225663716814159,113.14200000000002,0.0,-0.0024843825356072,-0.0398059515503921,0.2632091938952901,-1.2975530087133744,-0.0379534642684681,506.0854430379747,-0.0009221047239498,-3.6890034364261175,-0.0854001534134473,0.0702558253946245
2012-01-31,0.0764885643118719,0.0125033197150538,0.0073727543294131,5.435750640188045e-05,11.825247124216297,0.0702558253946245,-0.0592966162790261,0.0418217450112771,0.164748819872055,-0.0191198206587631,0.008435,-0.0028039273327342,0.1075082077152852,-0.0789349880881422,-423.7802531645571,0.0042638678200975,-0.1262156712725816,0.0001918894035679,-0.0916824763682029,3.225663716814159,113.14200000000002,0.0,-0.0024843825356072,-0.0398059515503921,0.2632091938952901,-1.2975530087133744,-0.0379534642684681,506.0854430379747,-0.0009221047239498,2.117298118970945,-0.427000767067252,-0.0719007747856386
2012-02-29,-0.0677518244115488,0.0223750306204007,0.049266241302918,0.0024271625321173,11.75506472987801,-0.0719007747856386,0.0702558253946245,-0.0592966162790261,0.0418217450112771,0.0155469986418316,0.004079,0.0073727543294131,-0.0028039273327342,0.1075082077152852,-423.7802531645571,0.0042638678200975,-0.1262156712725816,0.0001918894035679,-0.0916824763682029,3.225663716814159,113.14200000000002,0.0,-0.0024843825356072,-0.0398059515503921,0.2632091938952901,-1.2975530087133744,-0.0379534642684681,506.0854430379747,-0.0009221047239498,-2.136407975233106,0.3843006903605207,0.0764885643118719
2012-03-30,0.0154369775270124,0.025980338919665,0.0432510419943149,0.0018706526335939,11.831552781022026,0.0764885643118719,-0.0719007747856386,0.0702558253946245,-0.0592966162790261,0.007091790509309,0.0004554999999999,0.049266241302918,0.0073727543294131,-0.0028039273327342,-329.08611973392465,0.0033288450029922,0.0059444310301424,0.0002141211896849,0.0352452407308705,2.158019990480724,113.62799999999996,0.0017182130584192,0.062975234537031,-0.1064374866901969,-0.0963823576226468,-0.1313533162424582,-0.1025943031214726,330.1086474501108,-0.0002747313990358,-0.4768439108061755,0.5978010738941467,-0.0677518244115488
2012-04-30,-0.1170286984581393,0.0148185469819069,0.0306261935417607,0.0009379637308573,11.76122364895636,-0.0677518244115488,0.0764885643118719,-0.0719007747856386,0.0702558253946245,-0.047727057358303,-0.006157,0.0432510419943149,0.049266241302918,0.0073727543294131,-329.08611973392465,0.0033288450029922,0.0059444310301424,0.0002141211896849,0.0352452407308705,2.158019990480724,113.62799999999996,0.0017182130584192,0.062975234537031,-0.1064374866901969,-0.0963823576226468,-0.1313533162424582,-0.1025943031214726,330.1086474501108,-0.0002747313990358,0.8342089974117268,-1.323702377908457,0.0154369775270124
2012-05-31,0.109570491713147,0.0243991139030335,-0.0085363310222863,7.286894732204807e-05,11.78425305393916,0.0154369775270124,-0.0677518244115488,0.0764885643118719,-0.0719007747856386,-0.0928549810308037,0.0162425,0.0306261935417607,0.0432510419943149,0.049266241302918,-376.3845923913043,0.0010180216154072,0.0747280365218279,0.0001901778963331,0.0028030063012638,1.256544502617801,100.418,0.0076234038498188,0.0195332713445958,-0.0707766050189344,-0.0195963876213453,0.5174341388677639,-0.070000633673103,380.3994565217391,0.0005336566987981,-1.131000567429544,0.6405011506008629,-0.1170286984581393
2012-06-29,-0.03144574610813,0.0140829877879816,-0.0638921330877793,0.0040822046705065,11.664048709593766,-0.1170286984581393,0.0154369775270124,-0.0677518244115488,0.0764885643118719,-0.0596730536295286,-0.002904,-0.0085363310222863,0.0306261935417607,0.0432510419943149,-376.3845923913043,0.0010180216154072,0.0747280365218279,0.0001901778963331,0.0028030063012638,1.256544502617801,100.418,0.0076234038498188,0.0195332713445958,-0.0707766050189344,-0.0195963876213453,0.5174341388677639,-0.070000633673103,380.3994565217391,0.0005336566987981,4.1165121997352,0.3843006903605206,0.109570491713147
2012-07-31,-0.0318882558235707,0.0172858019521,0.0381624610943488,0.0014563734367776,11.77371811047598,0.109670491713147,-0.1170286984581393,0.0154369775270124,-0.0677518244115488,-0.0233669753261098,0.0176699999999999,-0.0638921330877793,-0.0085363310222863,0.0306261935417607,-376.3845923913043,0.0010180216154072,0.0747280365218279,0.0001901778963331,0.0028030063012638,1.256544502617801,100.418,0.0076234038498188,0.0195332713445958,-0.0707766050189344,-0.0195963876213453,0.5174341388677639,-0.070000633673103,380.3994565217391,0.0005336566987981,-2.546207679213165,-0.8540015341344888,-0.03144574610813
2012-08-31,0.0107278881824177,0.0124212581944091,0.0078689583786951,6.192050596563735e-05,11.742271580550316,-0.03144574610813,0.109670491713147,-0.1170286984581393,0.0154369775270124,-0.0706922086766931,0.010895,0.0381624610943488,-0.0638921330877793,-0.0085363310222863,-376.3845923913043,0.0010180216154072,0.0747280365218279,0.0001901778963331,0.0028030063012638,1.256544502617801,100.418,0.0076234038498188,0.0195332713445958,-0.0707766050189344,-0.0195963876213453,0.5174341388677639,-0.070000633673103,380.3994565217391,0.0005336566987981,-0.5683374314355967,0.0854001534134474,-0.0318882558235707
