date,excess_log_return,RF,log_Mkt-RF,log_Mkt-RF^2,coskew,rev1,rev2,rev3,rev4,mom1m,indmom,log_Mkt-RF_lag1,log_Mkt-RF_lag2,log_Mkt-RF_lag3,log_Mkt-RF_lag4,aeavol,bm,cashdebt,cashpr,chinv,ep,lgr,stdacc,stdcf,cfp,agr,grnoa,pctacc,chatq,cfpq,chcshoq,chtx,chinvest,pchdepr,pchgm_pchsale,pchsale_pchrect,pchsale_pchxsga,saleinv,roaq,roavol,roeq,salecash,sue,chfeps,sfe,chnanalyst,disp,illiq,turn,baspread,beta,idiovol,size,mom,chmom,max,r_sq,gammaps,cash,rd_mve,chatoia,depr,gma,lev,quick,pchquick,sp,acc,chcapx,oa,ol,noa,ibq_adj,invest,currat,dy,egr,operprof,pchcurrat,pchsale_pchinvt,pchsaleinv,rd_sale,rsup,salerec,chsaleq,tang,O-score
2011-06-30,-1.8632911334169333,0.0,-2.393995780185588,0.03059846053431073,984.5221884209711,-30.987294916892118,17.116490810476996,-32.32197756927115,-103.18564098308504,-69.10597760161653,7.08429015985393,78.02882932046697,12.525545004637605,93.62498331488271,53.77788414066412,701.8835269113116,1126.5655035401896,72.97344832991044,37610.546880004826,3.4675817456604046,-43.33414978256943,209.3933745016327,0.45423753762775304,174.00910709765455,281.2359970603679,141.1217944010684,-94.31200225953883,-19.661662829453306,141.12179440106846,281.2359970603679,9.68118605464825,0.0,-36.610430699942626,-7.908692404675424,125.41923580035082,-672.019416753847,2.079662448594852,565739.7597061318,9.335649110035204,41.608349283989284,-60.77334695064414,110277.52469849508,0.10152543879840419,1416.1450177041734,44.533896361279176,-626.9529174255302,636.6877772681961,-0.0007113948383204449,-359.26907122423563,-7.583394749453021,-3.4224483027565498,-0.17259799843871448,-3.836042231362171,-7.684003667090451,-844.8390264942561,-23.460023322025165,-11.142026867162485,-0.20351975656582955,-9.342741492349774,0.0,-6.919371690593528,2.6016692231705747,-7.1890293900242455,-127.31964025671186,-275.41535847159,130.5672324206722,-11.942906389180735,49.85106895324408,-1454.0291819506156,5494.086799748242,-7604.239700846374,13098.326500598341,-44.76440416526977,-0.1440029740280977,-47.97002226467066,-1.534402447792974,-11.228507412670865,-6.863606235743646,40.76844313090693,29.363087558657185,60.89514599903055,0.0,36.13231619872181,-306.4139427301998,-68.06175429649778,-95.77896306088519,288.5468527618359
2011-07-29,-28.247005128606286,0.0,-3.3050299969754535,0.058350090558626805,957.6243302637117,-21.757942764982552,-31.48052105354909,17.291656484978603,-33.2219571155201,-78.88179259933966,5.058599155349871,-34.862601690702945,77.97567086018334,12.51701176516114,93.5611997107912,842.9223432314083,1115.625125499006,79.54670324830082,36888.68014787343,3.5954191915808975,-40.59746552295548,237.62242467327815,0.4509806204207606,173.85530966420058,296.74066211094663,153.70779951204676,-119.40963664744254,-19.54034483352798,153.7077995120468,296.74066211094663,10.336572653941248,0.0,-29.494685715791483,-9.210419905483564,105.41375765321533,-640.6844633948871,18.977780929149315,557659.8969505111,12.956590315604203,41.47475337775931,-54.23035763125206,108527.67451653337,0.10155977302532446,1459.5868592893733,47.615507929458985,1973.4352413169274,654.4798231049883,-0.016404547371141963,323.381615039797,26.302157988595837,2.1509457792807325,-0.2467532328751858,-1.8595029477091884,419.3978486913369,-304.3477472293341,-10.346424845218792,-0.003187282030694405,-0.9243005363472855,10.252519910040746,0.0,9.303242909438456,-0.19360022637317797,4.363739671998161,31.42354018266269,-514.7993323698224,12.315078034987408,7.426304662761368,-12.588853707340661,-295.5730810987516,149151.07580259442,324317.07174088806,-175165.9959382955,11.365037379877805,2.7991133884119535,25.12990923911366,0.32173415836992825,0.6018659603484053,9.2714216072294,9.872822563444473,17.85560517498581,16.775425871960465,0.0,1.7536178302540861,68.34821800272402,26.586370736125552,-121.90519647854,-128.97354414907022
2011-08-31,-12.18451824298223,0.0,-4.450662717112893,0.10583911232433214,-536.92628715848,-38.84160861316638,-22.02973083871483,-30.19073318736969,17.3556537207351,-506.34646748978224,31.525411279245183,-48.08941229162197,-34.81444987431539,77.86797177853514,12.499723415382082,1936.4667474492617,973.3493602194615,80.11500641845713,39282.712583340595,2.7652886270790376,-18.80311440363992,222.48824148700447,0.4639591993614008,150.37565624517217,423.7555691300412,117.17993962602637,54.78911558095782,-10.034507014862795,117.17993962602644,423.7555691300412,9.836002181799913,-3262.6066261429073,3.0797616875307967,-20.69483564122648,39.44125247925473,120.23502815023188,224.13941934814852,590026.3486450702,14.37563571218084,36.45960707576562,161.31662385942917,114929.84252025558,0.05879421010467682,995.2128421766802,27.344619109640426,2558.2301308380233,779.5303572539083,-0.01435116464155154,1207.090390564334,-40.67053146032373,73.11339319118412,-2.341684043746316,-3.7673544102262895,496.20073811844327,-180.93276384629326,8.594446979054851,-43.05841943343421,0.11492363230760516,-7.334301665944736,0.0,32.82916697858043,-0.5422366113383532,9.262964065129637,607.6274452113175,-45.18083617217326,-74.52885007209488,320.25331962806536,-27.298454265476707,278.46029471227405,-530885.8906134814,-145234.5541082546,-385651.33650522307,63.416136340701556,14.707146877485542,-54.377590450889784,-0.0013095988376838896,13.932185096781069,328.3809182604916,-66.12205121902487,233.90805692617005,215.54753433369405,0.0,44.07818653768186,1432.198666411954,171.1207931816184,-4.6975624782361365,286.601994522056
2011-09-30,-21.886303799332843,1.8525739817919435,-11.441989768866883,0.7066877283044826,-472.6223240707961,-402.0629102815383,-34.60827278048166,-21.9928931641515,-27.908900048586375,-632.4452815746496,1.8757005347597726,-63.455088196646834,-47.10977995661438,-34.10524260400067,76.28171860178334,2941.428082438325,1040.928741888063,85.82203638250547,5788.19715876308,2.327522747108586,-7.7812275620480635,94.02403362183884,0.4541423559649841,142.5859743868991,460.58770009134076,73.61118969402837,198.74924705637088,-13.074818242630352,73.6111896940284,460.58770009134076,20.974898328665237,-3155.591831356977,107.2538209262821,-17.618653922902983,-34.75604171296331,285.38083656919224,207.30462862174315,647292.504387671,16.646470324774615,35.00702425028777,168.26276799521668,13946.867718058213,0.012533533141142715,223.4391950733803,47.02129272740538,2654.079249503492,700.4171873692845,0.06717598205696941,-1419.0983708710673,17.10470162314155,10.051155077483259,-0.44991755979666337,-55.48773313305992,-589.725865225596,-1024.0398878279245,-55.977698538396,-5.605519720250186,0.8825372138327348,-31.460905446857623,0.0,27.545086175232342,-0.002139862065391185,3.2539117057094415,-65.23865009742076,-85.88361687142469,-93.09807064724708,19.570582608826953,-18.494998010210026,563.5513857715443,-70348.47286960483,-259710.03032650426,189361.55745689385,66.4197910454212,20.55445181550389,-144.15337942637325,0.6066541905808216,8.618143685729166,-8.619823912682364,-93.44409029135716,168.8395863286561,83.56250565597729,0.0,16.07980693853193,-403.84925220182777,142.36302592930497,-15.042030586178953,-317.65637165621956
2011-10-31,25.492792282034596,0.0,-14.556210132508657,1.148994273418056,-310.36836446217256,-169.28667677652058,-400.7538372507591,-35.733180799375916,-21.881969093467383,-901.9051319629052,-111.34844396308516,-163.34249330692373,-62.89189649058841,-46.69166002171522,-33.80254363511486,2881.2285613188296,1073.4893629471846,83.27106354800823,4639.174276440986,1.8409420375028713,-6.807854264075833,70.20993001437489,0.44292182260852636,141.84880549457137,426.85369260572776,64.39534029543402,223.76970680078938,-12.716922325659429,64.39534029543404,426.85369260572776,19.514806136863587,-3146.7987601806244,107.03130979670601,-16.405065237558976,-15.544054422584804,259.17277267447787,199.35366069665903,620477.9951105317,15.368778812747511,34.80854883366789,165.91152437040665,13749.549786095573,0.010353413310554132,235.30082908610157,55.84769890490608,2113.8580325905136,645.9628814589873,0.0482563366360242,-97.80639298018377,49.9217565936749,-11.29915152897911,-0.9978945293348147,-23.68289258757204,-336.91777965144684,-571.6529275999205,-3.2962983050478556,-20.593232485781527,-2.268043787409476,-7.219663393425037,0.0,-10.627896812120653,-0.9334580330688595,-4.175898849797278,-84.65010445950793,-49.66330605429266,-37.958499766800855,-8.101431152964324,34.06154786743551,-360.1083075169948,-54789.124450966716,-189356.30304721743,134567.17859625444,-11.596165923404683,-2.3272273012693034,-59.79458411288442,-1.0226021688562863,2.043804011950101,-5.992730579952422,-36.53303637613982,1.0091294721602537,2.5448726204655827,0.0,-1.2637626576276375,-105.1640434884539,-31.083208729063756,-12.156871728067586,173.47771122358608
2011-11-30,-34.52196597776057,0.0,19.649226748454844,2.1124531507176205,-28.765545826593595,-283.6802061249271,-164.39656532381724,-397.10402349506137,-37.08936365801126,-506.2061921415826,-61.989868252779075,-205.31482119030906,-160.64852712061312,-61.85463644203371,-45.921586351755664,1375.7160386547578,906.5108788839945,92.31455995816118,3211.823137040353,0.7660871857928371,57.40294270571394,-50.4090300815905,0.4166792316173861,137.81200354276444,559.4765606358856,-22.812054119842884,160.26922349782487,-12.437799414837707,-22.8120541198429,559.4765606358856,-13.504633901201867,0.0,-52.59886038364548,25.773844858542617,-55.71406484912174,200.5098588369977,140.31599350104548,577064.0837690973,24.842360135679826,33.90089088891586,317.73030633430733,13266.042222745422,0.287399943038605,136.43417154580078,-467.10069326566475,625.5217601802849,449.572873457447,-0.05451744037332698,-89.31374351868499,-64.77770352463062,-25.118339018505083,-0.5717097984535897,-43.61803991615034,237.45819123541241,-300.0387214387306,-86.78535297943984,0.9046219478234434,-1.4850877375963711,-22.391796596801953,0.0,-30.72211830837785,-1.079951441032648,11.787309350431798,3450.0515105903905,-58.935876095973526,60.66478212507765,981.4078544474937,-0.420448702655591,5103.077888506217,-601574.1635108665,-754367.9267602637,152793.7632493917,12.443176295161678,-35.02936792053702,-71.41098634654509,0.25374802927422113,152.47796954238723,131.9374038907048,78.22090089535311,-93.78329562338294,-59.852422240124326,0.0,145.48810396577147,1282.8254709272478,-186.434337576864,-34.97210195887692,2065.4850535295373
2011-12-30,8.08429841779053,0.0,-0.5176845602675835,0.001451549888268824,475.4924185049654,352.27123832563393,-292.684488651452,-168.59768033859316,-400.8359710949275,-577.2833607999358,151.14821240134182,284.96089825355887,-209.22481722326143,-163.70790247451913,-63.032590287284314,714.934401000701,1329.8115346864722,84.74080436078297,-7495.006354543467,0.7652650294861456,54.439891028670566,-11.261023502653156,0.4433278408757469,139.5800717746196,658.3997011846002,159.5725442797572,154.61371368213412,-77.56199480723755,159.57254427975727,658.3997011846002,-113.39873435695007,0.0,-117.57435072850745,21.345436736025405,-45.72561786497536,240.488504756185,64.57425564131326,671218.5807060874,21.189947352495825,34.56595763076053,311.0560442673537,5378.1267196811605,-11.094004945925041,-651.3351400145837,-486.81740836041763,2283.1927698892,1299.6449055771327,0.044141287656401296,3023.94712657037,61.44416365722748,-25.127038843417495,-0.20904597139207937,49.53438427819037,142.07659193466134,668.9785821410411,31.642209005875372,247.2124460233788,-0.12066439868259282,83.0512530840357,0.0,-10.043827504491095,1.0700115109236208,-4.0964792489224635,514.702996439064,653.9015604737219,324.1158934035601,221.6635188594555,-15.351711739355721,4769.573808157273,347975.5087339133,158620.59930755943,189354.909426352,-29.800824766860078,-14.256882657929612,668.4437123971979,1.011325504992055,95.72079339665572,8.759991374844162,340.83518926975324,-61.476421270327315,-29.3816342972452,0.0,36.43648373774863,529.0169442689876,-45.256593822058974,63.10626000807565,71.94685477918574
2012-01-31,16.47901151121446,0.0,1.3425216242724662,0.009898082117685685,745.2108317358236,-353.2116445036766,355.59723534996743,-279.6287035925022,-159.34030523203498,-172.92010434820975,-69.60392216164718,-7.251758422914041,278.04698849719324,-204.1484663486703,-159.73591308562553,1049.1375772804704,1570.4506554020377,84.61297414473866,-7220.136655812737,1.2018234688706648,63.35003174413589,1.2710498606435081,0.4327977532091551,137.0673498748058,651.5718375263765,157.00620305312162,134.27076724580436,-76.08672687071329,157.00620305312162,651.5718375263765,-112.16555407801869,0.0,-97.22692294221989,9.658593819839107,-55.39883873480498,228.1148450110965,45.543962832200016,645866.5398289738,21.839259041131836,34.034837452399024,308.08380702786883,5338.475561125386,-10.666104345638525,-688.8136761536178,-337.8586124484762,1705.2385299667985,893.301862127148,-0.023192318453078176,-3080.2560913662965,-40.412128572072504,1.865547348050768,0.7974295265546694,-64.31052943116447,-46.42696947149125,-158.37202025207185,-9.857865299619334,-48.33245681788185,-0.872221934115462,-14.315388611493631,0.0,0.3641324692121799,-1.994664061293065,-2.1770002496183736,-1625.9686757674936,-100.39204416742041,-6.63036313746062,-358.5962192945003,-11.361097836503404,-59.566434241991374,-1004223.7084076181,-935006.307393916,-69217.40101369657,3.32627933642328,6.869675507427505,-102.30787219142667,0.4070449411007129,-14.361596122201206,0.5804372588298747,-7.031370700512014,-27.32733068588674,-27.76222464042776,0.0,-33.05855469412961,-454.6760474744551,0.17653237676874767,-23.714076573468788,201.3607113799062
2012-02-29,-12.564979971780248,0.0,8.996962064044217,0.4432465040403937,757.2992325298032,107.23094137308561,-359.4099534919658,358.02837777096283,-281.3839149283562,360.9412610598785,72.92374343577843,19.169476188844907,-7.29033083683101,279.5259323482173,-205.23434079253397,2090.8136723502616,1295.5758432599189,82.74714022489424,-7170.738603825183,-1.4668121688348124,24.4996249668649,68.07182993708852,0.4312779534211694,112.18273592007111,723.0779165728749,198.99361980439943,51.79944412882482,-77.93857408115717,198.99361980439954,723.0779165728749,-119.74273387942152,-4439.05198476937,0.709082789969471,-1.6002549119166305,13.097158147792474,32.29144175226013,-92.01240916526112,670882.0435030023,18.807233756457983,28.28256239646082,126.4190926559958,5194.78906666383,-11.271009665288739,-750.2644544466272,-345.4053719305734,-1258.7838459262202,956.5124659858112,-0.07211993689371475,1682.0925499476248,-5.700727182221783,0.511806085205933,-0.3644815847686438,13.756566893392574,-410.6381330524101,-99.37480515824858,24.0580524219921,25.14848877030181,1.035247858179599,-10.72000986029036,0.0,-50.072324330710856,0.5308968136345698,-11.678751800611167,-299.1302960770554,265.12021078350153,24.885131261049764,-298.9593768317709,-30.90777021800352,-2481.781721083854,296762.0528384894,1101249.9738347195,-804487.9209962264,-45.77161147160402,6.669315742754151,21.595734993511996,-0.018197386781808156,-792.0075903477509,-289.3393303543109,4.308478713256818,-87.59249056038053,-49.876671065899714,0.0,-213.1067366159964,333.8952833827243,-210.4687954240203,100.91042828515106,-5365.414888883592
2012-03-30,3.369210699111599,0.0,7.943914984618141,0.34358260059897,727.4493803400959,266.85425905461665,106.58452528386316,-341.794999535333,364.13025603799997,-161.66938056643698,-29.907970652797857,129.7346274850452,19.414948475245463,-7.383686240051405,283.105366081607,2933.655391379422,-5870.398742064441,68.20921950336015,-7776.59909255709,-0.7248281969267195,-1149.9614617776804,107.70442014207788,0.27873185039802223,115.17637540514015,1431.913378562369,44.095488427334274,-325.148005881059,-15.614369073266348,44.0954884273343,1431.913378562369,-16.07024038752707,-5047.020537000035,247.90490128060387,-44.68444403019609,8.079758699758184,-154.58531397193008,-181.84868816855652,622907.3290741172,12.308457320239818,29.28198310996705,149.15544050924058,5536.023794382106,-0.6635858172784532,-573.0345624835345,18.19226137220675,-4367.289534011958,1504.4379675815364,0.00893804186084178,-1275.1968719911142,-14.284937075082922,9.149732052495438,-1.182470771166905,33.294515920767026,368.45956532596676,-50.62351901224122,80.82523358048422,-68.8044037799441,0.4993003328401715,-26.447482055433397,0.0,-10.088149965701483,-0.2600937793999947,0.8698257051039775,29674.36698537855,259.7215094962439,-412.05421429597055,5594.703247415191,-23.774237038706616,-2578.819527488001,556040.574793525,950936.3554395139,-394895.78064599633,-25.597169251729746,-11.869341927557166,-177.51998426791943,0.9197877863644726,-73.57885067051689,11.932949175157887,-395.10366791670435,-80.35326040731837,-89.45865621329585,0.0,327.09248393455823,-1212.5473056433038,-32.089332028518015,132.31705616034355,-482.5207929942371
