date,excess_log_return,illiq,turn,log_Mkt-RF,rev1,rev2,rev3,rev4,mom1m,indmom,log_Mkt-RF_lag1,log_Mkt-RF_lag2,log_Mkt-RF_lag3,log_Mkt-RF_lag4,aeavol,chinv,ep,lgr,pchquick,agr,grnoa,pctacc,chatq,chcshoq,ibq_adj,chtx,invest,chinvest,egr,pchdepr,pchgm_pchsale,pchsale_pchinvt,pchsale_pchrect,pchsale_pchxsga,pchsaleinv,O-score,sue,chnanalyst,RF,baspread,beta,idiovol,log_Mkt-RF^2,coskew,size,mom,chmom,max,r_sq,gammaps,bm,cash,rd_mve,cashdebt,cashpr,chatoia,depr,gma,lev,quick,sp,acc,stdacc,stdcf,cfp,chcapx,oa,ol,noa,cfpq,currat,dy,operprof,pchcurrat,saleinv,rd_sale,roaq,roavol,roeq,rsup,salecash,salerec,chsaleq,tang,chfeps,sfe,disp
2009-12-31,2.3467677724270546,1.432512517254534,1367.0112002425053,7.1097042761703735,-129.07501688447448,147.07199018269753,131.8642530182425,132.6182539396962,260.9636758643182,-2.354486558580742,-46.442570504689954,70.7677970102499,57.969496553217915,131.60060842170228,834.4590851058032,-16.81952637261527,-34.69411580038429,-74.6017994236164,49.740772464238574,-60.17061174408118,-60.33432148669167,82.72459216419814,-60.17061174408123,-0.04591375555630406,991.6847798095192,-3392.7226196667384,-9.171792001186148,171.7909175735992,-149.91958773926757,50.1240044092703,0.0,0.0,185.8280166343683,923.4571494400989,106.34881721022163,-2624.138412540681,-0.9351358616105693,315.47212924245406,0.0,-70.20182188517028,-0.7452873111199949,-0.12399587418755331,0.293786718014601,32.943600751659346,-18.170106924872925,0.0,0.0,-5.956651914608642,0.0,0.19017292475332281,-291.1107770798744,2.267145880019555,0.0,2.9288198695304164,11709.078829066286,-4.903040787374923,0.40865140637443176,5.124934805675338,-800.0734221446601,-23.3962568561426,-68.21046916912303,-15.378526429551044,-2.7258538345232637,199.90427888863996,0.9228516286739534,1436.358069920502,-464302.9753384236,-161509.9524674071,-302793.0228710165,0.9228516286739534,8.788982833979844,0.7798577238892506,-10.597456288685137,-1138.8607085079238,428258.29893216304,0.0,1.8112720060613245,-2.4053666225992245,-22.882486502853595,24.3411265107178,-443.4184840819362,-42.20392697908483,885.9863446582824,7.164385544485867,-209.0621693706655,-14.978657213181798,-167.80359213892729
2010-01-29,2.9759877519925797,15.672089838847077,907.4519765207729,3.9546749151176903,118.55969334787389,-130.37823368175165,148.83364014868042,133.46043141515062,152.4098845400658,-7.799272646033904,107.00708097841246,-46.821409483196476,71.34506049155985,58.44236238773371,1718.2546327088587,-15.71562029565409,28.343162332856107,1101.6263170060754,44.51982683764123,414.0439627251827,-25.604004607780222,-19.726890180877717,414.0439627251827,1.8610857336540703,1270.1030416864444,-5629.057381829067,-5.230557609728561,258.23714409866614,-62.61449842836785,44.522002197437,0.0,0.0,-3361.247225555915,975.6573686836041,1028.958222480151,-2831.281535259548,22.048944708676213,213.76722520082163,1.4578916608401984,6.079151178485617,-1.037466793790884,0.12413835988701294,-0.2774268465484909,-21.610174847775966,207.7822479114427,0.0,0.0,4.97882108249803,0.0,0.10156322761706438,46.12587843313872,-1.4968744970089034,0.0,7.0022141611255515,-1193.5672151086983,14.352277227947685,0.17107610364812587,-2.1656995294987524,456.31706895774323,-49.1363561792341,29.725392641294718,15.963392277552728,3.6870948232563876,391.79644377453224,-16.441103350580278,-2067.3634318236586,131983.73118645325,39652.884465513285,92330.84672094043,-16.441103350580278,-48.25002539970819,1.0802543775525493,-7.508202128466017,5.05038924635136,-352521.18779540993,0.0,54.44539448024653,0.3767170546596432,79.34136661650996,67.69497539457996,-23.281872645897238,-397.8470731333964,984.8090347443897,30.883158375781022,587.1983597709667,15.440302080665514,386.5423153560302
2010-02-26,8.048368522764234,1.2810482879066762,2122.2969301180983,-4.99975270069344,29.82608219470144,117.94914467035065,-129.28473014149043,147.13826331162335,41.76809255412539,-13.598431811843993,53.94536664664579,107.60705191485616,-46.98323481167361,71.5916450770455,1779.0112080879053,-19.285775405930416,32.687090602619314,1162.0691005679919,56.37456847821876,428.0876368744628,-33.801032401742475,-23.245607553417543,428.0876368744628,1.0020301804318639,1276.5621450993376,-5875.0160049223,-5.374251451851039,263.68260610952905,-81.66483037503843,34.732326480364414,0.0,0.0,-3586.936327105744,902.3121132509598,1038.2499194741692,-2840.507341347115,23.166881051360413,-330.8844779533874,-1.4578916608401984,-11.400003287786348,1.8200930766821841,-0.0048029760833578905,0.06360434956289143,1.1861100573339058,11.088124445635458,0.0,0.0,-46.203773359834486,0.0,0.30891668604027145,11.315894672303784,-0.8888662055978358,0.0,1.992782355005307,13709.512208054934,-52.81975244669694,0.3525235186516582,1.0982802461881107,20.192844073995275,-64.5910327465192,-3.6517406856731327,-6.782852930054574,-0.23463472633818583,-27.727223808151393,4.325491540377612,0.0,-58233.00979634933,-5418.368562149815,-52814.64123419952,4.325491540377612,-61.82730763782865,0.4128637027769848,-2.780611454548911,8.76019156213222,13456.035449895076,0.0,3.1693095471192407,0.024436410987107138,4.236615059733111,-10.11057800139201,6354.0928173488355,80.16588567513827,-19.017533714327556,-4.505826592621929,-17.08200951112258,-0.5358437352188279,-33.13787009737132
2010-03-31,13.17455478165567,0.9043504744757173,1299.8515506498948,4.900257743582264,37.76442654940176,30.016189805642647,117.80759336743601,-130.87514405738602,289.8798878960219,9.176315057541991,-68.17215978192968,54.106932250473605,107.92933350082876,-47.14425530940407,1765.4890125638367,-2.532370471726225,36.09617035611541,1202.3346377159748,-107.70942994996902,457.6364115830348,-6.884028752777041,-24.718970552460018,457.63641158303494,3.5065470358491444,1423.6532442121365,-5649.491202069927,8.510463605541723,134.47540885675105,22.01403455975461,114.63868843269925,0.0,0.0,-3839.799462568203,753.0297134185843,887.5347514776397,-2523.2384171471936,24.073149813572194,-1831.4235202519485,0.0,11.455791568653169,-0.6006273770929056,0.2985611513213229,-0.00703978652627274,-63.04160383427421,5.956119063004735,-1072.6348395292605,0.0,11.961415299536156,0.0,0.23369375403334502,238.18914761213227,57.798630397958746,0.0,18.915309077225245,-407.92808618213894,-9.05182435430228,7.660461832500189,-3.320628944870549,349.99707084106376,761.4437595120162,44.35290733251179,-30.045276116853813,-0.09426395547070854,-0.7100788627776637,32.167475969204105,0.0,1056184.6653359588,254926.90085749794,801257.7644784627,32.167475969204105,815.0686611555634,1.2125991461236012,5.746109737782,-100.37118895069182,-553889.8931633597,0.0,12.39595537398251,0.2869018807075392,127.00499076343513,22.224989572829852,-673.4640250276643,674.9433329636222,-35.94459093590331,106.84379525272311,-6.348102138182696,-3.765420636084646,-123.68387002321549
2010-04-30,10.118221470451596,36.95417490756751,1816.5384181798815,9.006681454508643,105.95293287746205,37.70385711230425,31.421206012244767,118.10544075297484,369.20570238379713,-18.31873117777529,67.23826204170219,-68.731803503797,54.55111071042469,108.815354628695,1260.3782032795532,-0.7563255689645535,52.993223476560765,1300.2723345955617,482.04226352489553,548.9236081540097,13.963093707122825,-2.414188850301577,548.9236081540097,11.994223750794426,126.55659087866738,0.0,5.393484115830839,328.0792627320521,259.40720848591735,119.47142671508016,-1041.1694582684206,1196.3323866561436,-3587.5661479185587,951.512916353827,19542.897604553673,14507.102469844824,24.872423976221413,-2184.8475832066597,1.4720833940206164,-21.873280653826427,0.6501033034421368,0.060370968660993896,0.38721882828791643,21.700594221227078,16.374647387881623,-130.15654450922057,0.0,-1.2708884481111227,0.0,-0.20953243324699788,35.45110385563339,26.862058797115424,0.0,14.553997012381593,-18530.00518974383,50.31227483256575,0.5234317612539954,14.594744069384475,41.11310821038251,769.0295478306307,41.40875964849272,25.70652823551869,-1.2312712256757976,113.89709819420204,8.479563314144201,0.0,39082.66930920258,23378.24317100877,15704.426138191484,8.479563314144201,724.7237960528937,2.7980040605840237,-20.837576957246547,432.5576215500759,248009.3815342039,0.0,10.196031539528889,-0.0894044714380513,-6.2589419829401,8.070332754630062,-3444.3074006016395,1258.328141549221,289.14920094286845,21.849244778045318,-341.57180589541855,3.2224249155191034,-27.28182977173344
2010-05-31,-14.937593898592596,12.149812329081664,2234.9601938848455,2.933002168239722,197.79765656006288,107.14246111748517,38.113337648974856,31.267644935760718,501.102539779973,-51.578803122762395,124.68749443816327,68.13792872921589,-69.65145419237002,55.28101977682209,986.9150534026029,1.2396089348327504,-30.280431018042943,105.88162142404629,506.2624801959166,100.37283290367014,134.2317752405533,-8.026869296922442,100.37283290367021,13.86546667102565,-193.78086341851167,0.0,6.697452013958275,231.9417449766288,125.45973557288622,-4.688640962989248,-583.00113312002,1073.5020460190703,609.1033602858048,964.0281457177362,18487.277540414707,14667.441588640702,-1.2841751335123128,-2937.0795755763497,0.009181329219000167,6.287541772824625,-1.1209859063619376,0.00036364448486025935,-0.49298246499218024,-32.18941604167395,26.908111637812453,103.41535658014777,0.0,7.016540033730962,0.0,-0.3210676766428042,-47.92995394074069,-6.189568417489653,0.0,-18.814565770965416,1670.6088514987168,-61.62674314520481,0.6804563411484708,-14.490624720764202,-134.86041238649705,73.23088677105852,-61.19973467347933,82.81926596757353,1.707863628377254,184.11817536619128,-57.81805760196164,-308.89341050396956,482713.43639658205,88048.80758886505,394664.6288077161,-57.81805760196164,80.52131895554066,-6.180527695662768,11.44943267761677,5.219164609814186,-677501.7939921869,0.0,-70.32714416872555,0.5886472701033583,-105.5737815395103,-4.427641047690056,-1195.098161663478,-422.0339944253119,-1310.9476734946838,-2.084318717262704,-0.7958311385830541,-0.23992621712480844,-29.69098787575001
2010-06-30,-15.326866049237193,1.8012358012250436,2248.1340660955907,-12.228895071194925,162.15821086203505,200.76049503569564,107.49099554690731,39.48052445766212,256.15523648715276,0.0,40.77349588242616,125.98842144410109,68.84884582649114,-70.37816265796222,1489.46908991991,2.119071800394158,4.6614032447116065,70.62717836375364,170.26723284418802,46.95368659515068,137.16723085026044,-0.6766435197756607,46.95368659515074,8.541243030540121,-83225.7797049409,-513.8884192465431,8.474227473488904,2359.7464169539658,-42.27894351496493,-69.50638482452004,-432.65633526823666,0.0,110.87924260310363,296.53364105034507,489.7143498010908,15267.652086445487,0.44332994201134623,1290.8640838607653,0.006831670932339273,43.86183602750316,2.107942538480586,0.07264888908965617,0.9468721132861815,8.076221140478424,21.262804196492425,-10.016460573273662,0.0,-252.5103363789798,0.0,-0.35695508627313677,-206.88637503570635,-20.48318000384066,0.0,4.695444561909149,1987.0909304620109,5.183945199443208,0.21314102263311696,1.6989710541347165,-484.72572375667914,372.91061344326,-37.32420126534146,10.277419963861306,101.41167194519288,4728.896838629955,-80.73823090704894,4.191156562147739,272512.68553199805,60443.53268621536,221409.180428911,-80.73823090704894,402.5766301005633,-0.02198639871449437,17.899625528059033,-258.77993349140104,14972.148239903618,0.0,3.414232738911341,0.40502516710516545,51.860040011908794,24.023313246453135,562.9475663561025,-549.9620773096058,-550.2843135351466,-4.3809294318042475,276.92344339712974,11.43604711443157,53.102063572495354
2010-07-30,18.007000978333203,14.122414341919471,2191.584809342351,-8.46603973444848,-209.7599857344566,158.8484013448774,197.79026768463413,106.21591451728673,-77.90117437548408,-40.53044573706773,-166.76434375574283,40.18155581546364,124.15935103912096,67.8493144022948,1956.241707897216,2.1983166337854647,8.236528892012883,61.75436509159319,98.64217546345058,51.50950016451291,124.66200578030507,-3.216086864712999,51.50950016451299,10.207292693703327,-83752.9248656829,-348.72603745792054,6.61727422520415,2353.135418077027,-17.944915703077907,-63.99859697286834,-19.621517883858957,0.0,-178.9136709873576,-142.14507254417003,-43.73192767615265,-2998.4387918302564,0.4872282648381899,1445.7190713382688,-0.01074367769106721,-21.70943939019446,-3.6785666787889397,-0.19595513517324648,-0.5197970790586335,-18.8173232147723,-29.894963902802374,-20.122040298818092,0.0,-26.06557271526924,1018.8181385189733,0.29966655932119246,-40.41136183801723,-0.8859390573664712,0.0,9.559634748611174,-11585.494490118468,38.23844131323239,-0.7314074156619697,5.764292092571736,-101.2236839595239,-7.395506049501819,8.863005736362766,-9.558785307140276,1.2784608765414305,95.49455483508063,10.568118563156112,458.09797720682553,-229307.36889269762,-335509.1393780499,-1087701.2238773825,10.568118563156112,-14.452351231177545,-0.3692347130439124,7.383296405177859,-19.554702049601303,-63470.17467927979,0.0,5.464001445858901,-0.495933146608607,12.666544483010703,31.84309990108032,-3652.7342193941186,-145.16734909877778,-403.77686999423344,-112.7156662517109,-724.7043390106653,-15.610619611081924,-45.202197872479246
2010-08-31,-12.968229940044191,8.495604484599788,1931.8342458393793,9.844337059324564,-218.78669507743814,-205.89992940728257,154.65609903125608,193.40600003909526,-18.552323615581983,4.911154973246209,-114.7985321535045,-164.62522515337582,39.66613920072973,122.56673494695075,1570.7910643261882,0.7188645922102999,14.465148859066117,-4.748336162201992,-55.11650610178346,11.18630196052179,9.875147543738258,-4.1902143996115315,11.18630196052179,6.246747768547954,-82765.56613634255,-270.3220195118205,7.572866867956251,2348.2117747355096,3.300740274204655,30.96954812414237,-51.47268313264867,0.0,58.43243176847808,-57.44640283469605,7.882552666105338,-2947.1401995815463,0.5477022709684147,1979.461455927601,-0.007999191977478004,276.63610177923874,-1.0051972253634744,-0.08870874192558986,0.17439795160324378,-15.145913611680015,-26.03027223928484,123.86065297227867,0.0,-16.351945331645055,-22.506358017530147,0.11659673704531137,47.87556244478378,0.07723924314282726,0.0,7.335463304014105,-3849.1113051564953,67.86532082977294,-0.30345734715601935,11.110963139840734,79.85263224336632,-196.4381923726637,28.438555684968662,-31.26466072083329,-2.472631381101934,-200.6419731437927,42.009091476186114,204.44721479531034,-396553.47389871255,-83695.00108261453,-298583.26754938625,42.009091476186114,-202.30134687359214,4.919793683634689,-31.60059516050225,-126.6720583125994,-611556.0595760369,0.0,7.6790398143709915,-0.8970082029398228,-5.394337517764313,9.808203858408213,128.79107942233532,-58.75713015639667,201.57346838803517,-5.0484390988983705,-26.73026105121437,-0.907218180819269,-16.07141421560459
2010-09-30,14.050895542055484,23.361716595718434,1364.7592982895071,-7.241956819766863,258.79580626142973,-223.32326751590512,-210.30634855944393,157.17513519291265,-360.6326606866595,7.618180054549266,136.6034299420961,-116.84161075885486,-167.55507337619198,40.37208063427955,733.6170668978357,1.1533258941772764,-23.068494920237576,11.821106009136697,-214.17799204362933,21.2631788990126,-18.99195151253698,-60.896258616489845,21.26317889901254,24.147429799896415,75499.93157759578,854.9369127363826,7.492068072499311,-1406.9492038342073,-42.05948512854566,-15.4006698352607,-80.93809038634372,0.0,501.73986621139755,390.384745003901,106.28146685093569,-4005.211976048138,0.8298439553990415,2348.5731253931212,0.012523386124920766,-267.79081713530684,2.57770436088623,0.11530593734903505,-0.3056327494097365,-0.9585797438103327,35.65241626869056,315.67243806456395,0.0,24.431593332099027,48.760128041821076,0.580490639337905,49.71985629702681,9.075896747710004,0.0,2.3610340392795024,749.4869683557754,8.856284351360912,0.3895181079635748,6.203371062075178,192.5695471929116,-348.3017026359853,44.06725572710252,-11.849162677893624,8.766798672832522,793.3603545152291,51.690165353374965,-249.9385789513898,-226851.3471145574,215386.91955706198,728049.4948412739,51.690165353374965,-315.2913135009039,0.4280487751304243,20.62613216944426,-161.03140544713435,40923.86512415251,0.0,-0.8564330243784362,0.5018094546838583,-33.84763076588538,-5.168737594308283,250.0652632715537,1377.9323908733995,234.38771917013077,109.39941395749406,-1.2782652349476962,6.207060585487595,23.470832687386974
2010-10-29,6.894457312386707,9.879315240346664,1686.1891117824382,13.416157240690763,-181.58705265643124,254.09526864285306,-219.40116485406514,-207.10749644030054,56.68193378530249,5.089280313025182,-98.3534534045702,134.83604018439777,-115.32990152713415,-165.38722795195184,392.27455211843056,1.4078221221123817,-33.38632029991938,-60.168957054677264,-282.6660601250783,-27.05088924790358,-23.857074978286388,-58.11013929224735,-27.050889247903655,19.386768545931282,73066.71215221491,809.17466747453,4.578819434578926,-1408.6475891563887,-77.62701853069473,-11.40570449935169,15.195642546843914,-249.7213476829257,285.9882511996399,192.06816972774448,-15.137864039459366,-3539.536215352639,0.7615579044572504,1460.314356519808,-0.009368113344195628,9.327238808750351,-1.7279441531252644,-0.2099042120148482,0.8684422729956007,-19.630534603820898,-26.379840044033017,57.524249951473735,0.0,-7.903847974494397,-20.01917606239499,0.2962488010473667,-4.8963906192170725,-5.616075925829705,0.0,-9.668686109688494,11709.74740910963,-55.97010845526511,-0.11050888398432335,-11.876515913256071,-27.438199655646258,-71.85190799745578,-25.74697782111963,-11.885900315403944,-6.782150878299035,-540.1991237500151,-12.448701686386741,-8.220894464024212,-168353.7261107657,-48375.670759239234,-119978.05535152555,-12.448701686386741,-61.490491334731814,-4.439805020743918,7.5253291385973,-57.18175006537018,-1699.2340512396768,0.0,-9.51621145472814,-0.34156297571983174,-21.895763869565457,-6.503770615405664,5805.94397186015,-623.242409461146,-192.88187820582147,-11.189599064268236,-126.64198618575608,-4.1266422399677705,0.12297731709361415
2010-11-30,7.9703004802661885,1.4939801199389053,1695.256635871286,5.640644091406945,208.44077940847936,-184.93410915420188,258.96541776996975,-223.55544957492776,373.0924407063168,3.9882309481703446,185.88245216765313,-99.70385518725311,136.68735117279726,-116.91339147311761,1354.4810654084674,1.1561465110683635,0.6418498399370394,-60.35128266643308,200.8697892495903,-18.815440303040816,-28.07477452879684,-60.33085266888132,-18.815440303040866,16.917006463927528,72419.66640013344,-643.2357133095425,1.432188256515842,-1369.9590847273125,-53.18163956408123,-72.93373240846836,35.10687611546147,-263.68842230217984,155.6551902091991,58.39914034458683,-65.09411195369178,-3804.51498153955,0.7226690744666586,1783.569439936076,0.009435335919700139,43.360146587310865,0.8705361407820931,-0.04294274122146291,-1.0076610968576685,-42.57971098568648,27.63243791190689,-253.38249904935708,0.0,7.878857788866185,11.501418726037173,0.7375797877521622,-53.74361957778024,0.4822476409318597,0.0,15.635051097573523,1727.4313579678637,-13.401470438692503,-1.2917259527511575,6.871248263174834,-282.4192184486642,-9.796182250004676,-29.17026134050718,-33.867343984777904,-2.513785198208325,-194.0750959761317,1.6338338985670617,3021.244323538073,150688.53264393844,-21690.858291983604,172379.3909359239,1.6338338985670617,40.80698448498697,1.3685898251233226,-40.77630169364009,473.87929748399233,761398.2922531907,0.0,13.133860219087609,0.17299738273442244,-17.260620693486402,-2.5902136805092297,-298.55354110747066,338.6825047697057,-70.78348231078039,-62.00746882399278,621.5081671224838,-0.16143730988780813,58.190394568495094
2010-12-31,10.21855812798261,0.7616090939980567,1167.2937255300653,0.8901013106708895,91.51143861335278,209.72950723692458,-186.29806537017106,260.5892155347078,220.50666917611977,-22.438467876934034,78.26781261708912,187.35124010294496,-100.49168544176815,137.76741402955648,1602.5106691961091,0.5426569393753379,2.8214862184185683,-61.49463781884068,106.50930339635431,-17.79141833125812,-20.054300782250735,-17.44367632650299,-17.791418331258168,-4.942515521628272,-54.69632183212628,-244.94211580719698,2.439678586225549,-522.1081658284932,-82.01230955359411,-32.044068909517364,0.0,9537.168809971241,8850.63452634615,9421.455292454648,10940.715959889212,-3920.575668579061,0.5403331300357624,3126.882616927832,0.006153715095420287,-31.781596681447056,-0.2648584416014046,0.08074700109954236,-0.20937268170834974,-4.891807768030038,16.12088407478018,-218.83840965323486,0.0,26.71698064513157,10.889869618826879,0.04554450961447687,-6.504616212799419,-3.718691441787257,0.0,4.13814327997089,1391.6947508766934,-0.5445595576769087,1.0175848115255874,0.7154298842522593,53.91242752420021,-605.7817841762117,13.809398797287201,-2.9935792267780954,38.84016830030936,-240.58392160415315,16.437129541998615,1279.515464430975,80904.65484292991,28224.29740564851,52680.35743728094,16.437129541998615,-632.0754528301404,0.05441088150123896,-18.97449060337334,-97.09998068406219,30179.785379112698,0.0,0.8989973229043215,19.151366949495376,-25.826840101455716,-18.52279610562131,223.59602933797578,281.38934140759375,9510.738805737245,-2.976201095878082,-215.03813468142945,-7.741015585002868,-124.13210742506305
2011-01-31,-5.636059160076221,11.662567088000877,870.8223020006275,9.858193242980668,107.6834152333164,92.27670895300443,210.80290765449266,-187.20586633332312,560.4191338707788,7.456689498255063,12.39447642529736,78.87095510132143,188.79499442034898,-101.26608813395232,1947.1108962751841,1.6537174902153555,-1.0645761162842433,-54.426043718119196,115.85868019545111,-13.545801906302286,-27.287403460328644,-21.450631284456612,-13.545801906302316,-0.9394340341349358,90.02249036438168,-2874.9567009289885,-5.2000036669974,-513.51230670925,-81.85470041562841,-26.388075538481953,0.0,9753.040199699553,9234.835830129003,9695.211157508313,11207.273039167145,-4153.948504063513,0.5627603448999035,4690.077634128367,0.006278756253201623,-40.74753505168165,1.498028473944288,0.07498068127247848,0.6450070919023411,-3.7211568106654607,15.84612415726997,412.07105755867246,0.0,-1.2785571039620436,-0.9779201243650277,-0.2633094679629222,-26.97526980881503,1.1203519823434362,0.0,-3.577554335057158,1540.144285245642,21.804045595793482,0.8932344751857855,-3.8338935580630533,6.258603285785739,-3.846224561784311,-1.0432724335190073,-13.714263462905265,3.2239122597156324,109.51061224007935,15.444159549499517,-138.8142123770267,93201.57846049592,35970.30901603168,57231.26944446284,15.444159549499517,2.6999729321987616,0.8471288762534357,-6.194492110567722,25.086204066381356,-8752.421379223466,0.0,-2.0813336780056026,1.3650641304281805,-5.168180360621534,17.69782347980869,276.19231050350936,605.0613838621175,257.0348437564826,0.5307810870566527,539.7490971324858,15.450584462933481,-197.78853554651977
2011-02-28,3.8916970284807104,2.324119838984006,1486.3632795072024,2.9585256170685414,152.18176958280532,109.11684740682139,92.96940922106968,213.31908800974674,280.11535459944145,7.587509469506633,138.07564112082227,12.519522152780423,79.66667051676238,190.69971444339637,1954.215016303421,-0.12194942525018256,-2.270392042377761,8.919520908566039,92.58403717258088,7.076314022377362,-26.607746206271504,-21.61232940283078,7.076314022377332,-0.3589423780646281,88.74576403152759,-2837.051734297076,-5.314934230783299,-522.3803663012654,-99.44050630651934,-30.137499550815473,0.0,9912.633990216595,9356.979225842422,9792.231420049427,11389.517995938084,-4123.203595097879,0.5820152357462798,4159.107069215917,0.007212788879449317,51.10455704672495,2.091066045106743,-0.07742104092524471,-0.5920404788909425,-25.347863076602493,20.90551668397211,-95.06993066961206,0.0,5.761977860595778,17.029429734458063,-0.6528288526727617,7.91690928920184,0.8705188968401387,0.0,-4.991714538732019,7293.253240931666,-13.637535809658779,0.38126527612912753,-1.1474361620044675,32.71473321806843,18.03984227918545,-1.8048789938368373,1.75730613834142,3.6411745638736193,282.11298912756683,-0.7119506203340222,-91.56143816887015,172657.42887907475,44907.73225657269,127749.69662250299,-0.7119506203340222,13.180349271936848,-0.10902534348143611,-7.094839831518897,-41.46875498084623,14713.50747681735,0.0,-0.9296523620695574,0.3581381496995135,-5.535327846749823,9.454181125799956,3089.030457871828,69.65737246930166,143.47118820481228,4.394883379429871,33.48594043192929,-0.05045110584956802,23.92811683592231
2011-03-31,-7.78602508239274,25.68333826530899,1671.3097964355113,5.13528372801059,-73.0535478158698,151.59886806395045,108.30512924190292,92.22425159775662,233.6501216772316,-18.447301497028956,41.014808811884805,137.3263308832815,12.451581087708792,79.23433465125835,1576.6308768770787,1.0336911162224522,3.500849842818594,21.24041897259481,-65.63303999808875,18.05038986392216,-6.206027458518453,-24.88299857119134,18.050389863922224,27.530131925499315,-38.75995205981234,-3108.2233969352224,-3.4163695214485337,-528.7188344477274,-31.247037236786877,95.37017415607237,0.0,9889.953429182233,9215.711830100683,9779.382865390466,11286.536762254478,-4061.1347832875085,0.5965244197179355,-181.9429450084457,-0.004484398258116418,5.294339165085972,-1.0146041156179706,-0.08832534422972671,0.11785683088976984,1.11563070240026,-11.35858935743454,293.0535053124125,0.0,-5.491985229152249,-20.580453929376972,-0.43262194136985,-69.88643572173305,19.933954528791816,0.0,-5.34082548459191,-700.6589080499107,-4.989866313927111,1.6600655214438262,-9.441080449301495,-348.9735780026799,127.82131844393643,-38.30170042148558,-39.01462132231816,-2.763163862934789,-166.31453486012833,6.715416302878708,-809.0001574396692,-114165.11886014417,-40601.783551976085,-73563.33530816901,6.715416302878708,122.0332051530927,1.6793735803286207,11.13128504349065,-182.11027520205252,-622142.2197726099,0.0,-7.098828527974291,-1.963407774779327,43.87394827823647,-1.5474572533452147,-1733.0744308998728,223.31404956442293,-112.27119265309739,11.960161644853429,-26.31406949126489,-0.6733449110054384,-124.47002152794721
2011-04-29,2.4307566740500137,0.26950442377288375,1479.608594657745,0.6884864097899441,48.01776067799267,-73.87972263418484,151.61887816038782,108.21726863049747,21.265738132355903,-3.8310229041326433,71.67037776873921,41.167230535059616,137.83667133339813,12.497854409482501,2256.8840893893985,-0.23077145370279661,2.587573922088733,23.77136417504902,304.54145812473445,40.0745355250162,22.15883387144215,-23.31533683084489,40.07453552501628,27.7899437215062,-244.49120591362743,-1252.1212402862627,4.249479148655423,-316.4406659177191,-37.579052163701526,107.85909156321087,-74.81303013440551,573.2647908719777,255.4301954857263,301.8256737225842,9723.697409700548,991.6404030096903,-0.15374826936106348,-302.73463233295035,0.003195696014653082,-67.29791451596242,-2.468004565240534,-0.16341636997108466,-0.17298810157319106,-1.1505634135948526,7.7361115796147715,212.51446692684436,1853.910666745859,-2.883106876668762,3.227367650899623,-0.006283976971658278,-68.83646892142087,14.30265397670098,0.0,-1.9862812575796482,-1089.8026952323635,-7.110946826955516,0.5725434877975246,5.2015278072018845,-165.38640419745434,97.69441394925661,-28.808121685217145,11.827778324397059,2.729615262488153,691.9363720248148,8.726505067691676,868.2215537271668,-13626.558824414387,5851.141329003498,-19477.700153416023,8.726505067691676,63.02749143411984,1.2907492936623495,-90.62208767077753,268.14032422889807,20001.682447433937,0.0,-1.5901942710925603,0.38096748523686585,-128.72524524556158,-15.579462150097697,-968.2527646984054,179.9881105090344,-9536.122812162943,10.440400521755123,-267.7244482108108,2.2594365013974027,24.131956937168752
2011-05-31,0.13602772353642695,6.151406828787484,1119.938364620644,4.272516900104253,-102.87672472588679,47.72153525423014,-73.15896717842693,150.73427436511358,-100.81642357913978,-2.679160909323675,9.519193205912517,71.15333542330679,40.87024310324384,136.84229404599526,1838.314935364906,-2.559502237613502,0.40338207956999006,26.025798037917145,192.93208851890253,18.883855782438687,96.32948564027062,-19.31282475696187,18.883855782438765,19.924764561527073,-231.7970392112071,-595.1034324664419,6.044305915999738,-337.10346184520824,-118.8937338919047,-78.28795414329547,-112.52860634692182,460.5472190459484,79.18319241081667,318.2953363577225,9531.578199431862,981.3818876257407,-0.15436895395074685,1051.4775398207746,-1.5003006911884438,30.135679257216253,-0.873937718119322,-0.12352404023955543,0.11898093563491836,33.23945578811798,-15.073493872229392,75.53311415171825,-86.24015487405086,-15.266248833300779,-3.875636007097455,-0.3764536839401509,-20.99103787513286,-22.27141319272198,0.0,-7.709476479339827,6428.491176882817,-58.40907493157821,-5.285433682473794,-9.542613617100784,5.253667559972655,-38.9280835325244,-14.773967264204316,112.95059815619234,-2.0655928882986814,-113.11004581793895,-52.11366899877565,-2175.7750324177496,8909.701302310452,9637.264150638599,-727.5628483276814,-52.11366899877565,-47.643183206145295,-6.107658605075562,17.99907365672155,-75.34720176186819,-851442.6494429521,0.0,-7.095632965227635,-0.07782095143025458,-6.239452876748885,-0.7202245342260127,2469.4512135690893,-539.5822079531063,-155.46535129353634,-16.599944031635687,-7.423245860927565,-0.35293243835205246,11.227179840731765
