date,excess_log_return,illiq,RF,log_Mkt-RF,log_Mkt-RF^2,coskew,rev1,rev2,rev3,rev4,mom,mom1m,chmom,indmom,log_Mkt-RF_lag1,log_Mkt-RF_lag2,log_Mkt-RF_lag3,log_Mkt-RF_lag4,chatoia,chinv,ep,lgr,pchquick,chcapx,grnoa,pctacc,chcshoq,ibq_adj,chtx,invest,chinvest,egr,operprof,pchcurrat,pchdepr,pchgm_pchsale,pchsale_pchinvt,pchsale_pchrect,pchsale_pchxsga,pchsaleinv,rd_sale,roaq,roeq,rsup,chsaleq,sue,chfeps,sfe,chnanalyst,turn,baspread,beta,idiovol,size,max,r_sq,gammaps,aeavol,bm,cash,rd_mve,cashdebt,cashpr,depr,gma,lev,quick,sp,acc,stdacc,stdcf,cfp,agr,oa,ol,noa,chatq,cfpq,currat,dy,saleinv,roavol,salecash,salerec,tang,O-score,disp
2010-07-30,46.993291154118076,8.147364866552646,6.448454685544889,-36.953175084455026,2.1176192055492127,-1516.3614437439724,-536.7446464762792,960.0243363989699,658.1549243504488,294.77749068338983,-5556.881672937414,152.3388195593544,430.35638225277575,-80.59848202428498,-728.1881015700062,175.45555715583893,542.1504386918921,296.26874867087474,-50.81253967423651,-6.10107560196329,58.930313718581985,199.09271880248002,656.2525195148469,1157.9569531946665,-171.4615636626542,-76.97931511821102,14.602920714551912,661.7275519017979,0.0,17.47089277130078,-970.8003409356521,548.4465029717458,1740.2348250737632,467.8033365756084,-526.5285244231593,136.78990148985397,138.28060285904934,-85.92527008040383,124.67826689621374,339.02306499373617,56.11204481421587,82.16600790478581,364.54858962437584,70.33394251394915,-344.26922666970927,-4307.230760515173,571.3838788124481,271.8284938633632,-1481.2794846658653,4734.833605753045,-61.046026493944964,-17.52332108205883,-0.8961174443535498,-80.91710144264835,-137.12428684950896,3196.9153338417927,0.5235407069478857,59.44266398372565,-171.86620755616332,-1.4551807757911774,-8.56452041404359,-0.7137292912433395,9197.121226060095,-9.847827188757492,-3.2900124864820555,-389.25448547210544,-114.21209472554438,-305.1165586913676,-10.559974294113402,-0.09882601267730973,-47.72708458746956,10.601176045986904,-0.6506897221398162,-1710000.1738384962,-628324.9424786419,-1104623.2356080115,-0.6506897221397594,10.601176045986904,-121.19204140004513,-0.21039898156928416,-3625164.6918637156,-6.28243987359906,11763.39735429149,-19.83039229652786,-16.807563524687794,3034.7317215522635,-553.984146812701
2010-08-31,-63.0960623804642,24.81977864736734,6.387800432057565,42.796821508374705,2.8672904714239853,-1345.8429602278484,-852.3429014437319,-519.4881006109229,927.4090297982204,651.5466628705491,-5173.417172902009,243.12224757293495,1044.4220720143153,60.10087510698801,-499.43902585843625,-716.2135311310931,172.57030687018954,533.2351342498024,-15.210832250153235,3.7878595557941512,84.67498864825332,250.33196323128857,380.68543877840443,1069.8697527588085,-91.14377899102456,-192.2649480209703,25.73286332187755,160.69360996268796,0.0,55.03939348665835,-830.7057656110095,396.1580833052092,1797.91484088527,262.10619380447906,-231.6119728026772,-90.3201749562843,-90.60503585632678,-111.25324986157914,101.50121155750838,115.12917770850599,54.82469564606661,85.10836419577046,176.24359643160028,122.95586769523307,-68.94260510149645,0.2469414487702025,610.0786675848735,262.07461401577905,-2454.619941865599,-5512.123682953424,271.5369545208264,-7.531806286462711,-1.3224337551259424,-145.71484167754352,-102.95350501802136,-12.493268171932414,-0.7067687470671498,-581.2027062011002,405.7938493524989,-18.916275069902213,1.4276103581358033,11.6238088368857,-13172.640212474149,-9.5433480505136,2.420616403705253,-1230.6534709665848,-373.0740781071254,-65.06047346807236,-69.1013232096224,-0.1965028741913315,-111.34211224730507,58.135020564830654,56.25842778521351,-287314.93027597666,1034779.8107511997,-1321894.6195786893,56.25842778521351,58.135020564830654,-410.6827597028605,22.908572976737574,10977080.674544215,-7.223186884373661,348.30165119079174,-166.00319857758586,-3.591626311382697,-1227.317326174747,26.753623397996307
2010-09-30,77.03929311901493,44.93822778998576,6.4306620534163255,-31.426751155470765,1.535830494564984,-1570.7689612622605,706.377170645861,-853.4685227150293,-523.0362195388528,936.8745389690323,-4106.22924322353,-1439.442604783625,1048.0655039731892,18.199905518476626,592.3336600668974,-506.643346936756,-726.544786743401,175.0596035308582,103.0600624597583,13.518695119624432,90.15783397813567,886.8756705353844,470.574596551466,-4162.254508638671,-64.13813564924871,-313.3865482379495,1.2165530277554795,132.28333522865017,0.0,120.27591584960167,-131.50470391993534,-135.58554333190276,954.650470922449,491.7189245853076,-147.07909083579125,-111.45852860797396,-916.7909441347006,219.82194885309343,748.6865088900013,679.5786034274444,55.69857088583446,80.98881864584683,21.535463435294908,201.57206461372292,1035.315122741026,0.33062709959584763,-43.91908209204249,268.5452926339966,-2087.7050250865077,430.25334551813194,-117.60190009781422,-14.189323855845373,-0.3773369175631416,125.71785213986368,-12.072107057500034,176.5901629731029,1.5362593855126399,-4377.3838097602065,611.9533384145498,4.702090279657114,13.587012871926852,-25.86369695066685,-17482.686688843074,-60.10756228908133,32.787033850059515,1913.503805450844,856.1731098476193,336.0013061617865,-187.56742952154264,0.10826724568881385,-125.77133212981653,289.96900270646427,195.02166936735696,2180762.381115228,518569.23719486594,1683141.8884575665,195.02166936735736,289.96900270646427,906.3275182459001,25.208710743453743,14275329.589990616,8.082097234186904,4023.6800211881928,1392.9065795987844,-9.337045609941924,-953.6265227946897,-286.98217288173646
2010-10-29,26.541695942969504,44.26831719406706,6.377141464629184,58.10269710672909,5.2937878668692795,-1488.5647880504648,-730.3841310748386,700.7395950761063,-818.466489787298,-511.4845513313985,-2879.925197099499,173.519794630142,974.2437443519183,-44.1181108199116,-425.9250749959768,583.9149367889053,-499.4425234380299,-716.2185467860604,92.45692959375197,13.571824912985075,84.20843772824061,870.5401696909539,429.0488499130216,-4248.464925833874,-49.33581928130142,-186.7495379751183,1.0395755535622802,121.3554391528058,0.0,118.77339715277589,-128.70529682299392,-144.3382003455491,943.0256516632058,450.64327806803306,-176.64303063628302,-99.88264519059894,-929.642161736525,190.29731447516303,719.870922367482,628.4941120703236,54.79084841248839,79.48669723755981,13.96728585904992,167.49857152560384,988.5893989259564,0.044842643737727596,-32.67631661853804,267.40774544467854,4735.855919129991,-1299.8623526220763,-46.012415839036976,-7.348660159852329,-1.413328169147789,-125.65681818685334,-372.8276798129914,-89.0274813522683,1.5173053664014464,-186.06072088838187,-2.3686118659470594,-17.18125624278582,-0.6475785101566878,-7.63929982500008,32.16618321319038,-13.421059619355333,-13.489417116634968,-428.6188639380089,-188.96031557119022,-59.010062110065064,9.340268783851172,-0.22297096281416273,-80.49926965424675,-31.661806958072248,-7.777323311908617,-220197.91954311728,-69715.68322575092,-150482.23631745577,-7.7773233119088445,-31.661806958072248,-199.62614998115532,-0.06412313271981418,-5204555.231067419,-7.369945977179327,-105.78229729982559,-357.7187647776518,-33.488072872160046,44.40071202652325,91.29511242384615
2010-11-30,0.4506191011018248,10.34737779185718,6.433692043166715,24.488215308605458,0.9320817424538212,-1537.569845392915,1065.273730648015,-753.901039027878,715.0806953434388,-847.3375830733621,-3355.7716556237756,1402.5970538612585,868.7655298660067,20.389283667441678,807.5807122287123,-433.17112209950716,593.8487852162782,-507.9392855748264,74.99243702935436,7.867147100600988,123.94406922679053,246.81080887365653,756.8545497657241,3823.1827429235877,222.98727006692053,-217.98346017692867,-9.757822586379758,333.96374126504236,0.0,64.66423635196983,-531.2269519732768,212.38164663221596,235.05326467626685,849.7899128100626,-129.918988987358,-176.52516844954127,-1274.97596893346,206.4993730634522,478.8895588894113,396.2141773431396,57.05612578327846,101.52923643261325,306.83865654013294,198.6501864718856,634.8144931735252,0.07243706386751206,-52.706786251321596,264.49108176420236,2027.5780790037707,720.9037405359159,68.93405173140343,-1.703121545367253,0.9050751360965279,148.27138801405818,58.334574504282045,145.09583837830633,1.0024920318556703,226.67165528881605,-215.11242427328853,27.02692838250846,3.1052615595149966,61.083904463299746,15210.460363154347,18.92224120658932,15.087572727327142,101.55248840242348,492.47851822868324,-77.0567623970187,-62.84733512181873,0.09839036201768003,102.53812097130049,81.82977921543784,-215.93344448820827,247260.22697985172,-2117743.8322672844,2361702.628837049,-215.93344448820827,81.82977921543784,562.6426146691301,13.56865542326743,7289353.374015868,14.055837734352451,-4743.1169658893195,745.8797698749986,114.38741463878387,235.2483703280377,181.45133946290161
2010-12-31,49.53863758049185,191.3623781565231,6.453767778617201,3.8603020393303495,0.023090282058539212,-1716.5323469395476,388.77214648395955,1071.8989131641042,-760.00786537541,716.1198453160679,-4449.50429730146,710.3764576158334,942.0312569481832,-109.74128769289614,339.44491777093214,812.536139244816,-435.8291200538219,597.4927235486088,47.54323925352957,4.356979658264954,120.63587559466671,525.6940115701668,67.76431172234139,24785.895843263053,144.1535158161545,-249.143810771392,538.339349130873,235.17775175972983,0.0,247.99782246071194,698.3397484537812,5497.752573069323,184.99774287060438,143.43687948610545,298.37340645997057,141.88903162401704,-275.9591335780521,233.04825892532048,166.06346144462754,683.844939117281,62.68894773071261,91.15529755985499,563.4000058023543,200.77940459776252,749.3621338572157,-0.8084057092535049,-53.201364744879136,189.11851993399017,2033.5151772903953,-928.194968998866,-131.21099627746605,-3.677710157944489,0.0021022588975796452,54.38897103397903,-8.529321461566042,23.257898271625436,-1.748444651020293,3505.2729323623907,210.1113703731353,56.712172819041825,2.9886827844769357,47.06977473945892,-2024.210708751958,23.8489062671415,-7.224398011369544,365.27377104859806,72.46718396703727,18.087074177394243,-199.2656928788566,0.12011892572206406,27.62509893097058,321.72698412555735,471.1305581309199,3701091.138260156,1197365.4550791383,2489732.9810429215,471.13055813092,321.72698412555735,-6.6185140672641865,1.2026452204615907,24926062.711558044,6.842504919593409,12893.119367108084,971.2655099206459,29.650002846996813,-705.6837925338841,500.2005708553461
2011-01-31,-9.674984040125823,4.5323527227441796,6.452291255041608,42.56486206918635,2.8079443586077977,-1741.2200918793483,24.921840579398403,387.4266067543949,1075.5904876755296,-758.0503630420782,-2761.207971509798,2158.3866185244337,1521.5161393374985,5.126774367870653,53.336134897295935,339.39891903596293,812.426031146078,-435.7700601382489,40.00837812900128,4.6597910981104445,104.42961411975769,538.5801208731103,46.81608230525919,24798.241581988896,-21.389338546312405,-246.89088681204308,541.0331855248398,224.06375876510296,0.0,248.87214908661585,697.2250749791045,5523.806314051225,177.65334032551385,121.83148411732859,251.85176374490578,143.84245006636834,-269.65532881807167,222.95720576382672,171.36951930216762,674.5272420665473,61.879880037094814,88.16711244161685,561.0823843853526,194.45508351960282,750.8546483558113,-3.942258519776137,-55.661158034566995,178.77125778680073,-1609.1073322892246,-1071.8224015677392,136.899639605414,-0.704843283340324,-0.6495593053483049,-1.208506587503507,-53.39084547662401,-67.95172287323521,-0.41233522291707025,-69.52542243664084,-59.83241082041968,8.982972033054011,-2.7889064596597066,-8.807624945179327,343.12228209895693,-8.286826207145282,-6.422964570613544,-80.20001440392298,-4.785298818365845,-25.967943473563082,11.942973556645484,-0.029303134122550922,-1.7513707080315726,-16.734536649408255,4.538807269911786,-508528.89181923866,-175662.44338083267,-332683.54766499996,4.538807269911672,-16.734536649408255,-8.942757677170448,0.059166407989749814,-2238012.1794900894,-0.5306001860101901,-728.3385290424485,-17.1505323447127,10.589344603600694,-26.93674558692146,-203.54481883917242
2011-02-28,52.49141147000798,11.47337136847117,6.489176269083734,12.785382148897071,0.2519056193189057,-1788.953260073946,687.2435981349415,24.937942839674758,389.7425421768865,1087.1198383066194,-3393.4123731261266,954.8877785820215,1576.180030646136,51.66498571252378,594.6426330351982,53.91712511229591,343.0959895365001,821.2757832965865,38.21834316752233,4.9305449340010306,94.47300477487568,568.9952947228969,-36.91690428725815,24337.720256984696,-17.61207106420173,-238.90087678271445,545.8420620998455,21.85077391548923,0.0,266.81928689747247,799.8307133606014,5546.891458958099,201.41253513205777,-5.158862400677734,247.5382505503904,118.68522699903987,-480.76667845883014,195.0203380190696,128.85886177011574,531.2969325085052,77.34899248349267,78.98740910914,545.6019189984787,201.0007307549348,739.0169545826041,-3.96829620503346,-61.1353778385259,182.3861464169708,1158.7353079288532,1696.06593676057,-135.6805443101539,16.924111380262616,-0.29793611236844697,97.13167236802838,0.9859697265972045,121.86476868949057,2.9267324930615075,695.0025300766556,-483.5911719217229,9.980043914437601,2.8229888831165297,-11.412803981028901,-3273.740779308806,7.530360289684381,6.559153304902225,1483.162225665972,355.8994272061791,206.88857758875656,-42.56310263213436,0.10796009251219818,51.15443675641018,81.9743733454734,11.131914493419686,1819071.1275434494,1049697.140408039,769428.3940791786,11.1319144934198,81.9743733454734,135.49078325535083,8.935692854351743,3912612.0631396174,9.056258036426925,4753.078226717931,233.2697206386656,123.03503486177988,-746.9907202807262,111.74953065419413
2011-03-31,-3.6213633029221843,10.509260081581967,6.483779477893877,22.240288661232,0.7628736316855539,-1702.7058030711912,-130.8983489394781,685.4221406506048,21.921795241225407,388.52726767440896,-1336.57713747741,1231.6850619937318,1509.4211888348336,49.155851792234614,177.25396998726154,593.4841106900998,53.812080181515825,342.4275471001365,76.38839853135067,18.90586469726225,94.9356276116233,425.0892922732384,-280.2791533057576,15434.553911287247,1331.1467623545757,-265.8820016648343,-41.520672708043875,-45.3524054971117,0.0,95.69996238202889,-272.45751336630343,137.5118016697201,265.08534874521814,-271.84379570857004,357.17130326077825,97.05778624759762,-610.1447046315207,34.56095485125137,284.8241004487436,-38.3142080138221,79.89766668820886,103.02879258407431,246.68048780992848,243.4653151984184,630.3975713106455,-2.871797475724071,-283.59200696400046,170.1989024578042,-8429.546599636848,2270.409606111166,150.3746030315051,-4.7208852926239615,-0.15132911533419247,-17.56172399641946,5.524919930827309,-64.4756054923455,1.4997196030999893,2578.6489689218097,-363.8030176612592,-184.98548659674725,6.277813489778879,84.45001273754497,-5767.6822130943365,13.027574579933002,43.83329363355517,-647.728563200295,-2080.704656127169,-30.158469574588707,-186.6982718847903,-0.08224373095739335,-117.14365161392561,159.74539809464,-521.8695063019032,-275388.06634905934,237654.1775855571,-495985.41910377145,-521.8695063019036,159.74539809464,-2089.1768695321134,29.176088905293057,9377823.80220443,-6.985509160328718,-25133.059629978263,-789.8543534874661,-153.60703681070527,-2005.5426776359054,-333.90557099280477
2011-04-29,16.91765805142037,96.28740986791604,6.530467469630047,2.9968246557655407,0.013752396837087837,-1783.8397864320348,696.878815337311,-125.07935506969875,696.4238429667448,20.38747212047543,-270.83450911738066,1244.7034320603302,9185.820972569958,-42.89881331375206,312.4690023874978,179.48117279154252,600.9412608781619,54.48823099434718,59.79912363855025,17.187959322765288,7.160793062256301,113.22214552850576,2083.3740247695896,0.0,2604.263737634291,-223.87563003569136,-13.643089342388963,77.23924569603567,0.0,68.9727206337564,-37.12251561703066,137.6749445036834,188.27754598845522,2105.2405781791317,130.03685594130192,350.17043671471083,-686.235448484633,-386.94681776314997,-197.97464176041444,-125.71492209926012,100.97228704885143,134.99976665655984,183.12167784898838,213.15057356599078,342.29254339520725,-2.353832893754485,-618.6170554589263,100.97172825229956,-3013.058901753242,-994.9277716570896,-228.05980548686034,15.443891491797103,1.1641338828186178,113.04090417997213,83.2232790672042,37.67306404099736,-1.0773145174382934,1189.545574293259,-168.27023202863438,-27.26876955215789,2.176598997505117,62.204326114238825,-3038.3344586544044,1.7459148372570326,4.743433920858138,-594.9472314313971,572.4464044597262,-119.57723616005433,-35.187405775402,0.18985590546864728,12.31530544879115,53.18743297562287,-92.70914808313324,1357490.7061692774,449712.2443113923,907778.4618579149,-92.70914808313317,53.18743297562287,588.3764528092725,19.10468550521361,5725435.575904548,12.609767731627528,4158.207771870293,-404.1229422007418,-10.599693210290752,-724.5794421612009,-382.0597602010339
