date,excess_log_return,illiq,log_Mkt-RF,rev1,rev2,rev3,rev4,chmom,indmom,log_Mkt-RF_lag1,log_Mkt-RF_lag2,log_Mkt-RF_lag3,log_Mkt-RF_lag4,chinv,ep,lgr,pchquick,agr,chcapx,grnoa,pctacc,chatq,chcshoq,ibq_adj,chtx,invest,chinvest,pchcurrat,pchdepr,pchgm_pchsale,pchsale_pchinvt,pchsale_pchrect,pchsale_pchxsga,pchsaleinv,roaq,chsaleq,sue,chfeps,chnanalyst,disp,turn,RF,baspread,beta,idiovol,log_Mkt-RF^2,coskew,size,mom,mom1m,max,r_sq,gammaps,aeavol,bm,cash,rd_mve,cashdebt,cashpr,chatoia,depr,gma,lev,quick,sp,acc,stdacc,stdcf,cfp,oa,ol,noa,cfpq,currat,dy,egr,operprof,saleinv,rd_sale,roavol,roeq,rsup,salecash,salerec,tang,O-score,sfe
2010-01-29,-8.370156045616692,1.9397443946326802,5.624650612042026,331.2234065450144,-41.14984853224566,54.38315787167687,310.2641563150156,0.0,-36.812247624078445,157.48164264246884,-76.37361479329515,116.3758252374324,95.32934872908523,-3.9128820568600386,113.76778005166193,15.288405108021038,66.23866457343105,78.71879113365344,4686.754023962155,-43.61825545948964,-22.42569872804556,78.71879113365345,5.097129478923757,22.10952031563044,-302.00906389651885,30.878093415631643,95.24474629370299,-52.407720573871536,102.60720555785873,-56.269935468988216,207.74179970480566,-25.086502385115352,87.4641464210556,217.68751413040704,62.38769802259153,181.94321047133303,0.23431071817082455,-75.79929827689581,1205.1075678188572,437.1495543718388,-762.9479674757858,2.0735285196486886,63.89206608103089,6.1885711734427105,0.28975980233783005,-0.4491024160431093,6.94534568965161,51.37925724435263,0.0,-100.1130020975404,133.70612379091017,0.0,0.528127441051967,125.4130730183665,40.87097086922563,4.23982263808773,0.312561282134606,6.204794064972077,-368.9253503030659,-1.3608938030610673,2.0271951696448554,4.864780990956149,96.46717223089354,51.34696660340387,31.82509220910515,-13.666559000329727,0.03637766232474715,4.2208203953443615,25.891000209943968,299849.9442406334,129784.78133161645,170065.162909016,25.891000209943968,76.23132853555398,2.187289870645003,12.818607674073462,11.33523476375899,130.04221338598745,1.0633893754871266,0.7443683537729484,9.87161657775249,4.294822757331616,262.00173445967084,105.02684072932152,22.47211005926465,-137.87514549329717,-0.45892014757532706
2010-02-26,-0.7944099322765827,2.3775936253466967,-7.532959594377109,210.0341953754431,333.64867779875937,-42.25260001898402,54.561238852370295,0.0,-8.28299377805418,83.59831739785571,159.04712419435037,-77.13282382238087,117.53268520178904,-2.4442555494385205,116.37552904911949,32.13046815422339,282.115157116543,113.96741211307196,4276.3680411902,-60.13281650241302,-10.761939198383688,113.96741211307193,20.733688525003256,115.11947186009111,1149.850727339559,27.294715587886692,96.72815135679988,133.6806067449359,132.58887988436368,-32.103961750457664,211.98812934717853,21.16714295319047,48.70116842795836,219.38969124047105,66.6676320802447,202.03441031879967,0.8848377563298842,-60.27637061962599,-1238.1961685621122,653.6941979906674,1277.8914375680697,-2.0735285196486886,25.250199373629528,3.9359822123218464,0.23132239570244906,0.1048831682766074,-3.4981285520940872,171.41916496014073,0.0,-182.01557714764152,14.048181775917897,0.0,0.013850877290719321,-102.9324474565874,14.45607983733089,25.13964492591475,2.0606328875431643,47.73662912601259,-5661.978875648643,-1.447124359521517,2.904630709642305,-1.2414505394202706,11.034220598126012,218.44484340850158,4.392312332501433,-25.65662457498115,0.05670859735386369,2.0813703553097866,28.045622457252534,149069.76010655984,219866.5116081452,-70796.75150158815,28.045622457252534,253.8404074605396,3.727368305150854,-17.462002483365097,-22.708176019777625,153.21091448442985,17.434672994395584,0.14787335983193373,-5.426044730505112,20.273377631639022,-1847.1075693517232,75.10076462053166,24.151117359238697,-148.7411686466603,-3.8541659762266924
2010-03-31,12.076702490622718,1.811268957683447,7.346854867676192,-151.3298778851009,209.8054733922037,331.07644594635894,-43.111732976989856,0.0,1.9819891791221371,-104.63762700134319,83.04887234206012,158.146535932997,-76.69606700548556,4.03531560137739,59.759238487774454,-109.9684115185664,260.08573740754645,36.063487296711045,2822.1203857866076,13.174346793298845,-8.555318423939495,36.06348729671105,47.16843026357326,-14.212080298774481,3304.211213925616,13.624484147989406,-43.04764059666777,198.47972437857453,126.84330834080401,63.837374075735354,-16.868869118513327,85.64045817262358,-98.54688763495284,2.081929741001794,44.94243188110876,22.918238588339243,0.7240204164570999,-220.27393949895892,-840.8450623578402,928.9050458535585,-31.259426846863335,0.0,-97.37406758631775,-0.775711119184848,-0.08463396842347137,-0.01181691602127738,-13.666873217400315,-20.25530244906122,-588.3889975160649,21.091779713910967,-5.880002840739735,0.0,-0.13057053883307423,3926.759652887955,-204.34389790499222,13.78217308048525,42.1279820387902,-26.968804953054757,-3535.941296547433,-45.902983547002734,1.3536761601674385,-8.292496949076423,-980.0181989265411,107.3411062588948,-291.05807312028696,-51.020195495600206,0.14611455431149034,26.150819968419853,-18.66603392511695,-574816.2574187331,-369362.863071084,-205453.3943476472,-18.66603392511695,149.94940791084264,-2.1693969401719,-6.061562984306335,-53.45947443590268,-336.07816923026803,83.81511428467961,-0.7772644217901643,-72.23015450347656,143.26784758327977,-4024.091071220604,90.83389153837743,-13.83606591979401,184.59610464736215,-2.2178877498856266
2010-04-30,18.800635669799682,1.1845842683443246,13.441464010609003,-0.2228200177503208,-154.1386506571528,208.37070879569012,330.11072699313684,0.0,-27.884401056865876,102.34445090390355,-104.61779462515413,83.03313176646066,157.9892056229558,4.11237438620558,62.32670633388447,-107.04336643402601,252.07369663519526,34.31719041785974,2805.6828274659647,12.332402252747924,-16.254507521719002,34.31719041785975,44.75257958441393,-17.611016743627136,3355.2107298311885,13.733765870227794,-43.17876197800168,194.52729307025328,126.45653926941914,62.22460806390083,-19.66241686488289,84.45795828782737,-97.04280554548758,-0.6219130042001844,44.60097694786314,20.631958408888785,0.9037816317228212,-86.85973312047241,-821.3136502603924,914.1612132756696,79.71218091061928,2.196919704697466,2.895071616407364,-3.8237442868321523,0.45758987136715135,0.5767517153797662,20.67317112408187,-0.580276619338747,-294.02127759775055,-148.19046654665544,-1.2265267903826498,0.0,0.724664573916137,174.34695037120218,51.29363407827009,13.601133951064355,0.7248062456439399,35.59868992417063,1690.0865668133308,-0.286544026300505,2.366195375281535,12.673741091568843,25.02971894125858,142.77742910591041,31.967061172151944,-24.615782592278094,-0.048773927584219834,-1.0324698897368876,15.98685393108451,61923.72026985139,20061.588118155487,41862.132151693106,15.98685393108451,244.83075011825167,0.1141197941024572,-6.0757827850031845,0.19916256146342448,649.5566963895762,0.8589397077789158,-0.08034869540389167,-0.613415752752374,-0.13202255813685326,655.1404966852551,2082.438528392472,80.9193730828656,21.82247332015504,2.1236580952044832
2010-05-31,-12.507549243124728,1.1937306501432077,4.371342728939601,172.38405164574462,-0.38173519822305124,-155.39391112668824,210.01822400731854,0.0,-72.19259836034834,189.0508316493332,103.3105376859557,-105.6053407760413,83.81692815564928,6.19322545917163,35.730662916935884,-78.39499950571364,46.469352302006925,2.9499459405998114,209.58936555913812,19.836221860916588,-32.16163239577884,2.949945940599831,31.69028496044915,-109.8468713467762,-2844.5799720894947,10.612972406650737,-22.4620583854738,42.310974965846455,-44.65826934382683,63.32324246064815,-154.8974290848845,-53.44385026981666,44.354540355586096,-134.57068638980917,26.063993655638658,-58.58587027125854,0.5106425281232873,-92.00341652318511,1399.5011341208742,951.4671945548189,265.1776295047832,0.010755368878887062,-3.044933761324046,-2.612961475400027,-0.036399772747156334,-0.7358366842404251,-58.62641074911316,28.894668819085837,296.3099728099828,41.17210578071166,-19.491195141490834,0.0,-0.43277595802749236,-1963.7819641779142,-2.5892975673571073,-6.955712920464578,3.589896645560664,-31.873438050264724,2244.459635662135,-11.578035859694982,-1.1948088366606129,-7.543426426276909,17.52783440607709,9.356551214558749,4.702586785040239,197.67683668862264,0.09217942141523094,0.9815215751380038,-315.94048949479264,119014.77577302605,-25807.164622942917,144821.94039597176,-315.94048949479264,10.169596699500289,-26.21813979306576,-95.93369833771354,-22.140559564369767,-122.23040465328177,14.371555255641653,6.4258997521047405,-51.39629948430341,64.84602353482569,1057.4922144875472,-78.83239703735853,3.4851430772391723,-147.51625569518546,0.3959707517872957
2010-06-30,-12.877951367747402,1.087343159535361,-18.260397178224075,256.553130641894,173.98770152007197,-0.9399008092648913,-158.38206751325777,0.0,0.0,61.927455830931684,191.35328564140087,104.56875886299292,-106.8915104074158,9.56444329962836,37.66454177624616,-1.11626202413502,-17.253523089454973,9.101374404125051,-1635.083261559957,76.27870875412147,-20.820331556534068,9.101374404125089,5.296848112053864,-66.80605578172792,-7678.393378312418,6.657599276207366,28.440494949474342,48.9615326297633,-135.8934872371329,28.508809210130206,-119.02020260729361,-229.803861599992,256.5576331816642,-91.23558868874498,35.58838129977556,7.929839484687953,0.5895661890091639,358.1353630336941,1679.3212867596244,756.5070844213011,-361.5680752055225,0.014376145185786449,104.36462536029705,3.746275734500159,0.218336048553045,1.4140494682882019,-37.42439809080629,37.632110165533504,50.74435407993872,-25.979639295402677,-184.3021439626017,0.0,-0.4524820894926731,-2919.2514477721443,35.56296259116425,-21.965819301721666,-11.537954965138042,9.039933376720825,728.6012616411585,14.496697726734988,-2.038007264946586,5.814507945313181,-91.94681014984144,-12.081523497138733,11.603699641251751,148.3992580849124,-0.00996741196762363,1.6184155435157948,-259.90396442792826,129710.24062032998,35466.53180808667,94243.70881224051,-259.90396442792826,97.3394988352702,-9.87047675813588,-75.56554367149229,22.765463811051575,7.821539040710377,-36.39727237366944,0.33825599266151585,8.335566562663288,47.90099962913521,-142.84895792951465,-805.9167483920764,3.0556584809507967,-322.3936097670485,17.54695487423466
2010-07-30,11.721348986725857,1.3976855261611352,-12.68913159144969,-185.30376154323312,255.99155480474343,173.07650734993305,-2.1390166488754705,0.0,-27.440309723124145,-255.0394731499452,61.45128265866519,189.88193016869678,103.76470778484591,10.772169034961635,38.53457940161905,17.55345281094831,-80.77399444840103,16.987441239974995,-1574.5444409114014,55.64861618323876,-20.20294096009405,16.987441239975034,4.851872819883357,-46.12887109857647,-9752.533824935568,5.496373966777264,21.570174784529705,-24.383440481767487,-157.26933753502388,22.23146631714595,-83.99259981517083,-225.3350457030068,252.3202057477452,-59.697446183950035,36.724032282310574,56.97167566182897,0.593191802219494,392.60574576078045,1663.5602325115551,734.6135777729496,1218.5121130059713,-0.007754615577948876,8.896639770145214,-6.902279426302414,-0.1676819384437458,-0.7734482492785995,-36.89494351615761,-24.048346430469792,-229.67114423111548,-166.0689656280362,-42.98251121763616,1323.0211275301297,0.10193913042199698,5.180833935029568,-36.002956836522344,-1.9703072851724244,-45.55226430471546,0.11230117886719881,1086.1737303646628,11.953042901586294,-1.1349312105158162,0.09270188533710666,-48.25744347509135,-67.81936022971331,-14.269178998539928,-0.6762333470084396,0.05070135514776375,-0.4313082705382101,2.9051623703367397,-154943.68129301444,-44747.16817223281,-110196.51312077604,2.9051623703367397,-95.98577727392512,1.1291790957601346,-8.713129795496798,0.196595691293453,-71.89755793487348,-86.4444569833544,-0.2538090621199913,3.2300898907857913,8.923048925016914,197.55535881512333,-88.22291050570948,-9.394847594195426,-1.331066882426967,0.9634573181253288
2010-08-31,-15.460014134899314,0.5682980726637421,14.76838397239042,-166.33433206611042,-182.915111340434,251.9682501996524,172.43695750396492,0.0,10.156251025874322,-176.3306989258407,-252.8645660146839,60.927242864061675,188.26266880620847,5.778302187780354,52.506074899618305,16.934844846661427,-109.08478651442506,7.13323023244299,1373.376903405037,-24.058083695386273,-4.541325558443756,7.133230232443033,-2.2706461577033883,31.898050017846895,-9399.992284653463,-10.692774641640652,40.18246647322327,-58.22737284510214,-30.492827546201692,-28.01700928149193,82.30883922808586,103.82531815433666,166.63738585642284,111.39144710019264,47.62409962132939,169.0379447591166,0.6140698608179121,393.31830546787995,722.8805838284346,731.8612233832816,-433.6094161813312,-0.009985951254886327,-61.51248403003683,-4.469439303311674,-0.019757817722787507,0.26229170418382575,-24.87552365740848,-26.465771819929614,-0.8780837368527727,5.785170795292103,-15.372890980010311,133.6556613169721,-0.36646797620791993,1385.4830620616606,13.57648618054418,21.270568205636152,1.4304181257704611,29.829418384779927,1907.555072545656,27.762882084327025,0.004729548179696508,11.10640953882907,47.054338444331734,-83.60141728740109,49.308208401240336,-65.90426005614972,0.02010744919654961,-1.0378438016763027,136.68487263449467,-337273.7689256929,-41049.29549686331,-296224.47342883237,136.68487263449467,-149.31001875970378,9.90255749206529,-31.258847583531875,22.57094415258075,203.38257471247653,-4.146707349075136,-0.5162654090256069,30.38256545399237,14.653210400193359,108.65806420633271,400.9407219394725,-21.55452523130225,-89.14327567238797,-0.27491666299013673
2010-09-30,16.99033562644284,0.626432477346835,-10.811195014983149,183.64442451792053,-165.19963825348964,-183.96339280961178,251.625463341455,0.0,21.652736181717106,207.74518198543794,-177.69159750131485,-254.81614353223233,61.39747180619352,-2.7548402402007293,45.945681419753434,-11.216041137638287,275.50811781926564,29.159253884218675,1532.0231038724407,-99.06522384429071,-101.24959570122228,29.159253884218696,22.472636700465472,53.016500464920085,-4299.644375000389,-21.200599274133122,-63.96573106215967,99.80027913870319,66.45429688240512,-13.412218376088115,203.20100714916873,294.93371873745576,16.107720468109395,218.11510659183114,48.36580070316685,213.99737268370222,0.5624634630469828,538.2549566548968,665.4288391462288,574.6187622628299,-896.6542946438076,0.007917433341078972,-9.185307402598426,-2.1679192946285184,0.12941709523514078,-0.46110352435942603,-35.278794165804925,23.74814281996396,429.0087387144529,-448.49179225741625,-47.650482514418115,23.21105502086948,0.727888075707094,-559.019216887295,78.59220653221723,32.400610369339915,1.9097397077544187,14.896459034782282,-489.39887741084385,15.072363978147244,2.346118552923272,1.8225489027615538,128.56707405975476,305.56900232458975,80.17161411619713,-43.638660873784076,0.08567455649464462,3.679423126204057,77.24485238499074,112125.21243753284,59649.79762997758,52475.41480755247,77.24485238499074,321.3658520225199,3.7509438908671946,-21.710451036760595,-7.765181210190747,346.82690286920933,1.3171705533762719,0.5561243945042591,-11.311021483082484,20.096637514770123,-2156.9061812911314,257.9775119381493,19.441432566960884,-127.8888297497706,12.272027995296867
2010-10-29,19.0546406448551,0.49939073469066536,20.041352120957974,-198.55925416625288,181.77303508043096,-164.25791857970106,-183.0152718616589,0.0,-9.69451075474417,-149.95256202792999,205.57498470523305,-175.83535314499733,-252.15422234416494,-3.0472108436613032,47.250359178556494,-30.869676529753363,297.0250887673922,28.08140066425602,1979.8813708028135,-91.93733169775702,-100.06885950926576,28.081400664256005,21.94073441191663,52.420611598458706,-857.5750204397426,-22.111225573340946,-65.31727334087246,125.70553826525905,79.57870097191847,-15.011147478936055,192.1932268995483,304.8832303043861,46.96089159854704,208.43427591128093,49.24692496636132,195.44284592775855,0.5619465663806755,531.5853244533196,1022.1411610330662,380.50186673973707,-345.8905632776882,-0.01256190827645165,-31.04290881404623,-0.8286528701257794,-0.18379914108848183,1.2976403517880568,10.236276581006791,-32.39209510320825,210.87532805213596,422.04729477317665,-70.56349732828033,-10.016870328791583,0.09927775059887534,26.350050023732365,-11.163380382123933,-1.8116808568682927,-0.4106683133338844,-1.5127547293758141,-427.3974282512363,-3.7048612124589724,-1.2164734837283788,-1.1934195623751975,-36.33124578388015,-46.406809656395126,-8.84757346558581,-4.417499361343047,-0.117612852713739,-4.348211655069321,5.058108041141054,-128258.1408259701,-52136.76603768859,-76121.37478828058,5.058108041141054,-62.605900226754784,1.4851431027764121,32.24769903795545,3.0421410930036927,-110.81862369014198,-2.0945737692007924,-0.616257701709884,4.167910806069941,-0.6666840034356198,69.1334406786682,-73.28983594353485,-13.208499410112836,45.429235002864516,0.7377658333270105
2010-11-30,4.0841933986183285,3.49887460718735,8.418512473204155,236.72035865191285,-200.26528067248654,183.28937240568973,-166.3980925693733,0.0,23.83708734872724,282.57329292946673,-151.56700565050716,207.78827948679833,-177.7284602761424,11.358085805771873,68.95585914775212,-21.36377691839484,347.26796942107603,80.82806772126361,6919.228879772678,36.805790514867695,-103.11921354803088,80.82806772126352,21.48004603027311,69.00209280615995,-2674.339562453065,28.44752112768339,14.025715096387083,185.6612171797997,22.27452362477729,-12.820622006559272,36.08982868148293,101.55594240042157,-42.23699802138383,41.2264499873754,63.010828708229056,165.76612130800422,0.48337131017136914,555.5317630766403,125.46421693345081,379.5813833518648,353.8490799797544,0.012096339448828264,69.45094879418889,-4.86426749227445,-0.0020416498278876816,-1.5055559257166102,-83.05458397435117,33.03536305654552,-214.02502166458186,416.84167857346273,18.036323527141576,53.553318445646255,0.5081613661666957,485.454149817273,-41.67563800106814,3.1442152833883483,0.03167435335170765,25.448686151649127,1601.0641637637373,-7.682384737945107,0.3653137882224655,9.435535266436318,-156.49526343349316,10.784460150644009,-44.776819649127674,-34.74782989194861,0.00338965537441549,3.698930550891191,23.89913406249633,527745.4730242658,20146.051635880023,507599.42138838954,23.89913406249633,53.83775174870243,9.028743667958416,150.50128290965466,32.60739808691869,-23.658460498420936,-0.06245110833294376,1.1000256695507105,38.87615471704204,-12.293116918210401,823.9565746554981,92.07993490386252,14.723812406628667,-844.899059880192,0.7807938261781473
2010-12-31,4.727277119283864,1.3284106603787442,1.3320349201878814,257.01747420640004,239.2966397668521,-204.83659002474113,185.33524446848688,0.0,-29.868032179016353,119.53300844065699,286.12857081051453,-153.47398991324286,210.40262802038322,19.750841525342135,91.36585935969161,57.81734660058033,-17.839239606394315,108.83500995852411,47820.30414340879,113.10839117497568,-12.430314068813567,108.83500995852407,-5.573939486657814,76.58450985027253,-3161.6159943412044,57.876321144271785,155.58253820438568,-16.499929369105473,-65.23700781009731,-51.56801658081743,-58.547879557253324,-28.732171684497764,-75.19755113616961,-67.71928105344492,68.86838419793499,132.51913753033904,0.3305372772029972,-79.8004183909331,-1072.8094658785508,525.5097851618694,314.1664709998174,0.015173086086607945,33.194296184184765,1.3020526670066488,-0.016821011244925188,-0.31246177614881626,-59.29087141046273,39.02144155522092,-247.4220771615632,-132.16758199773238,26.93738334707251,15.449678731152517,0.1303561666111055,-1004.1385003196183,107.46622982819508,12.243649373430117,4.969788922257903,-13.351312800019372,-707.1711095573073,-23.203004283903528,0.27681890674539034,1.987034359055741,16.453319518490844,-7.407278311232403,5.6471841832237715,-28.80044968488602,0.12991901962535035,3.6386810851076916,62.96856634908795,181514.66050686687,68336.30782554392,113178.35268132202,62.96856634908795,-37.433253661822164,3.116598767144737,63.31967785895267,7.215859580051813,-92.99235480704101,-14.290209992702074,0.46169934331027207,27.964990988755318,-17.62910640444285,-606.1476492927177,-624.1446025002706,22.567106082912233,-0.6271889390263823,-10.78574218046365
2011-01-31,8.05807480113015,1.557531669687722,14.71276939303199,48.143411694237486,258.24855261327633,239.45443483974188,-206.45884898024204,0.0,-6.197548760105823,18.827357784638174,119.80592318348667,286.78185232946623,-153.82439784687247,19.024969065348202,92.30642174064809,60.5947599873322,-26.480173536467056,114.78989053728817,49468.75065203196,118.64587133507067,-12.991392284167409,114.78989053728817,-5.541276044663516,72.42787819485817,-3298.2037871720827,63.99235965984656,170.58268019763338,-25.872197439889216,-55.29288816637314,-50.59145736984519,-55.99806742348715,-21.48924930581414,-105.87248834168102,-66.34677864969416,69.34165607305623,125.39012456189633,0.3232716429279385,-256.13275277777734,-1444.2727581362437,376.7934245018031,-1249.3005429273549,0.00333294944667184,-48.737678919386155,0.22920583494283164,-0.10521067655483307,0.9626132712006339,17.687181125219126,7.170181196459907,407.98142265474024,285.0163844509283,-11.565088179356223,-17.20603710993919,0.1495859616018098,25.25768883221326,18.350806600311444,2.1505523911600903,0.0026315611879734746,1.885163128827486,-913.8443002149788,-2.0690478979601608,0.2962231594263187,0.22344824696793353,17.77918960731813,2.4106766447739574,10.09177952539062,-9.434188303118844,0.002082433190724764,0.5560723607732143,12.956579570720635,23733.837636701763,6028.89330628328,17704.944330418482,12.956579570720635,6.827276895880459,1.8956805909426464,-1.2991155514291108,-0.0337533708797082,-0.7315933455811319,0.01300314460412011,0.0813512207361029,0.6175614169633548,2.547059392468725,-324.1317112243578,52.84091450030428,3.6480733449125182,-27.263221137140135,-2.6728358672209467
2011-02-28,3.1479362113754235,0.4917129754621261,4.398700715746509,77.17078584755654,47.57601271792642,257.88146458435364,240.055581858477,0.0,6.860460554030964,208.1528096244215,18.87352244105163,120.09968714884644,287.48504105248537,11.40240639432499,86.23281347868868,7.9524926843453425,40.575003757273706,90.30078504875118,47489.10885096665,82.39362861403498,-12.67346696182017,90.30078504875117,-3.017100458815743,40.810581406894535,-465.38485962859863,43.665451153893514,146.86872223437672,35.635355162469544,-29.506805251533777,-31.114918806258068,-104.39380077196796,-138.410225303331,-230.307162368314,-97.80027289330681,64.45206581269267,-0.8974189337455698,0.21730483465168574,-268.1032091014402,-4.484134799350159,509.1529904651433,713.0957877756279,0.0022767068988565065,-8.466454092788894,1.0170298248834797,-0.2565234635001552,-0.8839148377456596,-47.39399869349097,7.717944581449956,-192.4140262268159,-116.02698322345498,-20.371635671723595,4.225478031638886,0.18838033516158603,902.3132262163954,-36.26084061499478,2.337447758253461,2.2041089864345444,-2.3763707175809543,-550.0929954948288,-16.2951681756697,0.5645817039069527,-2.7392543068457087,-23.549452123476385,109.04174374053491,-11.110817571314328,-39.06700008086861,-0.017018613645156222,0.5522062522227884,30.064827290314497,97894.83171961829,208451.31875511818,-110556.48703549989,30.064827290314497,185.15668600265417,5.162332570465075,-39.97192095722656,-14.321363374938755,7.673144408737244,56.25771060368909,0.10686457979905839,-14.16380285247402,-7.140196020652439,-1024.225328313294,31.12983796892877,4.6235986260401205,-9.424872503299412,3.0925689078603824
2011-03-31,4.963258490047814,0.5840784997472173,7.676052678246941,126.67415103729678,78.30965735957386,46.28489510868273,259.8322039718648,0.0,2.5063391021286887,62.48571683565548,209.21551201198756,18.969879234870927,120.7128435338566,6.96341843171718,78.00271548751932,-35.20326277353172,51.874970604400886,42.79920720422513,44053.532711302134,12.681793700816586,-16.377092103617372,42.799207204225155,1.51647731488209,-40.84992025362676,-1060.3107682571724,17.805822477009375,56.961032631376476,67.74431870792611,40.22112132914649,44.996796827055135,-117.77595196061742,14.174683359364806,-287.89347207471087,-110.7351158151487,61.29770074486973,-69.88084078152524,0.051494756179487546,-229.21215434403265,-580.5686077984537,596.1617152634801,87.50383567089352,0.005277891019996872,-33.105051269349104,1.105027964904366,-0.37167039187716,0.17663359763148798,5.4351908774177105,16.10921541542666,373.9574067481209,-212.51401256635916,7.658900979382167,23.464345052496583,-0.7461884455129386,815.8016414062595,-80.93770844705614,16.098403683797187,25.335638747721053,-0.5845415566393513,2215.2251668391445,-18.415795866525315,2.0051265059960173,-6.0014194975672694,-361.23941075327275,68.16286603006574,-127.77718199543892,-58.84688865802741,0.04879776815613823,3.901317900361704,71.7922591804383,12782.132892932743,-26848.535983327776,39630.66887626238,71.7922591804383,124.54024039579144,5.22950081041833,-78.66197906874461,-39.98293245576218,-182.25452445363226,90.92656052110279,0.9626905070874656,-11.926990835905684,-10.147063804132927,-607.8208730723054,241.56703553682564,11.17949604271189,-81.8600893332059,-4.22141488902102
2011-04-29,-1.7745220787703615,2.110438202574286,1.0278505601784163,42.9395190004983,127.13620239666358,78.25793781441234,46.874640798633635,1684.0320337987484,40.76715715134324,108.9515146858742,62.58139362248011,209.53585830801907,18.998925506299916,17.81902657161304,83.04691581806222,92.11161091645452,-22.19631789796651,124.22435463725522,21669.502865420738,638.8246214475876,-9.339181240204033,124.22435463725519,1.651010384834616,-1.5795436201316004,-933.9596000354692,125.72418011816544,326.92543833263517,43.215310763034765,-89.7637776921286,16.530231064141887,-144.44058505709714,141.6195390887651,23.930819590642244,-91.25964834667285,67.28648269533137,23.75709749486346,0.09960630100031886,-66.84176633480448,-269.4775102490747,533.2976192446143,-182.7786338571193,0.0019957977944220495,-29.18273577242124,-5.6693307271358435,-0.16779536963921515,-0.25858276300729255,6.279546610562647,4.85604205908021,430.6354881843466,29.343181084148057,-1.8015646848326128,-4.292698792160081,0.13414906366408674,258.7101581903853,-37.00527603004866,-62.22478266072787,0.011734936741056856,34.788751620910034,550.3268778312713,23.595414694004383,-3.3434415169556786,1.5396022355829189,86.41030433450078,-414.64812885742776,-6.637798299865835,24.541727029655533,0.028341096604600047,0.4718103325317031,-19.480807125505294,144468.85676994175,-6340.07354035601,150808.9303102959,-19.480807125505294,-365.7347632862429,-5.139489429278534,-0.7478258254623711,6.538810622175447,27.822082559825503,0.3062481030291906,-0.008381728598735094,8.220808164251565,6.530881176250787,314.5708730000679,1374.231603050841,9.88650281495211,134.44039557999713,3.940632688957315
2011-05-31,3.5286219677877892,1.7793272416243409,6.412205254664654,77.18908497089453,42.626296541742946,128.7005640198267,79.45772237579885,1939.9216764143089,13.771884104502178,14.620049069161201,109.28082168529852,62.77054648568747,210.16918245197576,25.499546600366095,65.17565316743475,195.2602554785748,-53.5640374320405,153.51904184952346,17508.005307945466,698.3293525120437,-8.837881428066062,153.51904184952338,-12.08701726486348,-37.46729551722322,-1071.3754004394775,143.4826078374179,283.3907825851188,-2.3016784629676152,-104.27805440028811,-19.7613582046451,-199.0651943645242,-86.95391130823995,167.58118156960325,-142.15334853959965,58.209167901811995,51.44722851773813,0.1260427733965132,-111.86176265667564,-275.81425908443447,522.4059002011508,73.97668668840288,-2.239818947689315,-17.856342349693563,1.9165778631551689,-0.3877618432260377,0.17859184562934668,32.696493272312296,9.600387824624704,-11.8718562132442,-94.81616342005339,-1.8336268324779894,13.22383895911139,-0.34188367272961706,-362.197154405922,-82.30842775432302,-1.797874092827584,1.8186224391147832,-24.64007934021484,3364.705474230407,1.1961383617489414,-0.2929692193182234,-1.7263333363329423,-239.52203488470832,102.42059882180001,-88.44440019565013,164.8754016554591,-0.01166380420125357,0.7692332349731146,-252.8498607244424,326195.94635276496,-32321.767020429485,358517.71337319165,-252.8498607244424,120.73817636991316,-25.280328038468028,-48.08284402776586,-3.421223879441925,-197.54667261408304,-10.672709597305072,0.36111647974355776,-24.19620350728789,-2.726725585694453,922.432589541424,-371.31260767168624,13.119387411134767,5.306828202330507,-0.28330098053560704
2011-06-30,-3.147707864413158,2.3000736683079275,-2.8660433037719075,-19.44839463427412,78.58122822918189,42.52260370882384,130.13913436027735,1460.6364122502018,66.79191563593251,91.04080347597873,14.61428668259706,109.23774944008109,62.745805928936804,15.722169517776683,60.2808351462867,51.252364146274125,126.21889499527539,60.02216545797618,-1274.4331144526268,133.518778508529,4.997714404451797,60.022165457976165,-15.234652223353319,-54.19011476362256,1979.9355723690987,49.125396408296155,-46.27168153398186,124.50408580749225,73.58119895145136,17.84460600822672,-34.2180018954992,-285.8034045040509,-767.1188244337683,-11.858434499093445,51.94846946314955,85.2656816155089,0.24463174369450097,154.7063103765117,50.91476750881043,774.7283569312316,-185.77130977131128,0.0,-8.736975383657978,-2.1134950465375937,-0.40886212950177736,-0.1466767832740084,72.92266826399936,-1.255698358333575,194.68882898320237,-73.80170157245087,-41.05003140402704,25.622579618331656,2.29837540653335,-1073.8366529355148,46.50718314103119,-16.727420747307917,-31.12662915339131,-5.244057780527186,-780.3753694152911,12.343715017242129,0.9728599050026787,0.09680073454308058,-41.042624712127235,59.53589983583515,25.659746887688016,125.74480322397451,0.017772285061371296,0.22062079354435582,-164.47577313785752,35803.872922092676,7476.688000347465,28327.18492174335,-164.47577313785752,88.2142523669836,-8.838814286007128,2.0694332987835793,-1.8439713309867898,240.13972562053004,-103.9796427599561,0.012110933505915966,-14.00023048730877,16.43141464670039,2310.1833669139032,-847.2841184219105,-4.140170131141758,52.256950688764846,5.902431763717345
