date,excess_log_return,RF,coskew,rev2,rev3,rev4,mom1m,chmom,indmom,log_Mkt-RF_lag1,log_Mkt-RF_lag2,log_Mkt-RF_lag3,log_Mkt-RF_lag4,gammaps,cashdebt,chatoia,chinv,ep,pchquick,stdcf,chcapx,grnoa,ibq_adj,chtx,invest,chinvest,egr,operprof,pchcurrat,pchdepr,pchgm_pchsale,pchsale_pchinvt,pchsale_pchrect,pchsale_pchxsga,pchsaleinv,roaq,roeq,rsup,chsaleq,sue,chfeps,sfe,chnanalyst,illiq,turn,log_Mkt-RF,baspread,beta,idiovol,log_Mkt-RF^2,size,rev1,mom,max,r_sq,aeavol,bm,cash,rd_mve,cashpr,depr,gma,lev,lgr,quick,sp,acc,stdacc,cfp,agr,oa,ol,noa,pctacc,chatq,cfpq,chcshoq,currat,dy,saleinv,rd_sale,roavol,salecash,salerec,tang,O-score,disp
2015-05-29,15.763831742412497,0.0,15564.850720122502,2571.328916725529,-1366.7099549855457,309.3777868531569,1127.8263923785564,-6450.358672481511,-534.5551243290485,-384.0058227196413,2031.6125574943956,-1077.1573771497403,-20.462461852521752,7.904272284243371,592.5299411493933,-126.78583281009462,-34.44907923942109,-224.99867755727533,15.13984623804295,144882.8647968001,0.0,3662.3044877627817,6353.858213090177,0.0,-1.381878237714525,-2641.7790999859144,-709.1311642347843,1511.0896870550403,2.05622260867656,988.4962291748081,898.1204466964543,808.91702638991,-3913.29593952696,681.0878832327062,12458.238293427583,155.0401897807191,474.6681773543507,-274.783818811374,1808.4648389212568,-259.1131039086744,-3086.72240464737,-20559.899613549493,-8334.025612598321,-569.3590476502865,5438.0390923913965,41.292031898915035,149.24134918021764,-81.09845644987445,-2.4801965220121645,-0.22072347155046146,236.06488390138838,-2662.4765500202566,-993.9323293834404,-20.92016283828343,-144.84813820250565,-4174.247553757021,-157.38256820040988,-149.29524247146946,-225.0296910677265,25761.57407480618,-25.754959364131537,-52.87867660160646,-457.0916617342591,-1422.5379455653988,1498.0962145564845,-299.9406850598298,944.6102152233561,-161.29538043841512,-723.8518296432533,-880.2693808022386,-4059706.5307630897,-1685319.1902614385,53270.600745111704,-50.78968453574623,-880.2693808022393,-723.8518296432533,1175.840902063971,1731.7767164475954,-130.0631398018264,-44157709.3459692,318.4935695095737,-3.145293494086559,-12056.478544000856,0.0,-90.47002286045245,2098.769718497322,40.809549587514994
2015-06-30,-8.967860328661981,0.0,16384.740029265566,-93.19959399563629,2576.566255797536,-1373.5306399261985,2801.528564742342,-8132.088266178445,-273.3523067344797,200.71249610694255,-384.29251779585076,2033.1293400079376,-1077.961572550072,11.208829869705374,880.4916670216431,-376.29653126649026,-21.069897690387453,-82.92430259939937,1116.9762825948537,140728.68660024612,0.0,2746.8540281319565,0.0,0.0,7.047503397730726,5399.041209754525,322.420261160949,1738.488255330757,1028.5722353581784,32.32814748166224,0.0,-661.1996856594549,-283.44645563429566,-709.5745592676417,10580.345173067199,211.1318648088153,621.3842401400951,-231.97308141669882,-1112.0799234240703,-123.47643670967393,5641.349738330307,-16102.498713418798,1570.31934485125,-92.92297948482602,-4750.056096801518,18.48072087853403,-150.62153240739372,-6.702962500588455,0.011840289263744808,0.35832261883465655,25.45415803220385,155.86153207316332,769.3740312235041,100.99438606290596,-221.87536734003697,5427.6778728086865,-217.2632745226747,80.89394766953592,-228.56172799950292,23082.124526515778,-181.8399534673108,-44.28787983438542,-121.33165861726593,-2347.5859115438884,117.91253486454661,-214.81449601279655,581.6202057072603,-2.980595573512801,-325.3568524728787,-138.1329528484107,1432977.8100596964,-12473244.005714506,-4343190.117939547,435.64865222822294,-138.1329528484108,-325.3568524728787,-23.855898307287134,341.089909012735,-84.4645038411773,42327778.474123955,143532.871360762,2.1814067082493693,8830.095643877488,0.0,-334.52917772136607,6560.773741871439,7171.40331190503
2015-07-31,-42.34700249253714,0.0,17177.453076042908,60.13482371818719,-89.77819437935757,2571.516059457039,116.16317564361704,-7612.223396960345,67.00398956322613,461.3032256721061,200.88992996325007,-384.63224005881483,2034.9266669614967,8.596360931702366,897.4601449923862,-298.21392089283285,-13.219056140262117,-73.22582357663526,1088.6687044094504,140727.29508119135,0.0,2526.430815684963,0.0,0.0,38.56017780063462,5477.924089759132,419.79497632793687,1898.3232207655412,980.9276671478258,126.25433318896155,0.0,-971.9052729035743,-402.03087807289177,-603.3784115752712,10837.869279973362,217.39367970406863,719.989939340348,77.96389350105541,-995.6988255798371,-136.2538041911612,1108.6775987819062,-20428.408450672465,-1805.5943137755912,197.74332077305618,5507.114241881742,-70.10770760085211,-78.2716677563667,-16.558117712269905,0.9990788632034651,0.13410224550178157,30.162164913599554,236.69150616897588,1945.1997454843913,15.795183380040271,-1071.9916470604694,2534.3155369645974,-69.51289299897326,53.64162228168425,-33.37523994589867,-313.3164528697962,-22.41039578823802,4.211101040769336,-62.11651359213647,28.206217254531225,-569.8636715789471,-49.95836470172435,-47.84049301121979,34.98658131463799,-23.448862078982415,100.63912796787952,409666.4609172344,604601.4711587727,-928485.8504582644,-18.459241441198287,100.63912796787974,-23.448862078982415,1.0975610230636903,150.58349982877553,4.048552730595858,4778624.465349436,3564.4132128845667,-1.760406951064283,1151.4577968109224,0.0,-126.80807888421259,46.86322859833308,-6937.146770597131
2015-08-31,-164.60601956384303,0.0,17931.51646757087,302.21078347365,59.58380863066408,-89.57493964143936,-142.38493784532156,-8798.798352062811,135.58320037905474,-526.331577894239,461.1333922558798,200.81597031763613,-384.49063383608564,8.93093852324851,588.963260421371,64.3278065759299,-16.09193345839033,-41.44772275042829,799.2119048127479,140819.98644423723,0.0,2084.396214491573,0.0,0.0,1.4930068911633034,-2372.243546706826,870.9189917673119,2151.4318153897625,546.7679244169029,227.89350816710677,-386.1112437554915,-365.62809061999803,387.6926126679422,400.0978292602194,12123.011778904267,227.99614177569123,763.1586853221373,31.080682910266674,472.78564113617233,-135.96978806824438,707.8232107198196,-21054.318795742725,-3823.5379234029833,-289.29526170290296,-1058.1213649040728,74.41694424215366,236.83978696754093,-113.00943657630705,-2.218724229867405,-0.010169636862731313,-12.572476721084968,-427.6898615722278,1109.8135031022375,-100.27799709603596,-88.1397769760988,1864.6672090663778,54.61142518869383,-24.457027346383256,70.60836226520144,-21165.223612826667,40.80890889129478,43.03408966759571,-34.06938475356219,127.60634925339357,-963.9885109123716,99.42000274188649,-276.66436964435627,8.143964377703014,176.27697669290808,135.95331294532934,-214011.03182718158,11805131.998259217,-1578490.4258641452,172.34801740714903,135.953312945329,176.27697669290808,-1150.6946448515644,-1238.259663474586,30.952580159638032,23603593.779685974,-1331.7345157969685,-30.019009569909258,-5061.491283122654,0.0,-166.8358227163626,-4294.6275048473035,129.25829802555472
2015-09-30,-82.9495307745285,0.0,20791.72071257777,-127.19298583282769,306.0054835193922,60.37854286704064,-2389.2901569890705,-10298.776453678276,-23.488585453298892,520.3556595025248,-524.9736768360835,459.94369825385854,200.297878244043,8.495056609433204,277.0460706061418,96.12924175849813,-8.83858972314052,-62.84394783763971,652.7980039144494,143053.92356574416,-2034.5542626881825,2528.0868025369036,0.0,0.0,-76.12358657364487,-4070.514733088854,845.0973301498884,1507.3389510854824,658.0894454374468,509.54356719899477,-196.18541235181692,147.4208049436826,-55.83666684048168,-188.91401276059034,633.816756858231,165.5084280011802,125.3353490564754,-59.738343603320125,614.7005348988135,410.7324711523219,8796.847553088299,-5969.0512432012665,-8903.231861069607,-12.666180005190459,274.0382377219248,-187.78823252489195,-133.24306972253703,-13.269350250457137,1.028680156924196,8.825576976557162,-88.07100792007259,-177.61723371575846,984.7396310765835,90.63924806490832,-198.77374942011738,-11310.060295346091,-77.32978614841886,107.92666765411013,61.76372393918706,-13611.890591442236,-197.81651865527692,-88.18542697832754,926.4828180000732,204.08604394884787,1078.764934258099,95.54114916114304,-119.9360506372418,-265.4758880244772,-7.115183079070562,-416.7221837254791,958709.8020553887,1177787.4626899958,2242026.189236626,-319.6278430290938,-416.7221837254791,-7.115183079070562,24.331516000594952,772.6854762904259,8.17973929227037,-21220238.421682358,-11915.094442746427,-9.350762640809762,-2039.4166827095323,0.0,89.98113115810156,1089.8377512075822,-246.27447037700676
2015-10-30,171.44465089537215,0.0,11712.91905594557,-303.6370358968315,-121.88853323659963,296.34436707067306,-3735.474598386571,-11400.788790195795,474.41682394952426,-2100.902258152207,515.3574547131324,-519.931114315719,455.52577225750963,8.392886477677273,374.27436739850765,92.05954171104432,-0.828615667513622,-55.1769743727417,645.392846276365,142642.94020473628,-1943.3001571763652,2608.0136346111835,0.0,0.0,-63.23419983157998,-2642.7190910610766,1005.5767563961394,1505.298887941427,670.3401013897213,566.5628613179616,-247.8634170035274,57.44728518071082,184.34484235498616,-198.30621615121422,788.4071855717565,178.29669538106737,133.98133343848104,-127.56921165049646,659.7180983577786,424.4298986503204,9292.96282894394,-5725.608062446628,-6918.690361552784,-0.12871197744120622,-2166.440766761869,75.68202008693066,-59.058600960322565,-35.806117138557056,0.7252569858197262,-7.05107136360364,-327.05148950394505,-1878.2883052814905,-1227.2803705588776,-146.99334611551603,291.91592148795644,-1393.7325278835415,0.7123248222615075,-81.31580507564831,-3.100455818835144,-4594.7584527272265,-48.49971711741182,-30.565534390646917,-105.6154428141017,-108.15699437678404,-583.1800438624487,-0.35916881676985213,40.580647200944895,6.7833892554599515,11.674952531384065,-23.821665248035174,-2096968.3241138756,-446264.85714153945,-1559228.3698661178,60.86742213739171,-23.821665248034833,11.674952531384065,17.586691761544913,-612.832846782534,-2.179236772505959,-4256982.836483717,-8072.070228048338,-10.545613545173183,-3908.1757851617876,0.0,-76.27491835710862,796.6522423058486,-665.4177970700939
2015-11-30,-0.7443678367158839,0.0,11256.847085134825,-2168.4648972724767,-290.50679925792633,-117.25376714800913,-999.9258735664451,-14539.44401644226,-51.34858159992812,-1045.913661011624,-2089.774185585468,512.627706038912,-517.1771398519571,7.851541920058739,547.5961437362706,25.05248927632801,7.059840475524618,-12.21850785778529,590.198965297247,141856.16759693256,30185.252145024035,3372.1461077953,0.0,0.0,-63.18414769690924,-2720.961577563213,1402.8958573988755,1610.1250186367115,646.0334523477957,1096.3634669942596,842.960502603754,-40011.418559508726,-761.3538995173727,-386.78167664517093,121.2810502443773,187.19281033153814,208.74993432141525,-156.6425748740203,641.355347179547,433.6576980878193,9432.608615796644,-5597.1974529154995,4017.867644832081,58.56283130714051,2164.292277117336,254.26890399036876,-113.74044650672727,-67.7304283612525,-1.3964284031964098,11.035844875564305,-178.61780529077805,1098.467876987695,-925.6198252415561,-14.867101936729341,238.72231413477493,-2855.4751081976283,434.86689508077325,4.702048681767337,93.77623999785885,-29834.886309598864,77.38924592157491,5.657820540637658,1865.656132960219,859.0206317651888,-59.0117413893895,336.4119031555156,-260.9918914155926,11.568022908090825,299.8831201253213,829.7948816224942,-6854064.576798558,-5220424.369292676,-2562906.819843784,-21.52603745089482,829.7948816224946,299.8831201253213,242.5471577156306,-109.32512795974617,23.718816232496067,11635390.144515276,-3770.264512956259,-9.38180612694839,11781.085533959762,0.0,-108.55467811797644,-7301.16356428471,48.35057424550632
2015-12-31,-113.23508345513481,0.0,8049.09226713223,-1097.7619659575682,-2184.946350005453,-296.3371221076928,-606.351620526994,-17166.11160442727,49.175152961285285,2529.169884411849,-1056.519293386684,-2110.9646313989124,517.8257842342578,7.6810355216953665,449.5065012604365,62.791827830122216,-7.547406780086552,-126.08432660505336,326.78056395378803,139047.81219798562,65579.92209531294,819.44259761975,0.0,0.0,-9.447419618927388,19534.879311213852,240.3791145335554,1440.387339133439,345.0215720446639,1194.7536487228294,-107.07653994794966,0.0,-1865.7628060768182,787.0992634689757,812.845014720619,176.2760387573466,61.321283728467705,-181.43034054572576,1130.4418380122193,456.445228056408,3420.1813824118176,-10999.57006063631,2902.5070897489204,-33.22469582352907,-4263.883407745907,-165.7323974545779,10.14791163012751,16.22639031271183,2.105921483174484,-13.301211175550975,340.1299642531085,3711.627902029177,1305.248999399153,272.43978896431236,752.3973434282434,4064.8764836867704,691.2953058599396,-58.39491351257311,186.48322499298786,-1055.7119159401045,67.48933855460473,93.34717686171507,1516.7834013495922,374.3421291672594,-988.8260740097612,536.3978347526972,-27.940369692219292,130.0157278144543,238.17592262742687,-579.99202706402,2498864.92229715,309903.25451023877,929262.7616690993,28.01418856103703,-579.99202706402,238.17592262742687,-89.42546313999864,-1421.301388470063,17.449984602383495,43294392.67230415,-24702.79334827076,22.663207839640222,21070.251648990437,0.0,112.65792335806873,27.233199525959208,833.7400784002366
2016-01-29,-209.91125088651745,24.108368338262455,7826.637824333267,2619.649762983719,-1091.8266674718138,-2179.272113316344,112.9946178473072,-12400.83082124346,-267.32334058084757,189.00994456711982,2526.3997496968664,-1055.362114982141,-2108.6525461398014,7.149464674824935,485.7637748241762,72.99918327171602,-11.198910575097278,-228.56389763834744,354.32983160468694,139071.96206455713,68202.34750461919,1043.167458231183,0.0,0.0,-14.211782692320252,20481.18317411423,258.1433390335626,1473.4882701204522,350.35055800986214,1382.6286232089744,-30.851710102953405,0.0,-1927.2786513004103,960.3913245699765,1015.3315757389474,192.0133856113033,66.33655314683033,-126.32257914489021,1338.619036837969,374.35898592196236,3110.6143805817037,-2644.4494753330528,7242.148723557061,100.19312988540148,-4008.6720731510195,-66.35768673397092,6.129893174123936,-6.121197174090867,2.09610244154473,1.0849072945702452,-37.11151164329931,-2505.835398727966,-439.13908219092264,71.87556627936874,80.67209313855892,662.3680863213158,-68.38355357426008,-12.208790097181918,42.11340362691794,2238.776155921747,5.789174635830932,2.7636761455592023,-142.708406572252,302.2393037141351,-272.6731231878948,85.54100885557727,24.517080010442214,2.930939591393326,16.104641382400132,81.23225904874823,59100.00218492746,-694182.7565950453,676919.509190619,-31.070009814704804,81.23225904874823,16.104641382400132,54.473239209274396,61.92808781392523,6.0747153201311335,-1523379.4680924416,3799.743023064846,7.928273627671956,-223.75950301912962,0.0,-167.99421599739617,-2672.022817269346,-244.62049095221755
2016-02-29,0.16653446869148336,24.024343799620663,6537.359288979442,134.14075263090484,2605.571177032238,-1074.706250300888,-1623.5922146865253,-14265.148578407809,846.8117528746053,-737.5666000087119,187.7607809552186,2509.7028153442043,-1048.3872441390542,8.006634208444597,515.0491761477423,221.32003163539568,-1.9141555656027267,-224.15885938120945,1425.2730136041241,139003.35062251848,62816.945029241346,1612.8009808478619,0.0,0.0,124.33534049322867,20299.37910235918,-1227.929813017091,1600.4101208687562,1382.9918654922626,197.71132077471094,-399.20144636682465,0.0,-1863.9423927640796,1901.658338782754,2195.120402201463,212.94624547504873,167.1686095911936,-5.398947677499873,2094.2159046352904,351.82695482050605,-497.23938423632444,-3363.302753754604,5578.145901448738,72.03541115053011,10543.307015475608,-89.87999139123343,7.9210075008595595,46.65798466887827,-0.7336558298206342,7.323783727333796,-223.68893118599954,-1586.2372644805366,-2989.6142745083707,-79.1744966635788,315.5921435554392,2206.1992409748273,-84.55524895099734,77.8297641075169,8.07521818139378,-817.6107744385372,-193.8626260859528,-15.876759930903063,-181.30313124972963,523.1134816074236,1878.115913693604,22.172047474107785,-77.68145429279275,-16.10179737189719,90.14094439272685,-270.72159640322445,2617703.1230288744,16421231.152075082,5305354.095551237,-211.71286252730374,-270.72159640322445,90.14094439272685,-323.970377647539,1842.0774999984133,2.391005846056572,4867083.413267612,-669.1181765977235,-1.377819568142968,-1545.5984952998697,0.0,319.47839221009235,5923.327881141056,-9.936238006820531
2016-03-31,133.8823354175973,47.73700758305634,3038.7484361859415,-1441.6326713248313,136.23492966668445,2573.8516617392356,-4135.316147511406,-16568.16171779685,152.64253037442717,-1973.645393809741,-728.564016797362,185.46901224666064,2479.0699092030804,3.0781788255730897,425.5711343424548,268.46481605783555,-47.44180024192925,-238.18888461833546,934.5532956298879,135401.37379675888,42285.3794166957,2382.995425677977,0.0,0.0,-169.0107311982928,19338.557917920913,-502.1406478219357,1698.484176332768,929.4760002654764,0.0,-3660.247231790977,1814.6314728839866,0.0,4564.257878489426,568129.8319067291,159.7279905075386,446.9574911077712,-207.92447133533346,5713.73327353725,232.07892448613052,-897.6506550558004,-2450.208591104335,1726.7091031675645,272.0615192336204,-3730.3411032144904,140.85587265910763,-98.72356466345605,50.56381193136713,0.006851989618553489,-8.482394909909653,-410.3892300887237,-1324.4115761680812,-3276.5174776749263,-93.92743205321995,40.365856987624284,-4440.504436118397,-718.724769442646,-234.68698368975492,69.1777397970128,-14289.39810511499,39.845843525585224,-6.580694552731529,1552.8433542873572,1210.4582668624375,-2052.2115933953755,63.76025595165629,-609.5474277814326,-193.7157127535629,595.2779476599787,816.2880472164559,6438404.80311054,3609764.8966393024,5558037.301001132,-146.8563430889684,816.2880472164566,595.2779476599787,127.57525941396749,-4555.056259811376,83.72943687769799,-5385047.201148272,-3762.728938911707,-9.448609405693446,6227.633263813972,0.0,14.139856670870358,6846.6562781470275,695.1190801174653
