date,excess_log_return,illiq,rev1,rev2,rev3,rev4,mom,mom1m,chmom,indmom,gammaps,cashdebt,cashpr,chatoia,ep,lgr,pchquick,cfp,chcapx,grnoa,pctacc,cfpq,chtx,invest,chinvest,egr,pchcurrat,pchdepr,pchgm_pchsale,pchsale_pchinvt,pchsale_pchrect,pchsale_pchxsga,pchsaleinv,roeq,rsup,chsaleq,sue,chfeps,chnanalyst,turn,RF,log_Mkt-RF,baspread,beta,idiovol,log_Mkt-RF^2,coskew,size,max,log_Mkt-RF_lag1,log_Mkt-RF_lag2,log_Mkt-RF_lag3,log_Mkt-RF_lag4,r_sq,aeavol,bm,cash,rd_mve,chinv,depr,gma,lev,quick,sp,acc,stdacc,stdcf,agr,oa,ol,noa,chatq,chcshoq,ibq_adj,currat,dy,operprof,saleinv,rd_sale,roaq,roavol,salecash,salerec,tang,O-score,sfe,disp
2012-03-30,-11.317795744893905,0.09033321343397863,402.959827551947,-290.23497193632016,-6.445015054355261,529.9510954440799,1966.0811071053085,-5.050277770189364,958.7836579241286,-115.79964474544728,-3.933033213944213,-46.70905513574258,9966.028961869719,-13.129388196975086,3.111373006409197,101.12576592108323,-204.99927727766868,237.77658369372588,10410.331149518992,158.36867506052405,7.375119556984768,237.77658369372588,9482.303436568469,93.47972411683659,-60259.72491034677,-20.235999643968473,-164.75891297258687,213.10445768167764,0.0,0.0,0.0,0.0,0.0,11.548581132798759,35.137671930102634,0.0,2.9246385768577006,-175.66640812533527,-111.67624237783684,-716.8074766991895,0.0,-1.0863724742158158,22.536521757516127,-2.0800175480003986,-0.534521661549686,-0.10480569341274226,12.787239723483253,56.90221511623395,91.43533271394028,119.66459310452913,28.807222364795333,-307.8735465592618,526.1978701350097,66.87276080794209,188.21830133820714,-39.33616027952803,-33.74144793069826,-0.12733515425087294,-5.6683876521061745,3.556742282616291,-33.56850966772109,-57.75758570797723,196.60066698711307,-44.337274477740664,-71.69236409252338,131.89560460413486,10222.82136947097,-39.98170001299593,311632.9851048291,54724.76555732731,256908.2195475027,-39.981700012995944,7.891023523519343,0.0,253.75768100453934,7.706919907460154,-76.1004112691951,144273.19126560842,-0.10060560272594987,-36.93664278389982,-1.8171266194863591,-26.24858124895809,0.0,3.73734807349706,-81.27442408563002,4.556144391443681,18662.19445910267
2012-04-30,-15.4754510687795,0.2876679423190829,-108.73361646657041,399.5025950542218,-289.4752716805072,-6.405002230741134,2740.991751468127,-168.99792866521312,177.7408117423987,19.20276906815087,-3.827610381380821,-82.1547946413148,13641.482617019528,-28.306803810327903,2.9433274673303007,-94.31560653775408,-259.22554078625274,207.00474231363694,29830.39300130378,145.2426608004127,29.391611878782545,207.00474231363694,-28872.577189392883,76.96510257145341,-110863.9371396866,-46.864045499665394,-194.11046259129384,106.10557561435503,0.0,-257.2900325520975,-136.34405560838988,-463.94816987945046,-315.3889833672757,8.605021050580767,27.5579458890767,-320.5113310158968,7.072469450312234,-166.8491871085266,-182.35858776991142,-264.196097793611,0.0,-2.5003991267608043,-10.32925809975275,-9.702446318255,-0.11620304279067284,-0.1842142599822686,-13.31737130339883,-12.8946693607827,-28.556296351687365,-17.67929161423706,118.60979515942805,28.871702811696796,-313.9548460055704,-29.15308575809354,955.1815170318409,-81.86673353103174,-43.639909704586216,0.6115205162252337,0.8166830240372258,-2.003456818102677,-3.217984267699677,-33.48660315047346,-916.0316186264399,-15.492898014447576,59.18352038859746,269.86612723337475,8240.143792991032,-142.4708725647901,-179193.230390504,-56176.71545016393,-123016.51494034939,-142.47087256479014,-1.490520184256967,0.0,-949.6434736273004,0.09140379858092729,-22.600261172601833,-59337.115804132074,-1.639373681260894,-5.396762074852736,-1.3529723466502759,-174.38515468245396,0.0,-30.881540743763935,324.31320454706474,2.2974091772353873,-108.87924303018735
2012-05-31,-32.50583546350255,0.1613789858778822,-167.17939152809848,-107.82406507126147,397.11100830851814,-287.02200405065673,2267.706856914806,-83.14278132523471,-409.612170849897,-14.393915009149287,-4.62446039736154,-39.647606515775934,11460.802787789615,-13.394666031011717,25.207645419565957,-57.61591907364281,-6.540350014229858,56.32548070098126,27994.791455736686,196.49486741220346,29.892071911144342,56.32548070098126,-31025.756253725598,87.15018652131069,-110525.53811476256,-5.225969351435573,65.78656653456285,-131.30007298923869,0.0,-305.98536977555693,-246.31299318968286,-197.26735013551536,-344.61679859642993,54.05747956324366,27.08885535286958,-239.31564752180134,7.0556755726491,-337.8123457975318,1756.7931491055706,-364.94894967403934,0.0,-7.700519258895419,28.35871819415071,-1.3522440956610922,0.09347449516473105,-0.17023454781929973,203.8140348944686,-16.010163161814035,-6.506397392690985,-36.26273871202068,-17.736475961234873,117.91610382715507,28.717508096063654,-63.307918425352,-471.35615234144495,3.6799124178585316,-4.317932316258009,0.07792032737051979,9.133787691290877,-2.7871645696920524,18.926932973916166,1.4077840529942023,132.73820444281137,-9.57137790922161,152.83200740707682,16.5747134400699,-160.05785969417775,32.49679140594012,489187.1889497377,-245601.69512674864,734788.8840764966,32.496791405940044,3.420906633497278,0.0,258.478653701648,-15.914238090881408,42.38904750316084,-14787.088438774459,0.038097294593540276,20.70047159264213,-1.7704916939336925,1662.3737804968341,0.0,-12.53453731554282,680.0168569505877,14.539065462420801,-19194.160904979843
2012-06-29,15.89437151294938,0.20142083776673333,-200.80968971194687,-165.86528929522325,-107.11729685491235,392.46342294170967,1465.0138995671607,-916.6009949567039,-1673.7519252017103,-58.98732285209906,-5.093773737914164,1.4892951917725696,5040.415457033256,1.593051314610856,29.25442442961095,256.27326676785884,587.8942670108684,22.164108407953748,0.0,630.8631268480499,-1.263596642950869,22.164108407953748,0.0,358.86122338214625,10559436.131477019,656.2866516844007,552.9240229516299,-201.26866200843358,-183.88143252092894,-162.99024304177044,-1.173883764526991,79.02974786295758,-192.2156452275787,51.11016603566068,25.3491129264106,-150.70884816726561,-1.6932915461390485,199.73735088218285,2303.340603208131,310.16638516083094,1.9510394074426156,-10.790458419996785,-21.334543754534508,4.206250982835172,-0.19968180093703225,0.7821545957940654,15.011182740017603,-29.674944453166518,-13.365057175232437,-110.08639041865374,-36.47911306493687,-18.231187668328673,116.57216985284057,-38.437232271044536,-993.55011516968,42.717116725667665,28.293107770119605,-5.671637450157069,-0.8528378698876757,-1.0403779916385858,-1.5107926064690105,-49.1307649323976,1200.3116952808332,-1.0347130434382166,-1.444853184448478,-44.54852336969907,-3147.368620791036,579.6388390561933,54868.975656829774,-11439.304148260504,66308.27980509028,579.6388390561933,195.07287413634668,0.0,990.1249898718379,-23.006118938569475,-2.4148725706511414,20089.290859831963,-0.426382043279824,-3.472544408015297,-1.4138835600748365,-94.49715081100385,0.0,1.8803885157458353,-299.63835706023383,12.813709677244113,-99.85733204349367
2012-07-31,-7.117069244746647,0.21422595946866335,-425.1569810556997,-194.71585502552134,-162.10775849909254,-104.77744026911739,1285.0069419314216,-564.1369685263563,-2056.7128530932223,106.09803450141143,-5.415069338374544,0.8325252246466661,4097.305887622143,-3.4756635191311744,28.009232743321682,283.1698291095262,700.9435997012208,17.27954870238013,0.0,642.4102943493552,-0.5276368927692897,17.27954870238013,0.0,371.37051700115916,10096019.454580901,695.2868102013311,661.3039139861445,-242.12861195810666,-218.1414485214138,-378.5490574091596,-382.8372138884583,-37.14970647075506,-346.7020010501317,46.624655043170876,23.399925638170554,-290.20566627452934,-1.6603103610147472,319.12442340207343,1682.672829482246,-259.30923982588297,-1.9510394074426156,19.820200301096317,0.9958522799497302,-4.0171469047232335,-0.662412071913046,-0.5157848354375045,-21.544212936705776,-63.43847180235389,-16.751121472162993,-150.26807279442647,-108.63602803163718,-37.13851971162643,-19.51299470222706,0.21835021124081777,94.29635534756314,-19.564491562395006,-4.24657834520815,-0.00997568435498919,2.6912807545902204,-1.0131092616558988,-4.933518934511326,-18.053988174827396,125.57856411046305,-5.397524348676001,7.9676325398083065,-295.0487078873666,-8260.177673226543,39.277539782753706,-371918.47859985754,-109567.66281946097,-262350.8157804031,39.27753978275359,5.860797312523999,0.0,107.3329587159933,-0.09275324165152199,-4.340060580511988,15491.617733090883,-0.02097561600940523,-3.793618180911416,-1.1708777452767691,-136.02838298256574,6577.939602995935,-26.595296446904058,174.5711515422281,66.47922341873682,36.30576784761922
2012-08-31,10.043858990271515,0.15161624788608336,224.41634941449678,-432.1617242944007,-197.3634060692849,-164.73044141317393,1361.7945495199049,-516.2062782648331,-1670.072498738048,-22.54836723356771,-5.687293105004368,-10.407222283609272,212.80107755670386,-9.76660430441641,24.31914462077753,256.30044571928073,448.9480939156527,39.88071482486918,0.0,649.2905090819103,-0.4979857190758251,39.88071482486918,0.0,378.62437304674603,10475061.23798899,667.8105191510144,428.1593479998151,-39.70627575817528,31.713421301349268,-347.815071165188,-315.9375417532313,-337.46830924103966,-363.0410824446519,24.853195660761525,7.178406716613825,-290.30801412458686,-1.684154569728325,216.23272903412405,1518.1631772090218,739.8224794850719,0.0,-5.828475050475691,-17.3711029284636,6.2300480405605185,1.4257005023204599,-0.2686604212985193,-2.583218524122003,33.14274819882894,56.693792847212194,279.2991326285834,-152.9271654680937,-106.97606658583828,-33.37970348280449,3.3352030327082502,765.0765705559243,112.9019171848172,-12.612109202850377,-0.012276872850113252,-0.7951001317824815,1.431500252479296,-7.013199293149427,106.00306441412442,138.23467379962858,24.011206346259968,-36.148606780114754,65.79622680142347,5109.190809814172,-22.704718073571712,626685.8686080277,-61550.36298017297,688236.2315881979,-22.7047180735716,1.3053431824538961,0.0,223.46482692734207,13.744690068402772,-26.686634468034498,31398.820464246208,-0.025814266123154628,-9.089262132978481,-0.5050646256873534,83.75435031886173,57.349316739157075,1.165038262425469,-312.01586978347586,-3.788389173042873,49.04487171816106
2012-09-28,21.38654618338469,0.20878055153776615,-107.37887155732196,222.42434010601258,-429.78775794720804,-195.18009760378695,930.0936899699822,-152.4309312357906,-1834.292287879491,67.771872584359,-5.166011239752696,-38.425313625062145,-4185.214082954047,-3.5702857867779896,23.64678224180504,344.2055433314585,651.9577115304389,67.13580192574838,294.6785331630778,140.58841633718993,-5.484444786824302,67.13580192574838,0.0,73.2373384396794,-3211066.8747222167,64.69374159387807,654.0782580111511,41.47220525070319,130.76309025632145,-192.45663712036986,-739.5901225341587,-454.40126364669334,-276.68654998789833,36.077620035414945,16.10127773545713,-271.93836266884716,-5.45371883259485,-294.44308711411315,397.7764585816219,-814.7204756542214,1.934703514936937,3.3450409031428308,24.824697222752448,-7.007457004630282,-0.5051047701347109,0.11063614584260081,45.156526867150774,-14.473911600644897,1.8138411649638897,-83.64856972295651,280.8643334190551,-151.71947891219105,-107.86754870607103,-16.049269349812903,187.57491024581645,204.02045904344686,-21.100350713494663,3.445852603863363,-9.261546729767389,-0.3493925765493415,-7.249251440947106,116.91835198926151,4415.968771606054,38.46723091404073,-8.02252979416891,-5.035051564552305,356.28477266425034,-445.8157598082596,-159046.71155176684,-38656.45178423356,-120390.25976753235,-445.8157598082596,-191.22699248211308,0.0,4205.527123574144,1.0357674624434168,6.84103456976618,-228027.13085876126,1.7807073076537971,8.592429564343698,-0.22247728791688104,-10.741339499182686,-880.1559376182204,4.357810704702388,113.79826223916825,-103.52903033657746,14484.160904398272
2012-10-31,-3.2766425693036587,0.23851848312271084,180.12786379553606,-112.00432399394097,227.6157570729277,-433.84226992283595,777.5357919542452,599.0581063418329,-1913.5851564349973,-14.441169160652544,-3.6485618567008573,-37.01837006476855,-4314.672889609429,-3.937519562585578,24.28570539150985,347.1297092637341,671.1241078696441,68.39840061952596,255.49009797151058,140.84305202307388,-5.1578843114289,68.39840061952596,0.0,74.018077017915,-3406352.6049666926,68.47844191104419,673.1640707422389,43.95599061632474,134.67940725738683,-201.23019314203952,-762.4631444702438,-416.9093567825438,-170.07378433910566,37.23494659224042,15.89033599652868,-166.07713014222676,-5.387349895657368,-391.696642528293,202.68363805174448,910.418046164948,0.0067072542225190546,0.3573199603746282,-4.327019419531354,5.004513249069646,0.3927105847762249,0.018164837897946998,-182.058004045938,22.766200306021346,39.817672356839125,48.05202188837278,-82.9170633519647,280.80837856621065,-153.29761411265687,0.967868933971431,0.2666101448946847,23.058690277357528,3.62211514471619,-0.010793560827196735,-0.00244684887373281,0.29417286786642904,0.7730538499975665,8.275952365230296,226.49858932364987,1.3640975490184246,0.010879504946380791,3.1191614845374716,5614.8179025504505,3.61345728399192,184452.64287880436,54828.556947614066,129624.08593119308,3.61345728399192,0.6997664001327202,0.0,259.2832022557195,0.1036323206343539,1.461234683020848,26890.412180822343,-0.010602750618520673,0.7937951026467864,0.25667788037078054,-21.187907740400533,49.77568915405482,13.65436547970512,-127.80004133300281,-13.203658070700495,-13938.686808401933
2012-11-30,-20.724671522245494,0.264433124087288,313.6824464845941,179.07939663012118,-111.60327200464641,232.7119093809748,-112.7350348226186,345.26495002212334,-1697.7551177443806,20.876341967955547,-4.559957217149989,0.18338826466644065,-37709.02476691922,11.078499394088134,14.94045091641151,389.42805278515607,608.9266529208508,82.25235146190278,2562.2840791541203,164.2563501291257,-0.8439461372631538,82.25235146190278,0.0,29.750984495043927,-3762243.4826229466,116.85678909490552,548.9716104683009,-78.51138663369663,184.55602833618894,0.0,0.0,0.0,0.0,20.2592370584251,7.479624105994237,0.0,-5.3467246151407535,-421.18419960291374,373.41877345046765,-138.3904239847302,0.019387101875416146,-8.709863087800077,85.13481010457261,0.4397168692167952,0.25446851652619173,-0.07899819907506217,-159.15815029307495,51.469072970935486,47.20774666127522,6.2360557304100155,49.168754000938904,-83.38086959241113,284.2271461608815,25.970614057574153,-519.399720876435,106.7607063688431,-14.161305733050256,-0.10900998698585873,-6.041170873646184,-1.44383517654623,-10.086328458591993,71.44355220887246,319.29431309129177,11.023416766751438,-26.378628469721995,126.20161192397154,10377.756832927698,23.18916533894489,1525249.0476974472,231260.5201524794,1293988.5275449716,23.18916533894486,-18.35417525387441,0.0,160.69528480753797,8.498325159736236,-7.3467498365576915,23439.263203257462,-0.10708289186891662,-3.7758109860298052,3.204351100738158,7985.030447417885,3633.940787995585,26.668966587327986,-276.88007267361536,10.10868296444053,11912.57668847932
2012-12-31,5.115545201274451,0.3900634326574871,-32.48587916939959,312.9515406054606,181.5178156296944,-111.59752152704178,57.17365231265974,170.9640509585699,-2183.680115463512,-26.906110660120856,-3.9127645910154936,-17.773460814543363,-30257.71813442063,20.117346815230263,17.10969644186563,107.83693547296804,-182.33372708614425,56.03310772959349,351636.87555314513,332.5039275724123,-2.3417268091913956,56.03310772959349,0.0,87.25174471108188,-3612877.41916811,252.4462725432023,-247.88927399540268,-262.2667080434765,0.0,0.0,0.0,0.0,0.0,7.485666428263409,2.865803104062884,0.0,2.6580882973726854,30.19985310233352,-573.5223458278982,-476.7387751880083,-0.001996935229679364,5.003168215886513,-94.16903530584929,-6.669052693412141,-0.1902668107962029,-0.04998906722659173,41.59719222014391,-3.2283564903236766,-94.31762267159644,-125.83609826166524,4.853233371976259,48.68246307070514,-85.37045989008057,7.062301249062784,537.9006417093857,-191.0321298092481,-61.25516900805036,5.481870692813936,6.217888715994762,-0.884831191128086,6.683547731999624,-87.4498518548769,-2637.6301154186713,17.683259809264428,18.247030142889507,-65.77606171035131,17500.32386187461,32.11455727437743,373599.059974812,95746.50858821068,277852.5513866022,32.11455727437732,55.91634467864535,0.0,-2810.086081174817,-0.21608490930648472,10.855774344832398,412196.36584124574,0.300624263597137,-5.341624120002569,0.764187175993662,224.04881319770357,-194.1544703478994,-46.1559605188138,839.1918189205135,4.746121612239076,7404.927376274389
2013-01-31,-3.8747517736265418,0.5468413941161715,-282.12881635016794,-31.16463787997142,306.8758075952568,178.54653943348558,-419.1255691066453,64.1218041324424,-3710.8306452850193,85.92730266922472,-3.456333620577121,-77.66934616958054,-28577.126027951268,-3.3867530121057987,16.267008453077278,58.4428773697454,-158.55123876789247,66.03272338588071,351721.9234030868,339.3166464641006,-7.397277311037754,66.03272338588071,0.0,86.54973096764901,-3473870.083711905,242.56401364238823,-210.4377435531568,-201.655101035104,0.0,0.0,0.0,0.0,0.0,2.9235759379075983,-3.020658927797143,0.0,2.51803695845207,-72.85854976877802,-1420.000396293673,-383.49256927113856,-0.016343880935149713,0.756669610319074,29.726438920738815,2.972848836777416,-0.10685075099278052,0.014903019839142401,206.47412657912577,-45.47208257094735,-10.047873311342926,71.47209597137405,-124.94180041722983,3.7098922361370796,47.56297954632065,-27.481158021935812,126.25378383085399,-51.70231203712592,-13.014384229063182,0.0202303968224804,3.7624654027829285,-0.11413029514619666,-4.919687006787029,-22.32950884408183,-120.62248552693381,-8.649505694672257,-23.74651932378893,-263.34224613770084,-2252.04793311673,-12.695311139388167,-304924.6910528764,-72192.22208603472,-232732.46896684542,-12.695311139388139,-2.3659952876219066,0.0,-128.87181536130083,-0.44307291690172335,-6.165626674738462,-24260.871494418243,0.009827838758639906,-3.9638813581667964,-1.1135497128905882,-360.889065727828,-3214.254674071126,-27.488221176927254,240.8261812280616,-30.622733274747887,-19388.095697908106
