date,excess_log_return,illiq,RF,log_Mkt-RF,rev1,rev2,rev3,rev4,mom1m,indmom,log_Mkt-RF_lag1,log_Mkt-RF_lag2,log_Mkt-RF_lag3,log_Mkt-RF_lag4,cashpr,chatoia,chinv,lgr,agr,pctacc,chatq,chcshoq,ibq_adj,chtx,invest,chinvest,egr,operprof,pchdepr,pchgm_pchsale,pchsale_pchinvt,pchsale_pchrect,pchsale_pchxsga,pchsaleinv,roeq,rsup,chsaleq,sue,chfeps,chnanalyst,disp,turn,baspread,beta,idiovol,log_Mkt-RF^2,coskew,size,mom,chmom,max,r_sq,gammaps,aeavol,bm,cash,rd_mve,cashdebt,depr,ep,gma,lev,quick,pchquick,sp,acc,stdacc,stdcf,cfp,chcapx,oa,ol,noa,grnoa,cfpq,currat,dy,pchcurrat,saleinv,rd_sale,roaq,roavol,salecash,salerec,tang,O-score,sfe
2009-04-30,88.0694001734222,5.041114381089124,6.252128761458517,26.791131064107653,-118.92928379695994,-223.05165222982978,615.2752458534787,-717.6241935926112,933.6008891635183,26.617884196931243,-429.5416558707096,-341.6885652629572,69.60055093962923,-330.18425279573603,19862.78570713961,40.96090146041438,-14.31601826060792,-22.46054051421274,-52.531407665006896,-19.78560732070838,-52.53140766500699,-14.452723107291712,-159.07596555999066,0.0,-65.06474104451931,-214.80079786477734,-291.78455069909165,1668.2919325763628,127.57012887178756,14.997462331819188,235.21067451872275,-642.2168407253622,-325.44525572202866,324.71529317684445,254.5907875565277,60.679566300710064,69.13157926608793,-1.0861151939522915,17.440478981200748,1558.854333083614,735.8741703315859,-1464.402600008716,-105.51555379575657,0.0,0.0,-1.2598226897408469,0.0,-22.721435186950657,0.0,0.0,18.88420749763509,0.0,0.0,-166.56659811106783,-29.432640802412152,-0.40619378079134094,-0.04074226232946865,13.785379752392771,-0.10334488798008579,14.513678580106529,6.227239678768456,-199.95841021753222,-14.161360681223869,133.73630844720776,-37.5995859286777,-13.631386539216464,-0.0947248210966265,-3.245110231098721,44.89247538342579,342.39622627219205,-124917.26963150688,1520.0244945152663,-124656.0468542818,-32.48776146370626,44.89247538342579,-14.972122056698026,-0.7789086672033605,64.59284447056268,-159.39928117323143,-0.05690438331010661,4.669620846216191,-0.8579092659947634,-5204.7458096549235,-1495.400715443684,-8.144673378347761,-129.65803152709668,8.4152034104333
2009-05-29,0.8850866385413834,1.2569690515538532,3.1673448446618657,30.702962112343396,689.0008353761883,-124.69682456210269,-231.50421250278723,631.6285279313377,1424.6992339876076,11.709906258446004,354.6333164038735,-440.5315416258467,-350.43071691403463,71.38129116090214,18932.672539595,-87.66802121004069,-5.826803140878924,-126.34310907140568,-71.2797685164946,6.168335438544544,-71.27976851649473,-9.103548420074596,21.74018237281826,0.0,-35.998189090726825,-177.6699372770829,353.466430884927,-400.1943551268652,92.88290072005864,-33.190520929634076,-66.69965680685642,-34.755548430664334,218.09182975713713,-10.49019682419419,646.1794872687443,-85.82587061238921,-114.58913237592802,-0.4304733551182407,51.08653482964849,1196.354462298507,811.6967968782625,3433.8424100388393,31.4256522368498,0.0,0.0,0.6801561764468191,0.0,103.22920228399789,0.0,0.0,173.46997152601182,0.0,0.0,1125.0839100297007,284.5481138481034,8.429791016083186,0.044691554133653444,30.17691303341465,0.8599771446604194,139.66801289329425,-1.6410728112717266,-583.9227320242207,120.85442596031817,6.14237119834317,-229.1182252282938,227.460875870898,0.051985461503879726,4.404669903731389,-287.14056774482214,-2997.0464353991647,-49740.03596363403,-117617.63065226562,63985.41128421016,111.62312138162746,-287.14056774482214,168.387480073211,-28.338351331091225,71.60634074535636,-1812.068470595972,0.04772391645699425,22.9466480884005,1.910464425429609,477.71210058657744,5746.196403109323,62.60801845777178,-2374.9957914558636,3.2810872853941078
2009-06-30,-14.256896164269527,3.2601993743238715,0.0,16.467931264372332,1190.882257120887,727.2914813907498,-137.36894141144,-247.2100607337689,1771.146790374215,83.4139664516755,418.91829954495284,370.3714792077546,-460.0817553301242,-365.9823738485823,21321.48096849273,-138.11428799147785,-1.3174309421018722,-141.8520775305758,-44.26577427644154,-29.962148521744126,-44.265774276441626,-2.4985713866046364,211.69202386973987,1344.169632189016,-18.15665090643604,-147.01645974987596,630.1409464993417,-352.84261340098357,72.75405997364159,-142.5200496882639,-105.71126862478326,47.32502762837275,46.70041552525478,-64.42182675063864,887.1740332140868,-152.21335905495596,-209.90166496528946,-0.13788033313996023,306.5468470926329,-1.423036744545442,852.5723016783008,-3024.467608587448,111.98579883613525,0.0,0.0,-2.139845143882446,0.0,183.6373016189791,0.0,0.0,302.97529151874244,0.0,0.0,-283.7925494930578,49.06085323921616,19.491278438839743,-2.0241028606620066,39.40025466982112,6.6851380245011285,209.97244250464007,21.225984905089433,648.36941150859,267.1596760258303,294.6828265706662,164.81305893882336,74.20767540970206,0.39235173809761825,12.96822227574657,-150.79493481680794,-1115.7129226396676,216428.50841887295,66241.15047040395,138482.33382741362,9.007463319144307,-150.79493481680794,272.6524520847297,1.254817391120234,248.12319242238232,4877.347887625947,-3.79979340786044,28.369703552335174,3.624340508609194,-7079.404191873968,4814.788378963058,66.52145191894965,-291.88931772115484,15.473146195008695
2009-07-31,11.113296906694796,7.642271637072753,3.245966115496451,1.3926325209674193,4.546068673793062,1188.3282326979838,728.0072246118888,-143.7661072570518,1731.807162374799,3.394078165414239,219.67840412655673,419.28541381331377,370.6960500244481,-460.484942722935,27680.224716800996,-130.9351396163967,-2.619945349450939,-153.43692850951703,-45.89792246288235,-38.156386758709736,-45.897922462882406,2.9257195252414725,210.57114022193724,1644.1690976783455,-18.111305145478376,-151.9519997290179,614.5861213230298,-346.6700524853784,68.52153199471459,-126.75863975596515,-113.84010493992285,244.63294039049055,6.043332392907894,-60.563134489456004,861.5063805439622,-146.5162187621905,-187.36312583826407,-0.65080947888959,474.1369977149125,-702.506864676873,816.515182832721,228.12226698654558,-94.60422292336932,0.0,0.0,-0.8304011618639122,0.0,3.787183402827395,0.0,0.0,11.510212684467433,0.0,0.0,224.174612830996,-20.824774649880055,-3.2749108138619363,0.0,-2.047843184986789,0.2974265302066783,-3.8432537035391476,2.6391485045366494,-85.36011736758792,29.537873971145018,-24.47041693200748,-7.983950521782845,-16.470838366639555,0.09248278153407963,0.15120019875683965,7.284306613163778,-178.57769154538482,77040.37391989306,17908.655634723604,59642.03768439591,-8.738149840268346,7.284306613163778,33.75510225371636,-0.028382010308313,-8.278634828179804,158.24966681163642,0.0,-0.3430679968857362,0.3400035772265184,3698.7690995657613,4916.889305771081,3.933764304247461,-227.69383707084125,-0.3495659197261034
2009-08-31,-7.520360705213379,7.233272904112723,3.233289607570853,24.042066061188,-180.20908526060265,-1.0787718616249364,1182.8083472522899,721.7871146389665,1150.147198363889,-8.22254480365236,18.423560728273056,218.0939192342491,416.2612139317022,368.0223129621402,32285.083684337504,1.2642084895932735,-1.9026865013533008,-99.5042905476189,7.078413462179826,-43.381136054293925,7.078413462179853,3.8548670321907763,53.5668072769284,-1056.4882381533878,27.53482692925789,33.480130757080225,858.3116766635854,1620.732747658597,99.89940003460836,-93.110171316079,96.35293192800874,11.523445516271394,-156.3621863590794,135.2203269612108,865.768907572277,-134.46070576332082,80.0552167222738,-1.4508980608855027,421.24541121085133,-2092.4272662456938,677.8792608598542,-473.3890862097569,-52.88325416454708,0.0,0.0,1.7817429278920425,0.0,-31.19791461553541,0.0,0.0,-1.1936285203582884,0.0,0.0,-406.5609060617044,-163.45378707490318,2.6327365322999867,0.0,31.44551412465694,-0.14918891669699974,-37.31560833111483,9.584612477956455,-2755.208056529539,27.065212320551836,-146.57002777732458,-677.6044256971836,-72.52034274463736,3.515459134728616e-05,-0.22963194992823333,-4.745798859683418,639.8423715169997,427576.1954873875,76072.3725949116,355886.7771508936,37.24808176432551,-4.745798859683418,44.91920786983337,2.8206705015775917,-126.07110972401179,1449.5374157202896,0.0,11.903219822848087,-0.19284341466117638,4871.333236129023,-11285.005956892986,-13.120589289913596,-948.7538278193651,-3.4271862768835746
2009-09-30,18.549656008108276,5.550840670275727,3.2418406489315275,10.618434069703333,155.62187106869834,-182.72374018373898,-0.6313396469587218,1187.579837401503,-120.13306701651422,-83.8983618541977,321.02328757465733,18.52259832904712,219.26630381413253,418.49886562841425,31546.38962662416,25.06221053311544,-0.7337447623296969,-73.50844875280244,32.15550917461969,-13.171943907857528,32.15550917461975,7.850307783129287,59.56236204029844,318.49648806367424,32.652807283968556,103.74372825032702,865.7945978171465,1515.0668002950454,54.064117348230184,-93.23764034616227,109.97243732619056,-121.83614221457945,-5.9779337154034415,154.03852220096923,861.4357796065688,-171.99732821007072,145.19610416443197,-0.2826249178311845,-56.192289814789156,4407.580464487499,828.8323192862789,-1452.0111797707327,-62.04791202905042,0.0,0.0,-1.4399180399017242,0.0,23.083813671776625,0.0,0.0,19.840975799875082,0.0,0.0,58.33356784130865,-53.652180942252016,19.3582963477441,0.0,43.037286458680626,-0.19053437959112784,14.97564204190276,15.025562564767483,-641.3056811551169,156.1194387357191,69.28949528233056,-295.0505093667971,-37.6409938803358,0.14695928213208553,-1.0584276720029493,58.27712499953674,712.0457988338254,-21875.813758870587,503.8102446720004,-25535.99817316234,19.68715034144806,58.27712499953674,160.9271293052716,-0.6860545522383141,51.98639566171673,999.7726372431644,0.0,13.120563725798988,-0.49816379271825895,-6765.360208040089,-259.47958197908883,21.910085872481204,-234.85108781996132,-21.746980833585866
2009-10-30,-34.09538527038729,10.626716526600212,3.236328645675646,12.940694250825667,-88.62818784287555,156.6410964600296,-182.9453760714934,-0.5464072824960979,122.99870545461333,-47.05890972028534,140.96449134127604,320.01335063065926,18.464326368490394,218.5764936060668,30559.754624874877,20.452594148000987,4.613094422509285,-70.52413643241837,26.155971557245405,-22.450538881072916,26.15597155724544,2.109984278036648,58.24424699567459,416.34031296707815,27.44178524168096,93.80842857716644,856.8422676783352,1511.562225588538,12.606406418661482,-64.89355548990058,32.34519483000886,-333.9363795415207,39.761247037731096,58.47453148475659,866.8090455392423,-187.68568320999623,121.45576135459191,-0.5417396232750041,-189.91122640695616,4961.037815720028,667.2003962870233,1091.0516819786149,104.91275164339248,0.0,0.0,0.16964325615893727,0.0,-13.58210486994085,0.0,0.0,-10.374535350274186,0.0,-3.896545225468346,207.83517053489686,-0.699014408602352,-4.691948053083252,0.4453907930608545,-0.3844747518101599,-1.3868715833384613,0.5852985794540473,1.235978028992463,-10.71386037271077,-62.36547799553409,-215.1986109504612,-36.880591261643985,13.359128018885514,-0.1727312266860883,-7.733009052599442,-8.123864689001039,-549.0673916813638,-19953.724261108786,-2383.4081384264864,-16089.08673348464,6.543128723347561,-8.123864689001039,-79.02811220710737,-1.873198940092447,-112.1738748872707,-543.2933036987088,0.6497890081568095,0.4800922430304979,-4.183625238296152,4703.502121384809,-4151.609011051536,88.3525478658687,-30.9168045492288,4.550462042665657
2009-11-30,6.514846075792002,0.8158247494757056,0.0,-8.530939395264676,244.12249400769514,-90.17917526194789,158.2118036548667,-185.00341298534008,-129.75158881495963,-110.93950852734365,173.58791852112265,142.19467991822623,322.8060877566656,18.62546342622364,22918.204389925602,-1.8203958223059515,5.205626564571611,-58.119265017667274,10.050581313891527,-42.42282739196006,10.050581313891554,1.9842909996165063,4.98658613318166,-1093.087735542618,8.879947848410792,4.573828437335374,475.2929304890106,1054.4088930359517,56.75171358810433,-24.784845473600154,17.00113513835904,192.2285871287393,6.322411107687532,47.12733290046305,464.8540510309075,-185.8979394075398,65.3510277644547,-1.694372557990794,-239.14596348073013,7624.5594289014625,665.7569503869821,803.506316239147,-24.676274114026853,439.145870624275,39.40454161250603,-0.2935799871758663,495.8640850613679,37.55803641505918,0.0,0.0,26.94064983897772,0.0,0.4602643515438847,846.2530922769829,133.2727357695951,22.057280215828314,0.0,-55.60802358185691,3.5483915635439587,-26.582959415579936,-3.27360638806573,14.88523329338932,24.619094746696646,-153.83877556351274,-33.308022501849564,-97.61799918663652,0.027946158238084884,4.785963671539719,70.78716985369857,5367.737794858038,322696.79009643756,287791.10803891206,36330.792131694034,-85.36604655321531,70.78716985369857,25.500434257006418,3.668855178153059,-139.0669628587736,2046.7617533212178,0.0,-11.257272157518571,1.2484584773921696,1038.6722745524312,6724.072777409179,18.04914294051764,374.12369174738797,0.3697508226143782
2009-12-31,19.319187166185028,1.1818863960748658,0.0,17.44526059607797,-428.52036703565875,237.47326057422745,-89.01334536354142,155.14434483643296,-158.815760690823,-23.80846902869864,-112.1405816059268,170.87645729898153,139.97358432656426,317.7638233140697,22708.273210035568,-15.043488350106994,-2.1065468741870146,-17.840532904060773,27.374046931259052,-10.827126745402069,27.374046931259063,0.8877611172879973,-19.975907546565036,-2685.184720099457,3.8700272765032464,35.897269217122854,401.2904050783119,905.7852679667142,79.77610671690947,350.6084538749788,107.304690902287,348.94275820117775,115.91281657201391,137.32066397236477,409.21753889811976,-185.88882831428234,0.8196157579296126,-1.446399961884947,-253.98841243892159,1757.5795515843124,817.2524315392811,-2019.1084018045317,26.093007044610488,-0.8164424150569403,-0.121152672767181,0.7200882510464537,129.3142812234658,-67.81073298516549,0.0,0.0,-19.848888442891734,0.0,1.0101703959443649,-274.7237367115122,-34.311574730902294,25.476726744437315,0.11586417611739708,2.9103599561643705,-2.7093326975958405,-5.639324648214341,-65.64472424399548,-223.2806344809651,106.14111313960257,106.13102324846152,-126.48610454998902,-15.80096713713749,-0.05367389804563327,-2.945062250844529,-14.54304427009123,1315.1604004394112,-90203.4547838904,-9113.121232731733,-80577.17450960912,-40.28777555188316,-14.54304427009123,93.19095288404606,-4.267372330897629,21.184869232914174,-1626.4077969151986,0.728408758311932,-2.4377606838405654,-2.425004038562001,-7313.8573085681055,1307.279184301573,-10.820306952220562,37.58848088547438,-2.1491526378992702
2010-01-29,13.354417320454143,9.304441161523505,3.227822862443896,8.755787859568148,126.84087787791792,-428.58707044496134,239.0271071853884,-88.80091633850199,186.42920798223517,-30.182271286552737,232.03516657922535,-112.52971542246806,171.4694077459434,140.45930015132575,22977.92574759642,-53.397742496768544,0.2639031316385453,36.925810819305035,50.46135514278225,-32.70171816640536,50.46135514278224,5.618949333052071,9.73782991142145,-2504.3485482659303,-25.395715899379983,34.89832345049459,399.84813390656564,905.1000916782596,-9.587632792806565,392.35956471374186,-78.83057439606164,199.8410187645537,239.92181415056092,-44.952382559910305,412.28021980641194,-164.67126337397428,-114.8489502213098,-0.08392130033139232,-8.214193220426838,2341.918892584106,772.7143931764713,-1068.2155487982245,-32.614311801200614,-7.849677935048817,0.32388591718812165,-0.7064419054725032,-51.24486638524763,14.829053834158913,0.0,0.0,5.877483425440232,0.0,0.9502360491086117,-255.2836330666969,-35.164381758693935,13.366435180687688,-0.44448264210340815,27.658677429063687,-0.013616866827533158,5.9044256416313345,-5.541073001215068,-6.576325215291945,-33.85169355205744,80.80525859127631,-40.57535930065296,-12.233987214530941,-0.2860460305168617,-1.9687208252604194,8.576498370481431,14.3720061369404,129514.59560546651,32784.9909638362,95730.32265520096,5.8546775951147225,8.576498370481431,-39.57239984894841,1.0502313767443745,84.49225073853383,-836.387620260648,-0.638629008665774,4.1522016575083285,-0.423181815556525,-3067.2306317471302,-2868.155161340299,6.193956437875158,217.49799222541606,2.07230358718283
2010-02-26,26.354338413783484,11.311694267234353,0.0,-11.104553699497687,254.68842573042855,128.44848186340644,-436.1952661088253,244.44733386317534,110.58811480605233,-23.197114293128003,117.8583337696622,235.09688836898562,-114.01455363377795,173.73195971042676,23066.25536409958,-40.415609616202254,-3.1740467078354717,22.131452797326446,53.796692527132244,-32.81005764889509,53.79669252713226,8.324155090246252,16.71539890068652,903.9582875587583,-43.35567033591596,-15.717162278085187,431.3528911880326,915.3220255945988,0.035514199228177334,379.44495614076936,-17.056517502910225,29.6528025433276,120.7572873383022,35.20435157643965,422.8936186175586,-131.84864447598028,-95.91276332411428,-0.09069680108629317,21.957295319163862,2213.991228983141,731.7007535887693,1271.513922013546,-24.052166482812936,10.213326951143017,0.28345714566193436,0.14201596772469136,-8.089271694024205,56.583994591482224,0.0,0.0,-115.00304698923526,0.0,-0.4773445416223576,611.6585893042093,23.27947714015818,31.290886678529148,0.0007824032719137008,15.20839798915324,1.784553062684239,1.8759579276303526,9.317504014142287,34.84385625964387,127.65714261632729,-24.192980896319824,22.26505551143896,6.964633177841847,0.04984602986828435,1.5505228926654695,9.520132201940555,-627.5402342294237,178948.22231739946,28656.62679205183,146459.03115835413,-31.994884332402748,9.520132201940555,95.37380798772847,3.8997780422541375,-29.766652544501255,2618.2093994791067,0.004955292323148841,5.1576518865294645,0.3464273039875039,376.9774801958338,1326.137104325535,40.72714855940126,-349.39680999884786,-0.9849310036434531
