date,excess_log_return,illiq,log_Mkt-RF,rev1,rev2,rev3,rev4,chmom,indmom,log_Mkt-RF_lag1,log_Mkt-RF_lag2,log_Mkt-RF_lag3,log_Mkt-RF_lag4,lgr,pchquick,agr,grnoa,pctacc,chatq,chcshoq,ibq_adj,chtx,invest,chinvest,egr,operprof,pchcurrat,pchdepr,pchgm_pchsale,pchsale_pchrect,roeq,turn,RF,baspread,beta,idiovol,log_Mkt-RF^2,coskew,size,mom,mom1m,max,r_sq,gammaps,aeavol,bm,cash,rd_mve,cashdebt,cashpr,chatoia,chinv,depr,ep,gma,lev,quick,sp,acc,stdacc,stdcf,cfp,chcapx,oa,ol,noa,cfpq,currat,dy,pchsale_pchinvt,pchsale_pchxsga,saleinv,pchsaleinv,rd_sale,roaq,roavol,rsup,salecash,salerec,chsaleq,tang,O-score,sue,chfeps,sfe,chnanalyst,disp
2013-06-28,8.051272443416389,592.216406378085,5.936039162933495,-153.28053163385988,218.56499836522147,24.360873344433855,222.50334358486893,-2122.07859132071,-18.233944553862717,44.82373674614337,115.13784750245364,37.352876967891504,157.9619094668963,293.81531568253286,-100.0728223377446,281.52836555197905,305.4553803872118,-7.338187471715383,281.5283655519791,8.249207833835863,-114.21227670303746,1381.4568947245193,66.02758463621072,108.87125828882202,74.90639785063198,913.406646611696,-93.50149013064834,-200.81010486265976,7.468115667411387,66.6293724292007,184.49837117062629,-308.5100236681685,0.0,62.198221531706565,-8.655167681750072,0.010235306111709974,0.11285409138876452,195.38163954164565,-23.339970880564124,-276.278049967692,-95.78527279317234,-7.927647858434284,-29.610255042630342,0.7394549546798306,-476.8756251045643,-23.882480590331397,-24.97700110662271,-10.85587001322703,-0.03146514147044854,5720.096824912245,-16.923704390167067,10.38423460646413,-6.212147297392576,1.2231420617957998,-14.937626460053366,-6.733725885937474,-459.6964585633432,-86.64466701145739,42.761139802834975,-0.04623831989617022,-0.9341837733759917,-40.146806119370936,-1057.7521575799751,348393.855417653,105928.38270348194,242465.47271417128,-40.146806119370936,-465.8668545751116,-0.24182563005212998,-194.44313054527169,10.553726387602921,-440.0752668801779,-123.40145382978612,-28.329832985664112,-0.9066395379950194,6.001684133679547,-19.829008445192905,3504.442185916356,-143.43367331045374,-2.616961061265357,-69.78871770468822,113.1602166357734,-0.017543745845891107,61.976492515974314,9.65274595761133,353.53638099606815,126.55498885144243
2013-07-31,7.769366939110511,1.2620772070997224,-2.6033225727957383,130.40444894563257,-154.18471664724333,219.33309456145182,24.083208345926636,-1630.2919502534228,0.36750210606390543,80.9880333079918,45.108733280673746,115.86991247323745,37.59037257319721,293.51613114545836,-127.0772417895325,309.9992165417325,472.64728958754466,-4.60194806790345,309.9992165417325,6.178909353859799,-7.4714973971154315,220.24491548722602,87.30165608585699,111.38896880992631,101.16519390091136,916.1118369357711,-113.45425506828666,-13.527686826814843,-28.01777353761379,50.79186206294462,206.38252397793286,563.5649256902677,0.0,-34.78800851109469,-3.6794735113650177,-0.09708622273477019,-0.13249588975959914,4.255337340972119,18.529006167482294,417.48172856575354,87.00493666906169,9.691991804504994,19.678009868751133,-0.15510609001811293,250.6566375529619,-12.397325747569994,-27.64676373112951,7.050897004706155,18.723585113716723,1802.2546418643924,46.745590328067124,7.101838499817985,1.1372998642061987,11.958339650049055,7.858155653671986,95.21005801709339,52.43833349947181,6.3613238563089,34.52838238206636,0.01724983893796206,-0.6648805759069205,-75.81519941353358,-1357.1362293917268,57838.03283202741,4333.200814251322,53504.83201777609,-75.81519941353358,170.04272577792017,-6.460049604487899,-7.601461333287602,60.298631930187625,-112.6951614480713,1.50047458409432,25.18323282434138,10.160031821907438,-0.2529944115114233,4.476318852859727,684.7732718234911,91.78278460188085,66.6968646394793,-14.486796534841233,1846.4728373290363,0.5014583297221435,125.88995883546386,34.61913660143927,1379.8486431057363,22.833908784580444
2013-08-30,-15.80722077877693,1.5395496934420878,11.882984665690923,112.16053886338632,131.8540976974191,-154.247492195593,219.07981799112412,-2048.557113462133,2.580039239895652,-35.586379248857604,81.40130001911939,45.338914667782404,116.46117485720416,-56.70646130088181,-41.961028601440155,10.358417963839903,227.14530054697826,-12.889776967464602,10.35841796383981,-2.9274624715773343,27.414262441021968,-3149.9198145891405,28.880131243926563,-66.2205645741824,56.94305856086923,830.3492527743402,-15.470093004573659,326.9608216940911,20.932181720609414,63.957867009731565,86.32004806843943,133.9907675500549,0.0,-3.507863897464034,3.592988028038178,-0.24005591304975837,0.6216785285564301,-112.71570671820655,14.965207729293525,511.0251222478322,-111.05259618549033,0.8634232999368692,-62.90808771059392,0.4958690142470267,-197.76547379326166,4.459478102986623,-23.098745029241456,-3.305639167032515,-8.693082809247983,-592.8695286705733,16.312275263362427,-7.743544451265601,6.283706121413346,0.1881325695383005,13.831466856814245,-26.10658030870809,21.45645851426616,-26.605169629585248,-45.17022468734287,-0.002967301948141543,-0.04367036925418688,31.917471890799824,93.34517480335265,9678.983166589402,13150.925876236288,-3471.942709647119,31.917471890799824,65.62950392058065,8.482989606676721,293.5074656180543,171.03735823215948,-71.51977587734291,210.57051318344773,-10.50553128278544,-3.7439683573335785,2.265652820217767,16.773182066095416,-2418.263439773629,-480.8435503490564,137.73584076701772,-4.814543065060889,-300.6379909303414,-0.06217170122958976,93.52225664229343,5.753307848434105,252.79235747833707,-81.85326148873696
2013-09-30,16.67576402002886,93.31730474187808,-5.962885555111121,105.96187405332711,112.76121289043007,133.905306434779,-155.93496131981541,-1956.8999884443654,-60.34094421917433,163.21305578281934,-35.850564348619386,82.00560455979499,45.67550034880481,-76.06190572224196,-64.80925421143905,4.193249553649492,234.7244744212013,-9.67857400017731,4.193249553649425,-2.9348044838085072,22.88334129539165,-2228.820520058824,26.85355057929951,-58.17950338085087,55.69516003088142,821.7801285555234,-7.404228506424606,302.3616493524428,24.898666652743316,112.82023102280293,84.84025640316901,-673.3174342572713,0.0,44.665322643692065,-5.791617798702475,-0.02885680511333888,-0.4892831711962532,35.360694847131754,21.883066647906162,200.83032628824003,-54.19656353866711,-5.342923335792932,30.082871202685737,0.6116192755380709,-690.1320578575614,0.6315065234327903,7.5110515192344565,2.128235439903703,-1.8144520925426662,192.29113608167972,-1.913926005971792,9.276909937952736,0.5808995066095264,-0.867271410147417,-0.920264299654491,-1.3376060967455032,25.666516466039866,5.878950842194172,14.927628802584294,-0.008495235402873336,0.3814131265807248,-14.226664273705545,-698.1395538805912,11716.201510108542,4047.195621046936,7669.005889062304,-14.226664273705545,71.01604320812476,0.685070362586476,-2.7329584103594904,3.3720204198796466,25.66360348980561,-1.134661866644116,3.668470566060357,-1.3368533000414757,0.016725631259078,3.514710985489458,308.00005247996523,155.5579024716826,17.77388577166508,13.661168514883457,-77.9213504861109,0.07870592726020004,-91.46916970426304,-1.0800566455701741,112.72833134755194,60.899516137919136
2013-10-31,-6.814267791704317,0.6328889023776891,7.987296551302693,-209.9748600074219,103.9642709062091,112.54075522890065,132.17678658430586,-1482.0646068950489,-2.3000731532831753,-80.70757088144764,161.45510509411082,-35.46442168383705,81.12233080254313,-55.048572978280276,155.8630379223394,21.901441313045698,137.65401499721204,-4.716899952264748,21.901441313045726,1.4105331223281272,36.73980838781702,-1596.814756746182,0.5525736135776362,-57.87150166948003,112.20997667998776,875.501775433498,44.46934615080924,230.5734977652779,36.35593340319099,32.99905562555436,138.2878956828741,33.00278975359174,0.0,-13.099240312345103,-1.3712407567285823,-0.052649664504784255,0.13175951139301234,-45.5140866042093,-31.985095588855984,117.92127393073747,98.7631782035846,-11.192348219666542,-24.808717223854728,1.1475753524266987,794.5089492372581,-5.895512716339226,1.212770281622113,-1.582688506209239,22.531135659441475,1241.7088782728097,51.74186496170781,-15.731809903502054,0.8978604937075687,38.272691788427714,10.410953124826904,-10.256974221925248,-26.029550181832747,95.91230017651867,48.438668253825,-0.011643955519140103,-1.41195253809164,-27.784890489721505,-443.0775804875209,-20267.681079517584,-2336.341737175826,-17931.33934234176,-27.784890489721505,-128.10149356456077,-5.025018992743902,322.1118873143801,148.65872961588494,106.92696121851986,312.7600090537157,-4.355302343869713,16.64332743051024,-0.27814778850068933,2.442293375659972,220.28584100059015,-177.7096183886224,237.82801142142833,-1.461895721023211,-1105.273374982553,0.18143226794324868,-57.60558562584254,-9.65511210951346,-833.3688820579057,-160.78570470826082
2013-11-29,21.614199802989734,1.1770579802005938,8.887134076545902,235.16651137885347,-212.8242677361238,105.33314484106357,113.56140769053243,-699.8448499805911,-33.533047937250394,109.94065423051262,-81.62048801751473,163.2813914082218,-35.86557461066026,74.63151823375244,217.42361623204386,78.74748223664024,-11.204727987160767,-2.1888562809454926,78.74748223664031,48.700590003615936,32.68374775256917,879.1368354335115,-1.7671979427611322,-58.17962107019618,214.11962583073534,894.0285729992131,32.11174271063059,207.66336309264815,77.96082954099909,135.251761511519,144.71489759088925,136.3844241819345,0.0,-2.7611035421285806,5.451228421589633,-0.42791281177533236,0.0683443269458644,-18.30461457999877,33.22843052689541,-250.2821362731545,-211.66015595044797,-6.628069802460686,-29.939922832370826,0.2245986165081768,1115.9134240426015,25.83014008817281,31.649439092241153,-5.496018467994486,8.142172482270695,-3245.9392678484783,31.93032149712873,-0.2554627407406844,-0.12985737035623401,0.11173908195003435,10.950360036782968,-37.19556622816549,115.62361707317541,-19.52212830128451,-56.76328494340049,-0.035946263201852124,2.1140918194060987,30.17991683520377,2897.276294326781,27883.363960769493,36892.465805624146,-9009.101844854653,30.17991683520377,93.73000724891881,-1.5812829002783317,45.7472251355083,-27.504257132437743,467.09233295277045,46.612467488878906,-21.83261266521551,7.838896926045294,1.3262482941216263,-3.082809925169485,-5585.095066461374,532.8743519021009,30.60052451789568,18.068414791984196,-139.39243116985563,-0.07859631671465328,-102.22080400240797,-2.107115383506681,448.5477908231574,65.9728477656837
2013-12-31,4.028256881039113,5.654111926906636,6.67414967471391,-96.96255310935987,234.21242597195652,-213.0884353836323,106.07862472429227,-205.63431579251912,7.134100345905374,121.0857570304017,109.42585797268251,-81.23830071757757,162.516827563677,106.84930644795995,210.9737119289276,101.17324560971255,0.2912999557292224,-2.884453247876423,101.17324560971262,48.65367294429192,59.76736641039713,837.1713413912789,-0.6491557524126452,-38.94744306541211,669.6994284537307,1139.9750332572323,4.043184842826594,9.114697046266595,-9.907832797375042,-51.43222838962869,481.60576340623425,-296.1577295430659,0.0,58.02173876932977,-13.059691049616049,0.12031076026515208,-0.1582297759657534,23.64951140727021,-13.910883740154532,157.32628320350636,197.2206061976816,-17.129047620459573,-9.749874707975664,0.6151907001302828,161.8315879836564,-4.534104920058553,-3.466780739058322,-1.7348897602946032,7.085741365147754,-1028.332885581951,6.492706185049116,-3.593981285594815,-0.9013008443810264,4.267668817001635,2.691668713575041,-8.67513801172413,-57.77605590658004,4.231018314731955,-6.689723370926288,-0.007122359123535427,-1.7478287287461285,10.989870602607283,1044.6460803874847,-14697.912332241423,11252.351092306664,-25950.26342454832,10.989870602607283,-95.76662444993508,0.284547628960393,-51.73334001630195,5.8123069211683855,70.0047794040911,-48.00716164764981,-3.6034291728310173,4.806690781094616,-0.7713157204276939,7.839003972033652,-132.48746275636586,-151.77448774838012,-75.66486241189705,-4.524481761652623,-372.73382870282694,0.014716013676707551,-58.10064941458032,-2.7983154311592955,219.27585585043022,1.6178268961401727
2014-01-31,-15.725642650981628,0.47874242230490993,6.043756828902375,306.19841503072956,-100.06293009926131,237.8666609955709,-215.30947956729364,-57.36016918664694,-3.693234344062615,92.4528268827386,122.8398608666281,111.01105116104448,-82.41515601775492,65.04410391496515,81.73020172403459,55.95019037787071,-85.6704920929719,-8.498897926563197,55.9501903778708,47.549861686675214,-10.671219338216096,-1513.9163658592233,-10.75762051372141,-31.292996466780618,670.664106637721,1164.2808648557575,-4.668653564802451,-31.546287056901523,-1.4451780056161807,66.83536951173596,420.63264010270836,-235.92100734911526,0.0,-69.49092872624502,8.981598790406508,0.21617855904122152,-0.03821100314034351,3.2385428689631226,42.83527281634633,-18.691898277819746,272.98716436010113,29.31722352073365,45.168386694378796,-0.5585174897161389,-534.3257096979364,24.128956733143013,9.782034759870726,0.06902475300835142,-16.423661880892553,-324.86959664219467,-23.094070108311612,-13.298697186762062,1.024783937794183,-15.923489778240267,18.196686786802843,-74.14701048314168,43.12300382183639,33.48406753303561,-59.40666497950971,-0.009129568823716072,13.562646608515337,87.4355097641493,1309.5739006630156,49383.26521732239,28397.216334129684,20986.048883192707,87.4355097641493,33.68814170975111,3.000584169219909,-149.37388948019074,-138.65369673227104,221.10867993411193,-139.2595058836731,0.09741203908278351,-20.730957530535534,6.483269623130269,20.25278076961193,3295.1808385935183,278.5940434591157,-176.37963149023017,10.232171404655219,201.30653812471246,0.14206486982108296,-53.191104555724124,-21.086897381070465,-4.8119940938183845,6.937468145283447
2014-02-28,6.658585638569329,1.3140325397663195,-7.373086408181618,53.27367909332223,307.02797812286735,-99.78041520780138,237.9483634182422,224.5734601547951,-7.256761354053472,83.32924134419147,92.67387542011467,123.13356277376914,111.27647117381326,23.9860675057783,26.813446755857612,27.76499908519117,-99.50029979972848,-15.134316096741859,27.76499908519125,-3.3450414455153354,-22.335989679350035,-1290.5935372157057,-13.93891214550939,-38.128743493160826,564.508905955626,1170.3035256878557,-45.1267722319119,32.74505650950685,-14.697352587002362,175.26980875467436,416.63046533883494,630.4759954710038,0.0,12.708112196714723,-0.22517772312403395,-0.3981015634252678,0.08145492273849664,8.673544674841196,7.1722101390164426,-557.6389414165997,-459.75571914286525,3.4767236620667745,-19.463680282907262,0.45833745668956727,578.5584640134598,-39.42810012630184,-0.021144856094622355,1.3091366267118172,1.8560385466412015,595.006534307995,8.870627612659788,-7.184490372848826,2.684500501801651,-1.2372256761235718,7.621703424385544,-31.036487222006144,-64.07666565407908,-6.0005512389248,-24.891455469076618,0.00021661618375135028,0.9726767258999587,18.415080940678905,239.81233210681512,-34937.827398782596,-15048.092922468437,-19889.734476314392,18.415080940678905,-79.18035713222616,3.086267311127507,53.703262415045714,-9.961523845514108,75.89373279747815,54.284746641832726,6.540789160690751,-1.6563019949892066,0.29987134110459124,1.4368118906437246,255.05480989043645,786.001318593926,23.4797641397584,-0.7418393165539783,40.701866430508744,0.135192145305169,-62.18530672978463,-1.4717156090723904,-472.90731713689456,-67.693030669971
2014-03-31,12.39575516547606,2.3942221592260386,9.874296935502407,-217.65982146480982,53.01591387018564,302.92246801246347,-97.55877705782035,22.60109429190703,-0.5802706295030287,-100.44580217013436,82.4436859812796,91.68901289099205,121.82499947582242,-56.37885701492084,-105.63239285236347,-17.65089985747405,3.2908057295791053,-40.17898782800076,-17.650899857473956,-9.19186266152484,-78.5066398280152,-2796.186162026205,-18.631176657854212,-34.0182567275165,181.95413837385462,509.49567040746183,-126.36682478738769,48.88274815598707,-1.5108738539081519,73.32478282642705,120.23332502566267,-152.16880669215584,0.0,-12.064797125799885,2.165153643202359,0.1528466466838836,0.1998571034363325,-26.283962551254376,-31.95515835915012,170.03428295317326,192.44112248051357,-13.584001737224241,5.547726028616353,-1.5795260971077778,-43.12573947971214,-26.20680775678875,0.6639100387363897,7.83255765478595,-33.46265326044852,2861.013928783188,-80.86182203491978,-7.328236928382189,-1.620135678667694,-9.351496484388306,-22.51520679851626,-76.07745679446612,-139.69220871159814,-47.843022577342026,-59.32009279008034,-0.05413214446402348,1.7741713486232413,31.51378659494935,-472.33977176356075,-69663.54494845029,-37990.07167135505,-31673.47327709431,31.51378659494935,-303.16369652867434,2.5874331635420376,-143.83697497262762,-130.6996001586325,-251.94808105041375,-146.39506934398375,25.197092969840003,-16.918489051793323,1.1059183993331771,-31.143130583753816,-363.55731988712796,-616.1232585016933,-173.97605325854903,-17.856217337841144,686.6814366217004,-0.3277635462964019,-3.0677633130266884,-1.8234993216130952,-1057.0846446607588,200.83309811580148
2014-04-30,-7.780801932286528,1.626645957952008,0.9341655046263113,92.23636213923179,-218.53459789159905,53.55003035548534,303.81962003208,-8.373554088888909,58.271930427986966,135.78996183558735,-100.87204968479959,82.79354048480417,92.0781004687954,-67.60551091077184,-147.25635050832477,-22.747826768047698,7.177638087424089,-40.90946661525345,-22.747826768047624,-10.182992413572487,11.261703433165474,-935.2608059492999,-20.75056452696118,-20.225121422195137,188.4705438590919,509.76532428242007,-158.69802177954438,52.57316913295211,2.097092119900949,171.32838234904864,186.83465488307382,94.45900565357715,0.0,28.858515032568363,-0.8768147238594679,-0.1247761214454357,-0.4447909660190639,28.33156619135798,12.624457522372268,-233.57591388498417,-123.52342360302376,3.1974151193778084,4.189311108874335,0.040335332706509006,172.51805044091725,27.92362166327507,10.642544980261164,3.9374892825828756,47.85957158839835,-1031.2342943569456,-6.273896524450799,-0.29642355134812703,0.2527254444261047,14.340702945534986,4.459879077465985,21.823754544866006,-27.57642643037707,25.59637274545139,-5.2080985359483805,0.004874951536800509,0.35476677196345463,23.362457633212017,1328.979507060978,5772.216312883422,-3972.2917807267513,9744.508093609009,23.362457633212017,-32.81616521542128,4.32586806321121,0.005071759554283517,-75.70228106330546,58.1577696021468,-0.35158129007373873,9.182130077746784,25.38597049247589,0.44444178823491143,3.7888105597653663,-98.73396330810647,244.1947398927623,-14.534055342571286,11.508260374420615,167.40529632023936,0.0306795429983861,2.2847765553766806,-0.5929462682325521,436.4309518593842,-163.56905318303495
