date,excess_log_return,illiq,RF,log_Mkt-RF,log_Mkt-RF^2,rev1,rev2,rev3,rev4,mom1m,chmom,indmom,log_Mkt-RF_lag1,log_Mkt-RF_lag2,log_Mkt-RF_lag3,log_Mkt-RF_lag4,cashpr,chatoia,chinv,lgr,pchquick,agr,grnoa,pctacc,chatq,chcshoq,ibq_adj,chtx,invest,chinvest,pchdepr,pchgm_pchsale,pchsale_pchinvt,pchsale_pchrect,pchsaleinv,rsup,chsaleq,chfeps,sfe,chnanalyst,turn,baspread,beta,idiovol,coskew,size,mom,max,r_sq,gammaps,aeavol,bm,cash,rd_mve,cashdebt,depr,ep,gma,lev,quick,sp,acc,stdacc,stdcf,cfp,chcapx,oa,ol,noa,cfpq,currat,dy,egr,operprof,pchcurrat,pchsale_pchxsga,saleinv,rd_sale,roaq,roavol,roeq,salecash,salerec,tang,O-score,sue,disp
2009-06-30,-3.7738036171648406,8.703957310726983,0.0,17.614322071184443,0.8945991279857345,806.8176783945974,355.3278519110225,-283.7886052514032,-295.34582729212843,1245.3677019027855,-118.46507105427884,94.17186543858051,454.41512000017735,401.7547105286458,-499.06653943102856,-396.9936966492132,-42526.8657330946,-231.98875417501816,-48.599795402964006,-165.23812240333473,616.9662236945093,-26.91232645761877,-102.79798128800984,-9.200884745453942,-26.912326457618732,0.9454341627617637,0.0,0.0,-26.45336729394813,215.9923970028674,-62.23741284756328,-148.70784313395384,-52.60466993170917,-289.8102010305977,38.246172085938426,-442.24868203981987,-112.59639750109406,-5.884105488017319,-201.19696571953997,2992.296887114029,96.36414528689056,210.3849793906121,9.802635130926493,1.2524684020866548,73.52524540329415,116.87956654163463,-11.085276570116847,149.064572366084,3.3568321211119923,-0.03803493948140697,519.5724966255234,106.55439446979017,34.59940301316169,0.38045893188608915,81.17677561118816,-35.349990001582,104.26265591683777,28.7699773178324,233.1849267954476,404.1039847239863,149.31227931717058,150.70661288002896,0.014255274855659694,-6.934523530258232,-316.38832858435194,-2835.6015256720348,87009.47213691473,4364590.375280992,1786561.0043619527,-316.38832858435194,270.4911504010306,-36.35831203067548,92.77836650073353,81.30462759908261,-153.84458735499345,353.1730209752708,35745.56954477471,15812.609983371913,34.538741685890656,0.8654488520983747,61.19720903327854,3109.10170177072,524.9777281290953,135.82628142860608,2054.8746716908954,-3.707423182262085,-59.66787573813758
2009-07-31,35.117081376397664,3.2092103653315527,3.489494368108301,1.4971146234584243,0.006423143181595624,387.8085667926283,820.7351061931893,363.60456540548637,-287.77975781919423,1521.763807195841,-40.26511275682588,-31.777036995924483,240.9554920594532,459.8955623354566,406.60004561339855,-505.0854971426867,-43243.008847201796,-222.32909958110335,-48.2298200149285,-80.49128122576576,484.1127118235848,0.17337029984368257,-156.85210686159144,-14.283971075962107,0.17337029984372876,1.033133159177262,0.0,0.0,-27.562150199764353,207.445304465231,-64.72691340913885,-173.12983220931645,-6.008045605314734,-284.21800625177303,105.19407538272102,-460.6174750486104,-82.49141601356206,-443.46594762132446,-339.1570660540733,3651.849121778291,1077.6444293632467,-246.83508732247003,0.4004540136940875,0.0962471789281123,0.8103098859711508,56.536729953279064,56.62079508441187,31.66935495772043,7.69323207892387,-0.07681401783090386,-4.617373067698736,50.001768842555975,16.9275676987653,0.15269973893037303,-13.32477094657429,4.034234238211866,-0.8418991302745553,1.0892806869628657,100.97230350031077,31.115202541608596,46.5842049882267,-40.215824416841244,0.02144539924692146,2.4916914292181644,32.50724265728314,-745.8953839352923,208670.72030185536,128975.17595341243,79015.11126710474,32.50724265728314,13.551065403282337,2.2479446931679874,-2.9571707707335406,1.2540343370120581,-153.30581139409793,-23.957908550082067,30573.433940880583,-1762.2866623079753,-2.6782112948101684,0.7695607899498,-5.174862429945051,18994.297763527473,-4274.392921236555,-58.67044975992326,-141.03020736244798,-0.3787023121692811,-66.76209716040387
2009-08-31,15.05392148728207,1.3081922782355564,3.485619869805949,25.91834117730752,1.927233704404792,-45.20999609008586,389.017477660103,821.5332356679831,365.0726349777157,1637.3913610954405,-9.942100286515476,5.417424278098756,20.311386302695713,240.44156877002263,458.9146714739541,405.732826397359,-40375.50883790961,-121.12976489476907,-6.168939768743241,70.35718624978087,185.1758650960717,87.99350368588888,-79.06995561477738,-10.182711981924532,87.99350368588895,8.866623531498876,0.0,0.0,-4.880927681323472,216.66264983492067,-160.33657570800597,-152.57421565640587,-45.64915896129469,-143.97687218926467,93.40195455696058,-466.65359555872595,49.489832038165794,-758.9866337726077,-467.08252159345477,3963.25544401071,-2036.1750427304942,71.70430138657076,22.72346564366479,2.154431995489687,101.65481376066849,-10.118957258871887,-0.29631489549421275,1.3917911438070405,-3.062973552213265,-0.008071610382928501,-75.31677761092897,-676.636104407441,-6.598430577593035,0.08399760748695684,4.655564186098161,-3.156988490811443,-11.359465124821014,-3.895367816798398,-1112.8692974706237,-378.81141003029006,-478.288234221588,8.597046372198008,-0.014814164544680875,2.2932785516472336,-63.213108601234524,-36.19434525590236,-96987.1786898151,61394.02361090109,-161877.83217616193,-63.213108601234524,-431.86293430171827,-6.459492175197944,65.25613141988272,2.1154083196636293,-220.99627371464265,119.81738740044581,-2399.784842569614,-1479.3818747585537,2.621782946613692,0.4244402764598263,6.3330785318440235,-998.8402026317199,76.66042755602757,-26.555921927487134,-310.5401023684244,0.015087813306503717,65.91293820752742
2009-09-30,17.874443068791933,1.725850508503358,3.512185477219419,11.503930627409328,0.37680361911014015,485.476059582356,-47.75303692452453,395.49035063371,837.4176742931577,1041.166101773904,37.51998138297311,-71.86249231000737,357.3108308516042,20.616339233468235,244.05153216608224,465.80476612110834,-38262.98181115646,166.65099882824742,-21.448604041478134,-78.49161039027376,90.61975133994065,45.539236639510875,-125.54483731004328,-24.370562084659632,45.53923663951082,3.455080747139629,0.0,4656.323123972438,12.964564677724757,60.25508020348475,65.49949492016455,36.84999092818391,78.64471514935568,387.7653320182055,295.1456895680057,-574.8083972738034,103.33547503857065,-72.90668093528214,-336.4449720996475,-323.3094936791398,435.5311576368431,-96.23007303160699,-0.8049971940314151,0.013556004051999082,-12.29189956578793,71.07882842067193,9.82073039748433,39.02588492214272,0.606398605951668,-0.13457636574444531,735.6507446952805,-466.2064799344116,32.6103385864468,-18.462124966379257,-24.268404097305165,9.48567164329097,-35.43765218867654,1.1471995911327895,-974.7768817878223,290.50578047488125,-518.3462210507078,-128.92968122899165,-0.03557683910453302,-1.274152545479751,187.4680583406506,295.16988179036343,40733.154379662126,17034.555953606963,20696.991918368265,187.4680583406506,445.4643622633848,0.3546032233775023,27.934932791478673,-29.926748553654704,47.5932616190012,-135.92082677563675,-11241.65020872245,-4033.201306513569,-3.4594364713317702,-0.2599677546984296,-10.186763538951368,-2439.023885965187,12295.3109626995,5.11294111701568,-3650.653029255882,4.991457726412541,-397.43758286516595
2009-10-30,-4.876528965549441,2.2860385486505215,3.5230491369601227,14.087166880580588,0.5632855603386494,211.89132052833853,487.74633948447894,-48.04925674095349,396.8750195224723,898.6295675808769,111.54487270745693,-24.40800066373002,158.35506408021752,359.4929060748841,20.7422419466014,245.54193983235393,-32547.82642543065,159.69844864410237,-31.45354990137386,-97.80935022268739,147.57993609485297,34.7979310916454,-130.61138039687592,-24.987068684167536,34.7979310916453,2.5437235699435803,0.0,4767.046798850268,12.958958516784449,59.8807401551515,25.061992484371753,68.95449316893533,119.12523472173254,388.27600298292276,338.6227990043404,-586.203127947305,122.34840416615796,-76.01719674032748,-349.0548010853438,457.89583506902216,-963.8317628607074,32.82970087044316,0.0706554888618598,0.04208979914903921,3.079169273939385,29.345569238567805,-74.6424659239001,-14.460780805098011,1.4921608677812515,-5.372215266008136,481.7906854325174,12.794737273132796,5.399752806531524,0.23857868573856678,6.659783134820316,0.8661167048304037,1.093828298051676,4.685344379970957,-8.121645044644538,126.46844377941852,-1.6522881328710355,13.32839849449357,0.019197816461354877,0.997797939856639,0.1193235406731219,-455.1606721267909,157618.49905206636,107268.13245750405,48018.446931581944,0.1193235406731219,173.41172848845235,-3.9156517260199166,-2.4610356450431823,7.509276891630066,39.54212100631728,97.13548501421741,-2399.4535394407576,1397.7489881035435,2.7726737379296083,0.3194201277609494,5.094363183788232,-9427.61242505684,465.6674325679851,10.019825464770065,-245.72289099777845,0.07237688715340784,-104.32227198973749
2009-11-30,18.86398265911611,1.5034053654261017,0.0,-9.267698329291084,0.24319655601506326,251.7149080799426,213.17185518602562,491.398139647922,-48.62585705973742,886.8569610811348,131.2551181800567,-133.17538761253397,194.20283112891556,159.08140178677974,361.14181610147807,20.837381767559823,-31762.817935347906,191.3865353622115,-35.8688267324964,-27.410205685894283,89.70784227941098,47.33700035338095,-242.01697172960002,-26.220149754535935,47.33700035338088,-1.6547402977747585,0.0,1028.3054078568498,-2.1659088585069597,56.827307971068926,72.29111764622392,45.091765558801775,420.1069855199329,394.21126383420795,583.6676137890611,-573.2701787435288,406.78720074601137,-130.7676648787675,-362.5707781579294,298.6661871126645,1367.3306591840783,80.07530702289517,364.69309064985515,37.30779295328888,301.39295536274085,22.17531404845795,15.451385373270597,22.377037626830315,-2.8510225689520965,-0.5393633073648889,2133.0593324115616,-261.7000899753134,7.980524656916941,9.929692223942139,52.3741301471388,4.478994178891867,6.584889176823694,22.712811133579862,-401.0133887938109,-57.311569534616865,-298.7714978591639,-25.028753590607835,0.00786239768355701,0.9724460674562181,4.033793612492673,1008.1148058486341,75259.35462208092,255984.95923917368,-217612.89489882998,4.033793612492673,-183.2893976433079,1.43527892874355,-25.543549554816735,21.271830155628606,-76.82473871948967,162.2539377549856,538.0441896410193,1364.0817759910424,14.176696001657774,-0.07198467348157322,18.89497404798425,3805.223877503071,295.20531784221384,4.566505341517086,-173.76509348403488,-0.390766705926195,49.38259513057005
2009-12-31,18.745402364379068,2.5672384475388106,0.0,19.0895015836341,1.0329200576283712,-62.09005157017216,250.12710929676703,212.08651720114602,491.87141850089216,657.2232572322393,140.93724708011874,-13.231780180466204,-127.172895887517,193.7822472695523,158.73688018775118,360.3596935242198,-29211.461448670478,111.21643191917579,-22.539269273180356,81.58262008927005,-28.38239272782365,13.030648087772516,215.35718546016358,-54.48927571701033,13.030648087772537,-6.153172039913072,0.0,-1804.3194681986608,4.637428052161642,-183.19727460511973,280.2386470224624,-77.77960247595705,330.84436271317736,176.5126404277836,383.86914618356604,-443.030388624155,382.94774646000883,-32.52938684290281,52.798437441240104,1785.2904506775888,-888.3454717386358,-40.25001863870142,-2.0584012160691714,0.3245643745443374,-31.297709598072913,-10.51835060456142,64.0413844422732,0.9493238177556123,-5.473363598216693,0.7728253249436703,168.3600233994839,-338.8177903248388,49.67925220577581,0.7719174635132795,-12.775737664935292,11.163596385714413,-15.754680523002833,8.32656815077712,-285.2158195221664,-247.19360145221253,-165.61670351295925,-24.731143309683432,654.3596229539362,51491.143317683345,7.007407348010815,3900.5345099838805,-1087784.1269277446,43209.90110143274,-1128840.44271914,7.007407348010815,-328.7317956941588,-4.759753136060901,-143.28606834849518,-22.830075601942895,-102.92489120304722,-173.55372746135777,116694.4955422947,16651.773331269418,-4.5572756799293614,-0.15667902419837532,-15.62444092514491,-3508.6843570594647,5482.825850192261,58.12769015571121,51.81282018070124,-2.0515181034972634,34.4980040184322
2010-01-29,-10.083982494982228,1.1255609201337395,3.5412953011729233,9.606112765952483,0.2605752828396645,269.4203692306278,-59.148339700480946,252.2408124658961,215.84661579591017,711.0391726427293,129.23236844904827,-45.32169967704193,264.1992112909922,-128.1282596069973,195.23800187220328,159.92936271491652,-32937.669966204514,131.95600135014624,-6.964282558914808,141.75486074086203,-36.65802935677717,48.21285326858191,233.9063195465448,-52.77454211352045,48.21285326858191,-7.056744997722692,0.0,-1978.460260544274,4.553804868207736,-195.05083176312698,296.8019086583381,-48.40162926987772,348.346475353043,136.15557303291334,401.20941218274197,-428.53501478103846,440.2167093107659,-169.96303010128213,-282.15728870659586,2215.350541120201,-1822.0040637600484,-60.66937011554015,-1.1090371649552253,0.5723600208934343,18.0608238957675,36.406859093612184,-1.7127430166383988,-1.8866029599379317,0.34943621068286745,-0.4023369773161196,-298.2943111382201,32.195966237134144,14.544227863089418,0.7393350484931958,-1.0503513196639744,2.8238396104692924,1.307959168429818,5.594959750660905,41.62603163874746,226.98343264318464,58.637584712092576,11.376220744813281,46.42177968914382,3650.7672041607875,-10.06743543484788,-100.65830238882154,196248.4871180579,119635.43798790313,76347.8354325844,-10.06743543484788,232.50392814420047,1.5017914425462848,9.941881573691209,7.858534570425036,-18.87222518400121,-22.950803495353902,4113.959616913693,4760.700236463337,2.2120868143778694,0.06710639677135788,4.288391564723497,-3543.1843840718357,762.5541581514117,18.726589127303896,-183.1776773183774,0.07991761685445109,162.91235556810398
2010-02-26,27.561692976887958,6.594981209047842,0.0,-12.147900403776081,0.4151842805405059,252.89865413420648,268.9166077950584,-60.74879952463256,253.92555917519337,321.32651469165233,129.17499669851236,-47.243801812471446,133.38722265216506,266.0730046887625,-129.03699012797895,196.62269820461992,-33895.05759609725,53.64611689155093,10.364943629482507,43.157583813688184,182.07701711946308,77.75279494682654,404.7417350036691,-60.421954930353564,77.75279494682664,-2.9089678653962054,0.0,-9834.151774371909,21.07791214924281,-153.10076333909967,116.33001564934202,-47.433210857718144,-156.55724344060934,73.80456839510748,-75.06931348754371,-458.63968914568574,16.946779935191664,-130.6708211534784,-272.62296818874563,2565.547687468627,1286.2830171673124,40.2625016266239,8.896845879938724,0.19031835547886544,-8.078759052747728,34.62976807350424,-1.185857443904652,-59.772315831529454,27.67722021156503,-0.5823813962484037,-1447.3118683864504,3.505262394328838,40.63806078669904,-5.054573453610125,-18.729115179336787,4.911859251250917,-2.386104876370595,-6.822105604009948,-129.96242509698504,204.6752244866493,-207.27419448465116,-21.11266597260493,-2.90818222783912,-231.3370404239322,-27.97295580389971,-134.09485664105887,249417.4748098962,260755.11498117633,181624.56978994608,-27.97295580389971,267.3132871274065,2.3296777284181047,142.5457444727883,-3.7455694162192117,265.8517217114516,-297.9179601435476,8967.537116440595,-303.70274269909714,-4.39475299457699,-0.04531899540565831,2.8174869450749043,2548.923138144979,460.81548984802066,20.252118443322615,-1545.0386488051518,-0.43092591663659174,-84.72762565475625
2010-03-31,19.015003346852822,0.702035303218845,0.0,11.858281255072182,0.39647897853095326,-135.416800449988,251.67229224580794,266.89674076795046,-60.94556625852718,761.0990644602329,140.2275686363978,11.044075388983039,-167.3494314209034,132.8220255454813,264.94558266567356,-128.4902261124653,-30234.93446939612,120.31043340429576,35.01219939106316,26.357927153779936,84.01369589985788,73.38793905020161,431.65596199313745,-296.1599305442006,73.38793905020175,189.15390129174983,0.0,-6635.947036471437,35.668790662075715,-164.5413694411261,62.54818853321315,-18.386200862196613,-172.3221956306466,329.04854294825856,-3.1683451478045015,163.21036709350082,135.37825233259153,614.6158070409103,-161.26377857921554,4020.654757793317,79.8729148637085,-37.84341695582583,3.3734690294900815,-0.2003466770906357,-27.15778160919922,-20.836002105136686,-1213.8856616859257,-24.968360580357512,-1.3556957370822715,0.3236807113402502,-992.5404208953005,-11.798739467382802,-11.76503341688931,-1.373719095469312,-10.100224650702671,-5.072308734544322,-13.579996671317417,0.9689398331552184,46.414527923179776,-160.54594991569866,143.40508734255127,18.821338001162587,-1.8805247703967325,-111.5230181985462,-33.835085899629235,-1131.7112009436928,-21093.447491936386,-101357.40849622153,80263.96100427769,-33.835085899629235,-54.53006814263608,6.416045769022936,-23.899205057740403,-19.80057490999951,-42.50257290047874,82.57118949731327,92.1628976155771,-202.32871036662254,-7.999644129765301,7.886293406919762,-18.833638900132797,3444.4480145988055,8097.603280485004,-24.578076281859012,288.1959860251518,-0.09666400701917599,-139.38564028294434
