date,excess_log_return,illiq,log_Mkt-RF,log_Mkt-RF^2,coskew,rev1,rev2,rev3,rev4,indmom,log_Mkt-RF_lag1,log_Mkt-RF_lag2,log_Mkt-RF_lag3,log_Mkt-RF_lag4,gammaps,chinv,depr,ep,lgr,pchquick,agr,chcapx,grnoa,pctacc,chatq,ibq_adj,chtx,invest,chinvest,egr,pchcurrat,pchdepr,pchgm_pchsale,pchsale_pchinvt,pchsale_pchrect,pchsale_pchxsga,saleinv,pchsaleinv,roeq,salecash,salerec,sue,chfeps,sfe,chnanalyst,disp,turn,RF,baspread,beta,idiovol,size,mom,mom1m,chmom,max,r_sq,aeavol,bm,cash,rd_mve,cashdebt,cashpr,chatoia,gma,lev,quick,sp,acc,stdacc,stdcf,cfp,oa,ol,noa,cfpq,chcshoq,currat,dy,operprof,rd_sale,roaq,roavol,rsup,chsaleq,tang,O-score
2013-05-31,1.2209306808199314,68.9035996980822,9.043511549307519,0.13909917392442483,-593.0065522929144,513.2217928861618,365.76760308176085,446.206663757582,-6.105785346549881,29.948825107172922,342.1027533802784,110.98454882195146,469.3435332519992,101.56589266958497,1.4871492973557263,-19.939951098819627,358.0575566673426,109.49548252405364,335.0652405883069,1050.7843850271997,133.31665002741462,9107.503049114634,374.40151337863165,-128.43070115315615,133.31665002741468,-196.6470205936582,0.0,20.558682735718016,-151.5946819822358,-131.61650282412543,844.3941786768786,-375.30818224321126,174.59409125820738,-156.13123012117651,-28.110295364093943,-308.95855471767726,79446.84900363375,119.03392312925985,278.1592407893844,989311.0336229085,31306.706016925924,0.5230977603948388,342.300715687075,92.48463748761236,3359.6152680824657,1078.5622255036565,-59.64887907869297,0.0,30.17113041062464,14.154240454992191,0.4260345823037781,66.74129256470405,-97.0212859546782,202.28495205379636,-781.35680703825,34.1486275639229,15.59869325095815,-816.2646359764067,-39.2095700275936,20.914934460173527,0.2838100574451836,-20.979805940716744,-7517.432682500337,-54.536955006390144,-28.605470518125458,-34.45121927217224,462.8985667825982,15.459390799802804,132.74716346417006,-0.09096554292927195,-6.981273397580821,-44.41969253057772,3189084.0564322025,404283.82714264095,2778297.845552817,-44.41969253057772,-7.122275230094935,569.8012502597885,-22.25889538940885,-15.795565687368025,0.8148846360542592,-7.411805517803074,-0.556051105286727,43.95189230380433,-277.5678168544803,17.10113043976571,756.0801108860178
2013-06-28,-1.011183074815755,2.9213409257278835,16.25846365011107,0.448980189397333,-642.1297163829232,184.44695461798256,514.3294080472524,366.78330870925225,446.88584587588286,-79.3753548338811,133.55327107318396,343.05565029897133,111.29368645253174,470.6508480930091,1.6321595282242145,6.725742840589904,323.5604544689131,76.21368645996053,340.5735298875156,373.56386003238845,169.20316148958545,1808.0879454556602,351.77227699865136,-331.2972153064857,169.20316148958548,-45.84873833478402,0.0,75.14727232596475,21.4008371374244,-159.0386036563538,322.73480159874913,3870.342077457997,29.269895525830897,-447.7977413626162,-458.49993050617184,-117.84872085020689,65681.76176431497,-377.620613628674,217.2845224234272,0.0,32505.328475516955,-0.34539204714141536,1063.4692043176813,128.12599763763666,4091.695141807436,1095.8540467250054,463.0268101071051,0.0,114.23163369146329,3.694023801329024,-0.8231005959533988,24.118396027792187,-253.69679067383686,-469.472214626858,345.0851197779216,4.522622549353628,-1.4187757005056483,200.48802338322275,-366.62269576794415,-42.060209570316374,-7.898336313570361,38.41271648383531,626231.8776005768,-12.521638606905952,15.017656053212136,-548.78530834915,-125.61146115849988,-440.43854703053876,275.42762809012345,1.508561566082987,57.56519334955499,-278.7283999090329,663398.4263851792,492703.306844458,170651.18907032907,-278.7283999090329,0.34442388677629765,-124.11352017479294,-48.249320564871454,20.551111635007146,-31.1948453819099,18.114202757741083,4.860153127548358,-19.576181041658202,-145.4306635008615,-28.372366171286103,23967.83292738493
2013-07-31,42.84912060392732,10.36947922540333,-7.111053521173456,0.0858487712955856,-380.61036068433134,-21.042137422668528,183.6263319217505,515.2143180821904,366.14171596990644,15.930463975659448,239.82749916007953,133.57917523249068,343.122189801486,111.31527311499633,1.7967292159080748,3.6773588423387285,324.05109650649615,72.83325468640199,124.85184955558285,-51.1597145441321,-4.662904559016202,1340.0040535664048,93.58762082106132,-350.7178229832368,-4.6629045590162015,-19.292247897228457,0.0,50.396446435210805,-46.0467036323605,-205.70135397550493,10.854412714406683,3909.0356745029717,35.91344098204032,-289.63715758868955,-400.0045709158777,-27.548120305490926,65779.90241135456,-207.61170225033746,211.26973421087845,0.0,32769.60929965062,-0.6414907496317307,1344.2513382700656,133.10691015005276,2792.9318598012633,1018.1185484742293,-284.8891510940898,0.0,-80.20037971167898,11.108204298918395,0.5716253460090854,1.6841549612163362,806.8329029501779,-358.54329892941576,645.2030797120219,-0.3505352337929253,-204.71499770062246,102.73040558182493,-17.55673149105769,-12.939810047911692,-10.582196865031099,-15.633989427148606,0.0,61.17098541384365,-3.8600686212130313,-62.78189246846705,-144.6389316068744,23.166797372972724,-37.93481132092961,0.054675252587967016,-1.208926538975902,26.194206964237736,-638977.7418653518,-94737.91439225525,-544214.3649551123,26.194206964237736,-11.247338020604213,-175.06380040739896,3.278011528412847,-12.986529539197363,-29.2634477394305,-4.801288598189444,0.1119076372521306,72.9994116301154,146.6003238291928,-6.787488110320737,148.5373213214043
2013-08-30,-15.168422541634115,3.3519307523938244,32.36155538076066,1.7786415054237834,-381.1373024359611,6.368987773582301,-21.95054089656672,183.95469205299685,516.3683505151743,43.68568628438084,-104.80439485186864,239.73256534473296,133.52629897434653,342.9863676012715,1.8470691070686964,7.484942491870831,325.8667198199315,78.36509709615719,163.64997282595843,268.58366492975244,145.26519487056683,1521.1997371223326,171.96218354758443,-36.25524298976995,145.2651948705667,34.479278742096184,0.0,33.71776297667528,-177.30266369414613,-66.23035107179956,58.34244334797695,4153.440146431658,17.926264063362172,135.45144706605208,19.712357245953314,31.43528111973889,66723.01448195518,250.821867703223,249.26991746050166,0.0,32968.3930600495,-0.17708468128516416,1412.2487606209386,133.49703752904148,163.77697041773183,973.1918072640831,-167.6224199756407,0.0,60.500102580133955,1.1780260614444842,0.047108707184925436,-3.437741847918005,654.754235862229,68.743580154764,482.66015914696845,-81.57346515664472,-38.21314991985855,97.72662722826135,-24.203999513447343,19.585424445960598,0.025734877968648817,59.799977044889545,0.0,124.17175509690095,31.956178101850583,-53.55223568991278,131.74777953976263,18.308218152575137,-9.198467043943964,0.00571791824965473,-1.8755841897563528,13.929582251027824,525309.0580799878,466285.7403295785,59153.19441984594,13.929582251027824,-0.9135891780242691,63.86015799235611,4.12431736683115,61.06756910587228,0.11097931884895829,20.00597546196981,-1.2838020632080998,-0.35084699679075015,480.4627019616421,9.63256974736305,-41.273493700140534
2013-09-30,12.070579273944714,3.8961627134627066,-16.26627841541038,0.4468993590728537,-323.870688137285,609.2649304101662,3.369598384893896,-19.54738630058608,184.31839090697912,-51.814554275661365,481.83706663145404,-105.83792258510805,242.09668619285785,134.84306754404116,0.6008321210886789,-8.99720773623867,332.2172926136333,117.22124901027699,155.4677652650972,95.14435176281486,132.85951314537905,2239.795794500432,73.62916416831415,-76.69067704687752,132.85951314537897,114.77996278128562,0.0,21.513863753695674,-172.50841869875748,1209.0823384600978,-167.69626393532081,193.93693353331315,-127.4286828892693,364.57082185531624,301.9674953701803,46.74405338733146,67334.97301674087,441.6316453127399,1325.2609245319682,0.0,32790.58611914417,-0.14734458888125265,752.1760199458815,137.35656388602075,441.70051576735733,1119.3159511240221,406.75378223904454,0.0,-105.57230107958776,20.077463273375315,1.2158435178147826,85.60950746023082,206.7153571534468,-374.3337269119836,325.52338959109557,87.58377138763058,1.112719436378029,16754.150493488363,84.73982348448362,29.214056680150975,2.031264974032478,29.82921745087043,0.0,14.413063537031277,20.96949886766572,397.63536780219874,-72.77354667266991,45.471135716556546,-115.44757364948879,0.026463596550031276,2.6364715108600194,152.2414012001054,-677878.5049610138,-499032.1388290599,-178926.9469204992,152.2414012001054,114.21704630574992,-96.97206169716083,13.510076012260512,0.6813189103787636,5.436480440124001,6.5105142139668715,2.100939339919691,-1.7615604776235898,143.9903161119433,37.356563972825825,1184.7377042615262
2013-10-31,31.102638383344583,2.656111441560308,21.864558377173644,0.8091357128653704,-316.0732269478002,-202.01853567388912,598.6901730127873,3.409197838568444,-22.683605299383178,-27.184184842171742,-239.9672576459423,480.0533379858829,-105.4461176631193,241.2004604267934,-0.1180225659087707,15.30117128220352,331.8582193290595,112.41696377962096,184.2568000527774,301.7503692885612,147.63257176101754,2562.72765128543,123.7683237933932,-55.818541298289475,147.63257176101746,115.33097417390778,0.0,40.65881480187287,-196.96115976367327,1249.7998431685285,51.654443816805745,179.14739696015974,-147.16086984149564,29.435028755825186,177.8875291585377,-14.876015256974554,66976.1544240895,103.58703022347125,1339.932954114886,0.0,31956.018349546583,-1.1153879122474046,660.9646584861191,140.69916667615917,-2070.1571121338334,1152.3601242043512,-413.4452786706597,0.0,98.04039173550291,5.133024488040633,0.7946034421045525,-32.45411353095733,341.51438908729506,186.50261865048242,55.695187095445476,-22.77231436476461,-20.908680613817523,-569.4245391924887,-30.800319147741902,-6.54700570291493,-0.63855602586953,-18.06433933341134,0.0,-71.82089453886312,-20.738657381332587,68.58098112338303,-64.89290505987628,-51.391374683967115,88.11714704319792,0.01070681336770729,-0.049702394961855134,-73.34880889467411,-287963.8545656055,-155768.68269596994,-132434.95368219912,-73.34880889467411,-1.7839052259325001,-49.48939136001172,-43.42145933813677,-23.742034462451784,-5.028652715106581,-5.573725950006633,0.6959379077351713,-43.64629105158869,-169.21895475049354,-9.550323024778663,179.07279929356082
2013-11-29,5.036927877663417,11.249173311540497,24.227988009973473,0.9921357777864607,-511.59875477393246,164.82009068583946,-201.72234137622053,603.9234253211023,3.187866945383842,-37.79681405393642,324.017017564259,-240.55184394413573,481.22280004725553,-105.70299585637058,0.9511000522251452,13.022336478725878,333.85840176505104,155.73979551402593,287.651524026453,-522.4331545482279,269.7473546728664,8546.612543879251,261.3832512383741,-63.95815257664306,269.7473546728663,373.76492228399525,0.0,39.20957892036396,-52.1064533240631,1485.1006802542424,-557.4127864188921,113.7873004896485,-89.48161300227538,371.6567357873803,-126.82572928414277,161.29567393683485,67467.82897265181,388.04274801069914,1497.559367549814,0.0,30888.819391085588,-0.6397137603272142,471.95631788043926,139.0544958039112,-1160.2174472300271,1067.9384044708568,515.2172327329281,0.0,-100.43135194044908,3.251611222603799,-0.41357285192010096,21.27781857636728,-430.23795094495654,471.3823622397164,676.7489482592274,9.540643840170787,-23.973672211091525,-13191.013004781822,-12.417788997038315,-2.917148050646233,-4.151126957635359,49.11911735035619,0.0,18.786832513877023,8.785471708822115,103.11064081370569,-487.91894700294324,-62.59906110926522,-37.81646317398287,0.08437088693076245,44.76451567544018,61.628547946670096,411621.47725342214,730890.9893787652,-319373.7840190679,61.628547946670096,-8.794755431943614,-816.3931224761109,-9.757297751186286,54.436627412510916,-21.677752845010776,50.02198353042806,8.990097101856463,37.99231129419388,220.79695366931662,-9.547958493738406,106.32727236693245
2013-12-31,17.392524562886283,11.78007982709568,18.29988401872397,0.5640050302604523,-486.0473872025953,472.021720966471,165.9648608161213,-203.32958105454858,606.497089397596,-9.82681356887017,361.07027472280845,326.3011733911477,-242.24761258043847,484.61517700023967,0.9775274814242947,19.673218649215627,324.8120196868233,115.57485149274918,425.42648282978763,-7.862119869548423,383.2013166259124,18522.496645960116,344.969653826329,120.56586123949126,383.20131662591274,264.0684142939137,0.0,89.62965561021511,263.6969232240059,525.5745688223527,-159.13962618476432,-188.70573391856212,35.45246598097925,445.3159674055832,-275.67476194995606,303.2324455132057,74664.18544047284,488.03610994997297,679.2051002592908,0.0,30813.221418111207,-2.4415281229539385,-56.29356968602074,130.8878042947652,3793.686620517967,944.2646936893483,-797.8374630866592,0.0,362.91586118439955,2.8013707720863863,-0.0228158069617308,61.72272169610733,-207.64806926622487,-541.0442998454128,508.83560261443256,21.796247545586766,7.160702948039216,-1878.1786306891336,19.08072715880826,-5.471332017442251,4.770951897753948,-1.0634371590239198,0.0,26.253119837298712,0.3411812761988813,-1230.1198912245382,160.97387073055143,14.934997163810749,-22.01171900442722,0.02421197258822083,-9.026906411587504,46.76833971290063,1693041.1489256918,594702.7897294983,1098285.527176261,46.76833971290063,-125.34751476401924,104.13587463213116,5.449301193049422,72.0832181371427,5.2754639503019725,4.08978336391047,0.8885271517587938,-28.921667175677754,54.54785043045683,18.270351067484626,-5621.202149903031
2014-01-31,-22.0461659938533,2.2673340570068277,16.462777062069186,0.45622369796715484,-309.745200265649,62.8335395960331,472.0498651721184,168.18672209683604,-205.26984831827036,13.852229761460976,271.94157662996105,361.3222717293982,326.5289044581941,-242.41668125625432,0.14656904719067898,1.808793381900549,324.77134661553504,115.83603831292763,372.6688848913344,118.90905592380945,351.70594788370215,18280.829119686703,362.9867489769909,119.49696310508705,351.70594788370227,257.21824896665066,0.0,74.2974013385975,274.4645923199956,496.0836060240425,-59.26723349083373,-232.51339125694327,80.69327883789505,629.2704307741064,-229.39352424955896,436.5567442608067,74950.40890051577,665.6255594857663,671.227780514311,0.0,31187.863928701092,-2.5028938947805233,-744.4548797695385,106.22323833148886,7771.105316891945,1086.6828960936934,-401.2676120403271,0.0,-334.7868363573046,-2.302983647555891,0.03181135080021846,6.153775109121852,589.6759956724268,463.67483698948996,-459.9109829441835,-21.549390162528198,-43.014520974593324,-653.517049803525,6.336278212844263,6.992204307939346,-0.46823697675873177,5.397712747255696,0.0,-10.527939369993533,3.5925059714255667,51.05314128380087,110.61076179580596,27.102240661009546,-42.62102784373451,0.025758318267493863,-1.6764546188487657,33.553827110887994,213609.4663682878,132167.8504051715,81483.1858934462,33.553827110887994,-5.73387366888106,137.93117060051736,5.726712308215141,-8.320634768620039,-3.6894363291288297,-2.7835472882863996,-0.45161230846574085,0.3244865024679484,73.94309873221175,7.6962880636892805,-86.69140240025808
2014-02-28,15.626395617474385,5.853345403442844,-20.10738411766007,0.6788982806890944,-325.5162322005879,258.4287722172273,60.48673401118454,474.85702338530604,167.12730523235527,-30.4439986221427,245.68036153595497,273.2312313286037,363.0358050965086,328.0774338926988,-0.49053655996620293,-5.260366789230574,331.7487557260715,86.96148989654449,213.26849222556996,143.66279820566334,234.5850708947211,19395.825019239637,282.2099345998604,271.87154259240475,234.58507089472135,-250.08653456901135,2228.545699583412,79.97469821500405,140.01327280301837,472.8321270484774,-2.813241293434677,-107.37289189447388,48.19166264293729,509.99084306243753,95.66762871326209,149.55726371750856,77698.50768807973,596.4943095229057,553.9881932612743,0.0,31810.135189466117,-0.6431110864961085,-844.9757810494231,105.54563810906639,8922.784906899484,1115.8585021129782,1742.0270729513245,0.0,-23.889579066970043,1.555197157544967,0.31752176381763775,41.84454063904195,-632.3184721044813,-501.3891133265712,351.25208780345787,16.25887143144837,-63.412045043388616,1718.1997545019158,-24.257651074696696,27.290107121412007,2.3439968888217724,-2.850235719056741,0.0,44.116292108253546,25.750864294580765,-71.78423654180824,160.10469553753137,10.79603189823274,-68.14656725935373,0.17301958482144553,2.2138017432834545,6.33968495002938,369670.53156490624,163639.70299381018,213348.74901370704,6.33968495002938,2.670207987827567,95.02641788077017,10.089399949884694,-4.53627090465568,20.049680672090453,-30.81020240968172,-0.24076919158807186,23.569549110211668,-194.44528577511187,26.649468977435845,-491.5227093900976
